"","tissue","sample","technology","gene","cell_type","Z_score","log_fc","se","p_val","bias","xchr"
"1159","Hippocampus","Mouse 3","Slide-seq","AA465934","Dentate",5.4239393044545,-3.19696986064202,0.58941844316297,5.82996852314106e-08,"paternal",FALSE
"1160","Hippocampus","Mouse 3","Slide-seq","Tcp1","Dentate",5.38051189827574,-2.81522809553941,0.52322681350107,7.42743295388761e-08,"paternal",FALSE
"1161","Hippocampus","Mouse 3","Slide-seq","Mrps18c","Dentate",5.36573393359881,-0.637874340620142,0.118879234139051,8.06207126403496e-08,"paternal",FALSE
"1162","Hippocampus","Mouse 3","Slide-seq","Pdzd11","Dentate",5.33283180875003,2.82114584469202,0.529014592221552,9.66928640873217e-08,"maternal",TRUE
"1163","Hippocampus","Mouse 3","Slide-seq","Scn3b","Dentate",5.32819371450661,0.50200783845209,0.0942172648650737,9.91942981313115e-08,"maternal",FALSE
"1164","Hippocampus","Mouse 3","Slide-seq","Crym","Dentate",5.32523165380459,-0.879609383619169,0.165177675038932,1.00824461786861e-07,"paternal",FALSE
"1165","Hippocampus","Mouse 3","Slide-seq","Mcts1","Dentate",5.31541953733958,5.32878191898534,1.00251389030572,1.06411864321035e-07,"maternal",TRUE
"1166","Hippocampus","Mouse 3","Slide-seq","Rps15","Dentate",5.27609451638958,-3.64426593072868,0.690712783747181,1.31966043346574e-07,"paternal",FALSE
"1167","Hippocampus","Mouse 3","Slide-seq","Pdzd4","Dentate",5.21942028868575,5.534656660241,1.0603968169106,1.79484042048486e-07,"maternal",TRUE
"1168","Hippocampus","Mouse 3","Slide-seq","Cdk16","Dentate",5.20183969927335,3.72530861605675,0.716152136825197,1.97325393945085e-07,"maternal",TRUE
"1169","Hippocampus","Mouse 3","Slide-seq","Cog7","Dentate",5.18443861390577,-0.706692269278976,0.136310278104842,2.16666491648741e-07,"paternal",FALSE
"1170","Hippocampus","Mouse 3","Slide-seq","Cycs","Dentate",5.16079427591518,1.74147971543975,0.337444126297968,2.45904289202879e-07,"maternal",FALSE
"1171","Hippocampus","Mouse 3","Slide-seq","Chd4","Dentate",5.1512331849795,0.77919486629571,0.151263753418845,2.58779189382515e-07,"maternal",FALSE
"1172","Hippocampus","Mouse 3","Slide-seq","Hypk","Dentate",5.14951799718645,-5.16475592840707,1.00295909854649,2.61156715604534e-07,"paternal",FALSE
"1173","Hippocampus","Mouse 3","Slide-seq","Prpf39","Dentate",5.12829281633984,-5.14383142691283,1.00302997725159,2.92381431468405e-07,"paternal",FALSE
"1174","Hippocampus","Mouse 3","Slide-seq","Prpf38b","Dentate",5.09974385113707,-2.64057893704382,0.517786581860392,3.40113437605978e-07,"paternal",FALSE
"1175","Hippocampus","Mouse 3","Slide-seq","Camk2b","Dentate",5.09865820170227,-0.436365645376867,0.0855844083118141,3.42069577803338e-07,"paternal",FALSE
"1176","Hippocampus","Mouse 3","Slide-seq","Mzt2","Dentate",5.06301772560884,1.10084037665956,0.217427715311264,4.12671467069577e-07,"maternal",FALSE
"1177","Hippocampus","Mouse 3","Slide-seq","Rpl30","Dentate",5.06095421009844,1.67437810134734,0.330842373164797,4.17163402630284e-07,"maternal",FALSE
"1178","Hippocampus","Mouse 3","Slide-seq","Ndufs6","Dentate",5.05172516854572,0.416575136099638,0.08246195551045,4.37837385946327e-07,"maternal",FALSE
"1179","Hippocampus","Mouse 3","Slide-seq","Snx12","Dentate",5.04041481849293,3.61329908368985,0.716865419574776,4.64523854538488e-07,"maternal",TRUE
"1180","Hippocampus","Mouse 3","Slide-seq","Pja1","Dentate",5.03204539989545,5.04867265941574,1.00330427454423,4.85274303341868e-07,"maternal",TRUE
"1181","Hippocampus","Mouse 3","Slide-seq","Faim2","Dentate",5.02219503080936,0.602591308257749,0.119985644635676,5.10842708798901e-07,"maternal",FALSE
"1182","Hippocampus","Mouse 3","Slide-seq","Hsp90b1","Dentate",4.99421442480399,-1.1219451798347,0.224648980681028,5.90757341466139e-07,"paternal",FALSE
"1183","Hippocampus","Mouse 3","Slide-seq","Snap25","Dentate",4.99358897393559,0.18385190763621,0.036817589232081,5.92674626238632e-07,"maternal",FALSE
"1184","Hippocampus","Mouse 3","Slide-seq","Sdhd","Dentate",4.97673504623914,-2.58241531451132,0.518897488115792,6.46657404820229e-07,"paternal",FALSE
"1185","Hippocampus","Mouse 3","Slide-seq","Mgst3","Dentate",4.97641739825965,0.829763702139556,0.166739169111848,6.47718978451672e-07,"maternal",FALSE
"1186","Hippocampus","Mouse 3","Slide-seq","Nrcam","Dentate",4.9556389277106,-0.500339237277656,0.100963618329797,7.20929879924559e-07,"paternal",FALSE
"1187","Hippocampus","Mouse 3","Slide-seq","Mapre3","Dentate",4.91868745053812,-0.798966022564949,0.162434802088826,8.71264572510346e-07,"paternal",FALSE
"1188","Hippocampus","Mouse 3","Slide-seq","Gria3","Dentate",4.90899839022033,2.91121890455859,0.593037249789753,9.15427295579025e-07,"maternal",TRUE
"1189","Hippocampus","Mouse 3","Slide-seq","Mzt1","Dentate",4.89002846538251,-1.4544578506791,0.297433411886147,1.00821396906199e-06,"paternal",FALSE
"1190","Hippocampus","Mouse 3","Slide-seq","Tceal6","Dentate",4.8373154339334,6.8226161320154,1.41041373571698,1.31604490438133e-06,"maternal",TRUE
"1191","Hippocampus","Mouse 3","Slide-seq","Nrgn","Dentate",4.82179022788228,0.311521394941091,0.0646069986910049,1.42275524055469e-06,"maternal",FALSE
"1192","Hippocampus","Mouse 3","Slide-seq","Set","Dentate",4.74124998414161,0.52171014686125,0.110036414153704,2.12403656663615e-06,"maternal",FALSE
"1193","Hippocampus","Mouse 3","Slide-seq","Arf5","Dentate",4.71810720668182,1.59211176484284,0.337447136128675,2.38049048049051e-06,"maternal",FALSE
"1194","Hippocampus","Mouse 3","Slide-seq","Odc1","Dentate",4.6323847769002,-2.76015229902354,0.595838306175965,3.61477524252784e-06,"paternal",FALSE
"1195","Hippocampus","Mouse 3","Slide-seq","Irak1","Dentate",4.62986452893661,4.65274287753348,1.00494147257525,3.65905041752803e-06,"maternal",TRUE
"1196","Hippocampus","Mouse 3","Slide-seq","Nsa2","Dentate",4.58532775286537,0.428852818646278,0.0935271897146912,4.53274825790438e-06,"maternal",FALSE
"1197","Hippocampus","Mouse 3","Slide-seq","Gm10419","Dentate",4.53859289930988,0.709377344489243,0.156298958780178,5.6630846127102e-06,"maternal",FALSE
"1198","Hippocampus","Mouse 3","Slide-seq","Gria1","Dentate",4.5034366326783,-0.44127510900132,0.0979863035707651,6.68633109487836e-06,"paternal",FALSE
"1199","Hippocampus","Mouse 3","Slide-seq","Rps3","Dentate",4.48806234761112,-0.204838997322255,0.0456408537709565,7.18738965487795e-06,"paternal",FALSE
"1200","Hippocampus","Mouse 3","Slide-seq","Dynlt3","Dentate",4.44585244370248,3.21057896986737,0.722151490748448,8.75440249118897e-06,"maternal",TRUE
"1201","Hippocampus","Mouse 3","Slide-seq","1500011B03Rik","Dentate",4.43085013366897,-0.486992535554417,0.109909502886111,9.38623078138387e-06,"paternal",FALSE
"1202","Hippocampus","Mouse 3","Slide-seq","Mpc2","Dentate",4.42835610643239,-0.656374639569952,0.148220834954203,9.49540346685236e-06,"paternal",FALSE
"1203","Hippocampus","Mouse 3","Slide-seq","Cbr1","Dentate",4.4222152873865,-0.513979950272775,0.116226804185405,9.76940392606081e-06,"paternal",FALSE
"1204","Hippocampus","Mouse 3","Slide-seq","Eapp","Dentate",4.39280008126063,0.797774035917566,0.181609456647211,1.1190001875603e-05,"maternal",FALSE
"1205","Hippocampus","Mouse 3","Slide-seq","2410006H16Rik","Dentate",4.38818516752993,0.680084743012194,0.154980867271608,1.14300443431315e-05,"maternal",FALSE
"1206","Hippocampus","Mouse 3","Slide-seq","Rilpl1","Dentate",4.37967601834765,-0.443144414657398,0.10118200816703,1.18855883872924e-05,"paternal",FALSE
"1207","Hippocampus","Mouse 3","Slide-seq","Eef1a1","Dentate",4.34960428082612,-0.159769652920442,0.0367319973508251,1.36383417149394e-05,"paternal",FALSE
"1208","Hippocampus","Mouse 3","Slide-seq","H1f0","Dentate",4.34591463021528,-0.566432108923758,0.13033668562783,1.38696508324576e-05,"paternal",FALSE
"1209","Hippocampus","Mouse 3","Slide-seq","Nedd4","Dentate",4.34530980459601,-0.539709497461058,0.124205067470727,1.39079233320045e-05,"paternal",FALSE
"1210","Hippocampus","Mouse 3","Slide-seq","Dgkz","Dentate",4.33953091332013,0.719031889954051,0.165693459573474,1.42787180574814e-05,"maternal",FALSE
"1211","Hippocampus","Mouse 3","Slide-seq","Snx10","Dentate",4.33838306961223,-0.725536478623818,0.1672366102721,1.43534816804508e-05,"paternal",FALSE
"1212","Hippocampus","Mouse 3","Slide-seq","Ndufb8","Dentate",4.31207366636205,0.316307915259275,0.0733540147346633,1.61730526770096e-05,"maternal",FALSE
"1213","Hippocampus","Mouse 3","Slide-seq","Mff","Dentate",4.30789794702382,-0.587046670456665,0.136272186035009,1.64813392517274e-05,"paternal",FALSE
"1214","Hippocampus","Mouse 3","Slide-seq","Cnot7","Dentate",4.29199476331927,-1.3509905823783,0.31476985804463,1.77075125926026e-05,"paternal",FALSE
"1215","Hippocampus","Mouse 3","Slide-seq","Ablim1","Dentate",4.26745633397266,0.577071764538968,0.135226167388047,1.97714455475649e-05,"maternal",FALSE
"1216","Hippocampus","Mouse 3","Slide-seq","Sphkap","Dentate",4.25546076508622,0.391284945156974,0.0919489020712535,2.08618946642791e-05,"maternal",FALSE
"1217","Hippocampus","Mouse 3","Slide-seq","Mapk3","Dentate",4.24007740297851,-0.43273377459003,0.102057989386243,2.23442724650296e-05,"paternal",FALSE
"1218","Hippocampus","Mouse 3","Slide-seq","Nsg1","Dentate",4.21447786298231,-0.751487197984371,0.178310866118204,2.50356705725788e-05,"paternal",FALSE
"1219","Hippocampus","Mouse 3","Slide-seq","Cask","Dentate",4.20560408791828,3.04618578591895,0.724315870500016,2.60385713674981e-05,"maternal",TRUE
"1220","Hippocampus","Mouse 3","Slide-seq","Syt13","Dentate",4.20391670552299,-0.373210944989252,0.0887769599475978,2.62335509088476e-05,"paternal",FALSE
"1221","Hippocampus","Mouse 3","Slide-seq","Tpm3","Dentate",4.16524156239066,0.477908101603811,0.114737187374437,3.11023069683933e-05,"maternal",FALSE
"1222","Hippocampus","Mouse 3","Slide-seq","Trappc2l","Dentate",4.12937265024954,0.463742967049382,0.112303491674785,3.63754417097215e-05,"maternal",FALSE
"1223","Hippocampus","Mouse 3","Slide-seq","Sfi1","Dentate",4.11889454110569,-1.11002596553808,0.269496087957645,3.80694312766825e-05,"paternal",FALSE
"1224","Hippocampus","Mouse 3","Slide-seq","Kcnd2","Dentate",4.11865123351693,0.526579964088257,0.1278525260413,3.81096424683807e-05,"maternal",FALSE
"1225","Hippocampus","Mouse 3","Slide-seq","Rogdi","Dentate",4.11326380779476,-0.339230304841097,0.0824722946770993,3.90104152092556e-05,"paternal",FALSE
"1226","Hippocampus","Mouse 3","Slide-seq","Ran","Dentate",4.1034208077444,-1.32146018499005,0.322038671368058,4.07085837022725e-05,"paternal",FALSE
"1227","Hippocampus","Mouse 3","Slide-seq","Ube2m","Dentate",4.0741598762419,3.27644630689948,0.804201702050472,4.61807500909951e-05,"maternal",FALSE
"1228","Hippocampus","Mouse 3","Slide-seq","Nudt5","Dentate",4.07131308674115,1.0435728805542,0.256323416627612,4.67488658012628e-05,"maternal",FALSE
"1229","Hippocampus","Mouse 3","Slide-seq","Ptov1","Dentate",4.04519429875135,0.397104900357244,0.098167077037516,5.22797459909179e-05,"maternal",FALSE
"1230","Hippocampus","Mouse 3","Slide-seq","Prdx2","Dentate",4.01971002919654,0.706321414587574,0.175714519071604,5.82698153515177e-05,"maternal",FALSE
"1231","Hippocampus","Mouse 3","Slide-seq","Comt","Dentate",4.00831441942984,-0.647134802593822,0.161448113814852,6.1153667059069e-05,"paternal",FALSE
"1232","Hippocampus","Mouse 3","Slide-seq","Gas5","Dentate",4.00476955889163,0.21134035342064,0.052772163369902,6.2077966925566e-05,"maternal",FALSE
"1233","Hippocampus","Mouse 3","Slide-seq","Atrn","Dentate",4.00445457646183,-1.56899983900852,0.391813618821174,6.2160733305632e-05,"paternal",FALSE
"1234","Hippocampus","Mouse 3","Slide-seq","B4galt6","Dentate",3.9994849700399,-0.597655078478007,0.149433010238827,6.34804789063754e-05,"paternal",FALSE
"1235","Hippocampus","Mouse 3","Slide-seq","Pet100","Dentate",3.98995262083874,-0.750606998624126,0.18812428867046,6.60864949171335e-05,"paternal",FALSE
"1236","Hippocampus","Mouse 3","Slide-seq","Psmb2","Dentate",3.95203783351406,-0.572349658906781,0.144823932112477,7.74884856840602e-05,"paternal",FALSE
"1237","Hippocampus","Mouse 3","Slide-seq","Ssx2ip","Dentate",3.9278173186747,0.742128846317505,0.188941792885599,8.57202817083592e-05,"maternal",FALSE
"1238","Hippocampus","Mouse 3","Slide-seq","Rprm","Dentate",3.91354538338348,0.287931033236336,0.0735729383537655,9.09507970496501e-05,"maternal",FALSE
"1239","Hippocampus","Mouse 3","Slide-seq","Nsmce4a","Dentate",3.88115803355764,-2.34768616347044,0.604893215677291,0.000103960256107861,"paternal",FALSE
"1240","Hippocampus","Mouse 3","Slide-seq","Phb","Dentate",3.86582639984992,1.31788571102494,0.340906594014698,0.000110713671475804,"maternal",FALSE
"1241","Hippocampus","Mouse 3","Slide-seq","Eif4a1","Dentate",3.86058410391171,0.305900749093252,0.0792369084210081,0.00011311629678913,"maternal",FALSE
"1242","Hippocampus","Mouse 3","Slide-seq","Elp6","Dentate",3.8596414775871,-0.887219659805506,0.229871003552423,0.000113553500395069,"paternal",FALSE
"1243","Hippocampus","Mouse 3","Slide-seq","Dab1","Dentate",3.83461191168779,0.405236379434703,0.105678589846225,0.000125762703058004,"maternal",FALSE
"1244","Hippocampus","Mouse 3","Slide-seq","Ssna1","Dentate",3.83207100463113,0.69038200652861,0.180158980795051,0.000127069050942023,"maternal",FALSE
"1245","Hippocampus","Mouse 3","Slide-seq","Oxct1","Dentate",3.82499634280687,-0.248775127800594,0.065039311284161,0.000130774027778653,"paternal",FALSE
"1246","Hippocampus","Mouse 3","Slide-seq","Klhdc2","Dentate",3.82145471367165,0.560042245115597,0.146552108314142,0.000132666778448862,"maternal",FALSE
"1247","Hippocampus","Mouse 3","Slide-seq","Mif","Dentate",3.79551161381184,-0.322995070950095,0.0850992181856903,0.000147339297149866,"paternal",FALSE
"1248","Hippocampus","Mouse 3","Slide-seq","Ndufa12","Dentate",3.78905528439199,-0.28109944578026,0.0741872115031351,0.000151221261275319,"paternal",FALSE
"1249","Hippocampus","Mouse 3","Slide-seq","Tubb2a","Dentate",3.78443997966617,0.264407495296098,0.0698670071970389,0.000154055079069822,"maternal",FALSE
"1250","Hippocampus","Mouse 3","Slide-seq","Gabrb3","Dentate",3.78069854480527,-0.326360659649436,0.0863228463686584,0.000156388944245831,"paternal",FALSE
"1251","Hippocampus","Mouse 3","Slide-seq","Wdr7","Dentate",3.77230429600556,-0.475114125856485,0.125947985256539,0.000161746823194243,"paternal",FALSE
"1252","Hippocampus","Mouse 3","Slide-seq","Rpl6","Dentate",3.75932683610758,-0.207993040845951,0.0553272034897896,0.000170371150625039,"paternal",FALSE
"1253","Hippocampus","Mouse 3","Slide-seq","Rgs7bp","Dentate",3.72637387973214,-0.306887946733103,0.0823556509995618,0.000194254200602806,"paternal",FALSE
"1254","Hippocampus","Mouse 3","Slide-seq","Mrpl41","Dentate",3.71345199142205,-0.384314178304777,0.103492432160838,0.000204451263806526,"paternal",FALSE
"1255","Hippocampus","Mouse 3","Slide-seq","Lsm4","Dentate",3.70883448056,0.505532220576657,0.136304875083109,0.00020821547752525,"maternal",FALSE
"1256","Hippocampus","Mouse 3","Slide-seq","Malsu1","Dentate",3.7014939361413,-2.70739198276046,0.731432235056648,0.000214333779536233,"paternal",FALSE
"1257","Hippocampus","Mouse 3","Slide-seq","Sri","Dentate",3.69015501682956,0.496945559300166,0.134667935908861,0.000224117437665605,"maternal",FALSE
"1258","Hippocampus","Mouse 3","Slide-seq","Gsk3a","Dentate",3.6659598545541,3.71240575554008,1.0126695061672,0.000246412582624422,"maternal",FALSE
"1259","Hippocampus","Mouse 3","Slide-seq","Mecp2","Dentate",3.66367664722364,2.67992121543729,0.731484100123343,0.000248620614133579,"maternal",TRUE
"1260","Hippocampus","Mouse 3","Slide-seq","Tspyl1","Dentate",3.64038471947597,-0.365481305189716,0.1003963408687,0.00027223097371341,"paternal",FALSE
"1261","Hippocampus","Mouse 3","Slide-seq","9130401M01Rik","Dentate",3.63923746287865,-0.508342885367592,0.139683900969049,0.000273446559066846,"paternal",FALSE
"1262","Hippocampus","Mouse 3","Slide-seq","Hint1","Dentate",3.63700413417323,1.22327778007044,0.336342147257008,0.000275827505720974,"maternal",FALSE
"1263","Hippocampus","Mouse 3","Slide-seq","Ptpn3","Dentate",3.63023187058922,0.646669666856252,0.178134535178132,0.000283166726959805,"maternal",FALSE
"1264","Hippocampus","Mouse 3","Slide-seq","Ndufa3","Dentate",3.62100087193157,0.344506795177053,0.0951413179288412,0.000293465525588165,"maternal",FALSE
"1265","Hippocampus","Mouse 3","Slide-seq","Dbndd2","Dentate",3.61536240220553,-0.590362279144637,0.163292697513392,0.000299927749177255,"paternal",FALSE
"1266","Hippocampus","Mouse 3","Slide-seq","Trak1","Dentate",3.61108193171107,0.503943751453969,0.139554781914123,0.000304922306819486,"maternal",FALSE
"1267","Hippocampus","Mouse 3","Slide-seq","Mboat7","Dentate",3.58814885283107,0.828455839403807,0.230886697677035,0.000333034145865795,"maternal",FALSE
"1268","Hippocampus","Mouse 3","Slide-seq","Kidins220","Dentate",3.58655026275851,0.690772144130524,0.192600714760159,0.000335081501040189,"maternal",FALSE
"1269","Hippocampus","Mouse 3","Slide-seq","Park7","Dentate",3.58258737270719,0.308126767810594,0.0860067698998662,0.000340207771789315,"maternal",FALSE
"1270","Hippocampus","Mouse 3","Slide-seq","Enah","Dentate",3.5733254726779,-0.478194674366239,0.133823430869249,0.000352476201120757,"paternal",FALSE
"1271","Hippocampus","Mouse 3","Slide-seq","Atg12","Dentate",3.55748364312555,0.499973994300349,0.140541473821389,0.000374424407979661,"maternal",FALSE
"1272","Hippocampus","Mouse 3","Slide-seq","Atp5h","Dentate",3.54729596905374,-1.66519456198147,0.46942645229168,0.00038920708571989,"paternal",FALSE
"1273","Hippocampus","Mouse 3","Slide-seq","Myl6","Dentate",3.54213637605088,-0.809916930387161,0.228652102686722,0.000396900218494536,"paternal",FALSE
"1274","Hippocampus","Mouse 3","Slide-seq","Snrpb","Dentate",3.5400047395395,0.754292039961844,0.213076562168661,0.000400119846296126,"maternal",FALSE
"1275","Hippocampus","Mouse 3","Slide-seq","Gng7","Dentate",3.5310635726502,-0.404007878625102,0.114415351157747,0.000413892258193588,"paternal",FALSE
"1276","Hippocampus","Mouse 3","Slide-seq","Dhx30","Dentate",3.49963213155982,0.574256040716006,0.16409040125599,0.000465900636419538,"maternal",FALSE
"1277","Hippocampus","Mouse 3","Slide-seq","Camkk2","Dentate",3.46047635364174,-0.768235852247708,0.222002919175919,0.000539220589322213,"paternal",FALSE
"1278","Hippocampus","Mouse 3","Slide-seq","St6galnac5","Dentate",3.45946058242395,-0.303796383621354,0.0878161136348291,0.00054125849294295,"paternal",FALSE
"1279","Hippocampus","Mouse 3","Slide-seq","Zbtb8os","Dentate",3.42391003836247,0.55387951615054,0.16176812765076,0.000617270514365724,"maternal",FALSE
"1280","Hippocampus","Mouse 3","Slide-seq","Ten1","Dentate",3.41892613164984,-0.570081795448889,0.166742940179813,0.000628687911020381,"paternal",FALSE
"1281","Hippocampus","Mouse 3","Slide-seq","Hnrnpa3","Dentate",3.41841386521441,0.416996579983083,0.121985399201196,0.000629872506509009,"maternal",FALSE
"1282","Hippocampus","Mouse 3","Slide-seq","Hnrnpl","Dentate",3.40351443650342,0.426105916697284,0.125195859940304,0.000665248977658149,"maternal",FALSE
"1283","Hippocampus","Mouse 3","Slide-seq","Cnih1","Dentate",3.39608833757061,-0.429851575714039,0.126572554358681,0.000683562947174941,"paternal",FALSE
"1284","Hippocampus","Mouse 3","Slide-seq","Ankfy1","Dentate",3.375562497865,-2.07923882570315,0.615968102210594,0.000736649586848864,"paternal",FALSE
"1285","Hippocampus","Mouse 3","Slide-seq","Kcnj9","Dentate",3.37472218988394,-0.471873862335576,0.139825987380551,0.00073890241076056,"paternal",FALSE
"1286","Hippocampus","Mouse 3","Slide-seq","Calm1","Dentate",3.33661619342694,-0.107062985346764,0.0320872941747619,0.000848049715228137,"paternal",FALSE
"1287","Hippocampus","Mouse 3","Slide-seq","Gigyf2","Dentate",3.33604553818902,0.688142888098211,0.206275028389382,0.000849792426674026,"maternal",FALSE
"1288","Hippocampus","Mouse 3","Slide-seq","Fam3c","Dentate",3.32833483990015,-0.386613104944406,0.116158116157569,0.000873667906416953,"paternal",FALSE
"1289","Hippocampus","Mouse 3","Slide-seq","Nsf","Dentate",3.32516605967736,-0.208634564784964,0.0627441039155824,0.000883658865444296,"paternal",FALSE
"1290","Hippocampus","Mouse 3","Slide-seq","Tstd3","Dentate",3.32373293254308,0.579824572032742,0.17444980803229,0.000888212116175736,"maternal",FALSE
"1291","Hippocampus","Mouse 3","Slide-seq","Hsph1","Dentate",3.31780632799722,0.483327196858178,0.145676736095062,0.000907273692401816,"maternal",FALSE
"1292","Hippocampus","Mouse 3","Slide-seq","Mark3","Dentate",3.29949466214494,-1.72014929434962,0.521337195687835,0.000968590695710586,"paternal",FALSE
"1293","Hippocampus","Mouse 3","Slide-seq","Rpl21","Dentate",3.29768703513699,-0.134991551491526,0.0409352221885174,0.000974847248857533,"paternal",FALSE
"1294","Hippocampus","Mouse 3","Slide-seq","Crmp1","Dentate",3.29707268089951,-0.370206985979369,0.11228353809852,0.000976982156814738,"paternal",FALSE
"1295","Hippocampus","Mouse 3","Slide-seq","Atp5j2","Dentate",3.2959966078022,-0.167750539335492,0.0508952402858661,0.00098073199416371,"paternal",FALSE
"1296","Hippocampus","Mouse 3","Slide-seq","Akap5","Interneuron",41.9072815671205,-3.06304907232291,0.0730910943821779,0,"paternal",FALSE
"1297","Hippocampus","Mouse 3","Slide-seq","Meg3","Interneuron",16.9489067557578,3.13246032968345,0.184817839570644,1.96065743733673e-64,"maternal",FALSE
"1298","Hippocampus","Mouse 3","Slide-seq","Gapdh","Interneuron",16.4381201677025,-1.07171927505592,0.0651971919004235,1.0203510094587e-60,"paternal",FALSE
"1299","Hippocampus","Mouse 3","Slide-seq","Pdhb","Interneuron",16.2527913326833,-2.20146943219536,0.135451774844875,2.13421929296081e-59,"paternal",FALSE
"1300","Hippocampus","Mouse 3","Slide-seq","Scoc","Interneuron",13.71531265731,1.93197236482618,0.140862436978166,8.22112369587313e-43,"maternal",FALSE
"1301","Hippocampus","Mouse 3","Slide-seq","Rpl9","Interneuron",13.1004232442629,3.96480298022696,0.30264693791197,3.27426655707427e-39,"maternal",FALSE
"1302","Hippocampus","Mouse 3","Slide-seq","Syp","Interneuron",12.9196748519384,3.10330202279806,0.240199699943104,3.48611497586684e-38,"maternal",TRUE
"1303","Hippocampus","Mouse 3","Slide-seq","Sst","Interneuron",12.3123299245787,0.62908579016443,0.0510939679181764,7.7745877773925e-35,"maternal",FALSE
"1304","Hippocampus","Mouse 3","Slide-seq","Dnaja1","Interneuron",11.1305648227865,-2.29871540720972,0.206522799499248,8.90693181050137e-29,"paternal",FALSE
"1305","Hippocampus","Mouse 3","Slide-seq","Gprasp1","Interneuron",10.8984771032776,3.37619051606697,0.309785530957496,1.1720245210673e-27,"maternal",TRUE
"1306","Hippocampus","Mouse 3","Slide-seq","Morf4l1","Interneuron",10.5913893339565,-1.31466558719224,0.124125886202423,3.26706397529602e-26,"paternal",FALSE
"1307","Hippocampus","Mouse 3","Slide-seq","Bex2","Interneuron",10.3476323743607,5.18952038906989,0.501517661366523,4.28962625813489e-25,"maternal",TRUE
"1308","Hippocampus","Mouse 3","Slide-seq","Ywhaz","Interneuron",10.0671295231735,1.24743206058587,0.123911394773894,7.71982800200153e-24,"maternal",FALSE
"1309","Hippocampus","Mouse 3","Slide-seq","Hspa8","Interneuron",9.29057450388252,1.20577658546389,0.129784932563643,1.53457754261838e-20,"maternal",FALSE
"1310","Hippocampus","Mouse 3","Slide-seq","Napb","Interneuron",9.03065919427769,0.62972257747837,0.0697316291016049,1.70640746346751e-19,"maternal",FALSE
"1311","Hippocampus","Mouse 3","Slide-seq","Sod1","Interneuron",8.916234062221,-0.89904559456169,0.100832435340727,4.82413325037762e-19,"paternal",FALSE
"1312","Hippocampus","Mouse 3","Slide-seq","Nap1l5","Interneuron",8.82825377248265,-4.11621869185721,0.466255139231194,1.06322602831905e-18,"paternal",FALSE
"1313","Hippocampus","Mouse 3","Slide-seq","Serpini1","Interneuron",8.81464243354472,0.575594173741031,0.0652997756948789,1.20067642725615e-18,"maternal",FALSE
"1314","Hippocampus","Mouse 3","Slide-seq","Trappc2","Interneuron",8.77437195331765,2.10881946409978,0.240338508023063,1.71860302189366e-18,"maternal",TRUE
"1315","Hippocampus","Mouse 3","Slide-seq","Cbr1","Interneuron",8.31045993806234,-1.53029772917603,0.184141159524418,9.53318459850484e-17,"paternal",FALSE
"1316","Hippocampus","Mouse 3","Slide-seq","Rpl28","Interneuron",8.20667307371722,-1.68524913046562,0.205351074098811,2.27401659343027e-16,"paternal",FALSE
"1317","Hippocampus","Mouse 3","Slide-seq","Tceal5","Interneuron",8.11263557784389,4.70691524620662,0.580195572824878,4.95334558113852e-16,"maternal",TRUE
"1318","Hippocampus","Mouse 3","Slide-seq","Bend6","Interneuron",8.0625928775812,-1.90802904921291,0.23665203963335,7.46929563360571e-16,"paternal",FALSE
"1319","Hippocampus","Mouse 3","Slide-seq","Rpl5","Interneuron",7.98111878711668,1.01972068356943,0.127766634073344,1.45012825290148e-15,"maternal",FALSE
"1320","Hippocampus","Mouse 3","Slide-seq","Rps8","Interneuron",7.97765086143203,-0.722660378995051,0.0905856111714231,1.49144558145102e-15,"paternal",FALSE
"1321","Hippocampus","Mouse 3","Slide-seq","Pak3","Interneuron",7.79059764086639,2.70265983046955,0.346913029661866,6.66929781983542e-15,"maternal",TRUE
"1322","Hippocampus","Mouse 3","Slide-seq","Pkm","Interneuron",7.24231266524728,0.436940976061926,0.0603316918584054,4.41097490312446e-13,"maternal",FALSE
"1323","Hippocampus","Mouse 3","Slide-seq","Rpl17","Interneuron",6.98056421972271,-2.6368092291942,0.377735831402313,2.93996932058149e-12,"paternal",FALSE
"1324","Hippocampus","Mouse 3","Slide-seq","Mcts1","Interneuron",6.87273766342306,3.75166135182821,0.545875826425715,6.29813268877181e-12,"maternal",TRUE
"1325","Hippocampus","Mouse 3","Slide-seq","Vma21","Interneuron",6.84593858587816,3.8639835683369,0.564419841029183,7.59760700585356e-12,"maternal",TRUE
"1326","Hippocampus","Mouse 3","Slide-seq","Fgf13","Interneuron",6.68205991774282,3.47011206101539,0.51931771096533,2.35606649419213e-11,"maternal",TRUE
"1327","Hippocampus","Mouse 3","Slide-seq","Ube2k","Interneuron",6.66616136030043,-1.47028581750659,0.220559590150743,2.62580559146349e-11,"paternal",FALSE
"1328","Hippocampus","Mouse 3","Slide-seq","Gdi2","Interneuron",6.6575039443815,-1.91816054775319,0.288120076800253,2.78516933445818e-11,"paternal",FALSE
"1329","Hippocampus","Mouse 3","Slide-seq","Hnrnpc","Interneuron",6.49721893694682,-1.70912363519427,0.263054647193008,8.1818352694741e-11,"paternal",FALSE
"1330","Hippocampus","Mouse 3","Slide-seq","Peg3","Interneuron",6.46362355309292,-6.46908958229559,1.00084566020248,1.02224995236538e-10,"paternal",FALSE
