gene_id	gene_name
4921	Eaf2
4922	Eapp
4923	Ear2
4924	Ears2
4925	Ebag9
4926	Ebf1
4927	Ebf2
4928	Ebf3
4929	Ebf4
4930	Ebi3
4931	Ebna1bp2
4932	Ebp
4933	Ebpl
4934	Ecd
4935	Ece1
4936	Ece2
4937	Ecel1
4938	Ech1
4939	Echdc1
4940	Echdc2
4941	Echdc3
4942	Echs1
4943	Eci1
4944	Eci2
4945	Eci3
4946	Ecm1
4947	Ecm2
4948	Ecpas
4949	Ecrg4
4950	Ecscr
4951	Ecsit
4952	Ect2
4953	Ect2l
4954	Eda
4955	Edar
4956	Edc3
4957	Edc4
4958	Edem1
4959	Edem2
4960	Edem3
4961	Edf1
4962	Edil3
4963	Edn1
4964	Edn3
4965	Ednra
4966	Ednrb
4967	Edrf1
4968	Eea1
4969	Eed
4970	Eef1a1
4971	Eef1a2
4972	Eef1akmt1
4973	Eef1akmt2
4974	Eef1akmt3
4975	Eef1akmt4
4976	Eef1aknmt
4977	Eef1b2
4978	Eef1d
4979	Eef1e1
4980	Eef1g
4981	Eef2
4982	Eef2-ps2
4983	Eef2k
4984	Eef2kmt
4985	Eefsec
4986	Eepd1
4987	Efcab1
4988	Efcab10
4989	Efcab11
4990	Efcab12
4991	Efcab14
4992	Efcab15
4993	Efcab2
4994	Efcab3
4995	Efcab5
4996	Efcab6
4997	Efcab7
4998	Efcab8
4999	Efcab9
5000	Efcc1
5001	Efemp1
5002	Efemp2
5003	Efhb
5004	Efhc1
5005	Efhc2
5006	Efhd1
5007	Efhd2
5008	Efl1
5009	Efna1
5010	Efna2
5011	Efna3
5012	Efna4
5013	Efna5
5014	Efnb1
5015	Efnb2
5016	Efnb3
5017	Efr3a
5018	Efr3b
5019	Efs
5020	Eftud2
5021	Egf
5022	Egfem1
5023	Egfl6
5024	Egfl7
5025	Egfl8
5026	Egflam
5027	Egfr
5028	Egln1
5029	Egln2
5030	Egln3
5031	Egr1
5032	Egr4
5033	Ehbp1
5034	Ehbp1l1
5035	Ehd1
5036	Ehd2
5037	Ehd3
5038	Ehd4
5039	Ehhadh
5040	Ehmt1
5041	Ehmt2
5042	Ei24
5043	Eid1
5044	Eid2
5045	Eid2b
5046	Eif1
5047	Eif1-ps1
5048	Eif1a
5049	Eif1ad
5050	Eif1ax
5051	Eif1b
5052	Eif2a
5053	Eif2ak1
5054	Eif2ak2
5055	Eif2ak3
5056	Eif2ak4
5057	Eif2b1
5058	Eif2b2
5059	Eif2b3
5060	Eif2b4
5061	Eif2b5
5062	Eif2d
5063	Eif2s1
5064	Eif2s2
5065	Eif2s3x
5066	Eif3a
5067	Eif3b
5068	Eif3c
5069	Eif3d
5070	Eif3e
5071	Eif3f
5072	Eif3g
5073	Eif3h
5074	Eif3i
5075	Eif3j1
5076	Eif3j2
5077	Eif3k
5078	Eif3l
5079	Eif3m
5080	Eif4a1
5081	Eif4a2
5082	Eif4a3
5083	Eif4b
5084	Eif4e
5085	Eif4e2
5086	Eif4e3
5087	Eif4ebp1
5088	Eif4ebp2
5089	Eif4enif1
5090	Eif4g1
5091	Eif4g2
5092	Eif4g3
5093	Eif4h
5094	Eif5
5095	Eif5a
5096	Eif5a2
5097	Eif5b
5098	Eif6
5099	Eipr1
5100	Elac1
5101	Elac2
5102	Elane
5103	Elavl1
5104	Elavl2
5105	Elavl3
5106	Elavl4
5107	Eldr
5108	Elf1
5109	Elf2
5110	Elf4
5111	Elf5
5112	Elfn1
5113	Elfn2
5114	Elk1
5115	Elk3
5116	Elk4
5117	Ell
5118	Ell2
5119	Elmo1
5120	Elmo2
5121	Elmo3
5122	Elmod1
5123	Elmod2
5124	Elmod3
5125	Elmsan1
5126	Eln
5127	Eloa
5128	Elob
5129	Eloc
5130	Elof1
5131	Elovl1
5132	Elovl2
5133	Elovl4
5134	Elovl5
5135	Elovl6
5136	Elovl7
5137	Elp1
5138	Elp2
5139	Elp3
5140	Elp4
5141	Elp5
5142	Elp6
5143	Emb
5144	Emc1
5145	Emc10
5146	Emc2
5147	Emc3
5148	Emc4
5149	Emc6
5150	Emc7
5151	Emc8
5152	Emc9
5153	Emcn
5154	Emd
5155	Eme1
5156	Eme2
5157	Emg1
5158	Emid1
5159	Emilin1
5160	Emilin2
5161	Emilin3
5162	Eml1
5163	Eml2
5164	Eml3
5165	Eml4
5166	Eml5
5167	Eml6
5168	Emp1
5169	Emp2
5170	Emp3
5171	Emsy
5172	En1
5173	En2
5174	Enah
5175	Enc1
5176	Endod1
5177	Endog
5178	Endou
5179	Endov
5180	Eng
5181	Engase
5182	Enho
5183	Enkd1
5184	Enkur
5185	Eno1
5186	Eno2
5187	Eno3
5188	Eno4
5189	Enoph1
5190	Enox1
5191	Enox2
5192	Enpep
5193	Enpp1
5194	Enpp2
5195	Enpp3
5196	Enpp4
5197	Enpp5
5198	Enpp6
5199	Ensa
5200	Entpd1
5201	Entpd2
5202	Entpd3
5203	Entpd4
5204	Entpd5
5205	Entpd6
5206	Entpd7
5207	Entr1
5208	Eny2
5209	Eogt
5210	Eomes
5211	Ep300
5212	Ep400
5213	Epas1
5214	Epb41
5215	Epb41l1
5216	Epb41l2
5217	Epb41l3
5218	Epb41l4a
5219	Epb41l4aos
5220	Epb41l4b
5221	Epb41l5
5222	Epc1
5223	Epc2
5224	Epcam
5225	Epdr1
5226	Epg5
5227	Epgn
5228	Epha1
5229	Epha10
5230	Epha2
5231	Epha3
5232	Epha4
5233	Epha5
5234	Epha6
5235	Epha7
5236	Epha8
5237	Ephb1
5238	Ephb2
5239	Ephb3
5240	Ephb4
5241	Ephb6
5242	Ephx1
5243	Ephx2
5244	Ephx3
5245	Ephx4
5246	Epm2a
5247	Epm2aip1
5248	Epn1
5249	Epn2
5250	Epn3
5251	Epop
5252	Epor
5253	Eprs
5254	Eps15
5255	Eps15l1
5256	Eps8
5257	Eps8l1
5258	Eps8l2
5259	Epsti1
5260	Epx
5261	Epyc
5262	Eqtn
5263	Eral1
5264	Erap1
5265	Erbb2
5266	Erbb3
5267	Erbb4
5268	Erbin
5269	Erc1
5270	Erc2
5271	Ercc1
5272	Ercc2
5273	Ercc3
5274	Ercc4
5275	Ercc5
5276	Ercc6
5277	Ercc6l
5278	Ercc6l2
5279	Ercc8
5280	Erf
5281	Erg28
5282	Ergic1
5283	Ergic2
5284	Ergic3
5285	Erh
5286	Eri1
5287	Eri2
5288	Eri3
5289	Erich1
5290	Erich2
5291	Erich3
5292	Erich6
5293	Erlec1
5294	Erlin1
5295	Erlin2
5296	Ermap
5297	Ermard
5298	Ermn
5299	Ermp1
5300	Ern1
5301	Ern2
5302	Ero1l
5303	Ero1lb
5304	Erp27
5305	Erp29
5306	Erp44
5307	Errfi1
5308	Esam
5309	Esco1
5310	Esco2
5311	Esd
5312	Esf1
5313	Esm1
5314	Espl1
5315	Espn
5316	Espnl
5317	Esr1
5318	Esrp2
5319	Esrra
5320	Esrrb
5321	Esrrg
5322	Ess2
5323	Esx1
5324	Esyt1
5325	Esyt2
5326	Esyt3
5327	Etaa1
5328	Etaa1os
5329	Etd
5330	Etf1
5331	Etfa
5332	Etfb
5333	Etfbkmt
5334	Etfdh
5335	Etfrf1
5336	Ethe1
5337	Etl4
5338	Etnk1
5339	Etnk2
5340	Etnppl
5341	Etohd2
5342	Ets1
5343	Ets2
5344	Etv1
5345	Etv3
5346	Etv4
5347	Etv5
5348	Etv6
5349	Eva1a
5350	Eva1b
5351	Eva1c
5352	Evc
5353	Evc2
5354	Evi2
5355	Evi2a
5356	Evi5
5357	Evi5l
5358	Evl
5359	Evpl
5360	Evx1
5361	Evx1os
5362	Evx2
5363	Ewsr1
5364	Exd1
5365	Exd2
5366	Exo1
5367	Exo5
5368	Exoc1
5369	Exoc2
5370	Exoc3
5371	Exoc3l
5372	Exoc3l2
5373	Exoc3l4
5374	Exoc4
5375	Exoc5
5376	Exoc6
5377	Exoc6b
5378	Exoc7
5379	Exoc8
5380	Exog
5381	Exosc1
5382	Exosc10
5383	Exosc2
5384	Exosc3
5385	Exosc4
5386	Exosc5
5387	Exosc7
5388	Exosc8
5389	Exosc9
5390	Exph5
5391	Ext1
5392	Ext2
5393	Extl1
5394	Extl2
5395	Extl3
5396	Eya1
5397	Eya2
5398	Eya3
5399	Ezh1
5400	Ezh2
5401	Ezr
5402	F11r
5403	F12
5404	F13a1
5405	F2r
5406	F2rl1
5407	F2rl3
5408	F3
5409	F420014N23Rik
5410	F5
5411	F630040K05Rik
5412	F7
5413	F730043M19Rik
5414	F8
5415	F830016B08Rik
5416	F830208F22Rik
5417	F8a
5418	Fa2h
5419	Faah
5420	Faap100
5421	Faap20
5422	Faap24
5423	Fabp3
5424	Fabp5
5425	Fabp7
5426	Fadd
5427	Fads1
5428	Fads2
5429	Fads2b
5430	Fads3
5431	Fads6
5432	Faf1
5433	Faf2
5434	Fah
5435	Fahd1
5436	Fahd2a
5437	Faim
5438	Faim2
5439	Fam102a
5440	Fam102b
5441	Fam104a
5442	Fam107a
5443	Fam107b
5444	Fam110a
5445	Fam110b
5446	Fam110c
5447	Fam111a
5448	Fam114a1
5449	Fam114a2
5450	Fam117a
5451	Fam117b
5452	Fam118a
5453	Fam118b
5454	Fam120a
5455	Fam120b
5456	Fam120c
5457	Fam122a
5458	Fam122b
5459	Fam124a
5460	Fam126a
5461	Fam126b
5462	Fam129a
5463	Fam129b
5464	Fam129c
5465	Fam131a
5466	Fam131b
5467	Fam131c
5468	Fam133b
5469	Fam135a
5470	Fam135b
5471	Fam136a
5472	Fam13a
5473	Fam13b
5474	Fam13c
5475	Fam149a
5476	Fam149b
5477	Fam151b
5478	Fam155a
5479	Fam160a1
5480	Fam160a2
5481	Fam160b1
5482	Fam160b2
5483	Fam161a
5484	Fam161b
5485	Fam162a
5486	Fam162b
5487	Fam163a
5488	Fam163b
5489	Fam166a
5490	Fam166b
5491	Fam167a
5492	Fam167b
5493	Fam168a
5494	Fam168b
5495	Fam169a
5496	Fam170b
5497	Fam171a1
5498	Fam171a2
5499	Fam171b
5500	Fam172a
5501	Fam173a
5502	Fam174a
5503	Fam174b
5504	Fam177a
5505	Fam178b
5506	Fam180a
5507	Fam181a
5508	Fam181b
5509	Fam183b
5510	Fam184a
5511	Fam184b
5512	Fam185a
5513	Fam186b
5514	Fam187a
5515	Fam187b
5516	Fam189a1
5517	Fam189a2
5518	Fam189b
5519	Fam192a
5520	Fam193a
5521	Fam193b
5522	Fam199x
5523	Fam204a
5524	Fam205c
5525	Fam207a
5526	Fam20a
5527	Fam20b
5528	Fam20c
5529	Fam210a
5530	Fam210b
5531	Fam214a
5532	Fam214b
5533	Fam216a
5534	Fam216b
5535	Fam217a
5536	Fam217b
5537	Fam219a
5538	Fam219b
5539	Fam220a
5540	Fam221a
5541	Fam221b
5542	Fam222a
5543	Fam222b
5544	Fam227a
5545	Fam227b
5546	Fam228a
5547	Fam228b
5548	Fam229a
5549	Fam229b
5550	Fam234a
5551	Fam234b
5552	Fam241a
5553	Fam241b
5554	Fam24a
5555	Fam24b
5556	Fam25c
5557	Fam32a
5558	Fam3a
5559	Fam3c
5560	Fam43a
5561	Fam43b
5562	Fam45a
5563	Fam47e
5564	Fam49a
5565	Fam49b
5566	Fam50a
5567	Fam53a
5568	Fam53b
5569	Fam53c
5570	Fam57a
5571	Fam57b
5572	Fam71d
5573	Fam71e1
5574	Fam71f2
5575	Fam72a
5576	Fam76a
5577	Fam76b
5578	Fam78a
5579	Fam78b
5580	Fam81a
5581	Fam81b
5582	Fam83d
5583	Fam83f
5584	Fam83g
5585	Fam83h
5586	Fam89a
5587	Fam89b
5588	Fam8a1
5589	Fam91a1
5590	Fam92a
5591	Fam92b
5592	Fam98a
5593	Fam98b
5594	Fam98c
5595	Fan1
5596	Fanca
5597	Fancb
5598	Fancc
5599	Fancd2
5600	Fance
5601	Fancf
5602	Fancg
5603	Fanci
5604	Fancl
5605	Fancm
5606	Fank1
5607	Fap
5608	Far1
5609	Far2
5610	Far2os1
5611	Far2os2
5612	Farp1
5613	Farp2
5614	Fars2
5615	Farsa
5616	Farsb
5617	Fas
5618	Fasl
5619	Fasn
5620	Fastk
5621	Fastkd1
5622	Fastkd2
5623	Fastkd3
5624	Fastkd5
5625	Fat1
5626	Fat2
5627	Fat3
5628	Fat4
5629	Fau
5630	Faxc
5631	Fbf1
5632	Fbh1
5633	Fbl
5634	Fblim1
5635	Fbll1
5636	Fbln1
5637	Fbln2
5638	Fbln5
5639	Fbln7
5640	Fbn1
5641	Fbn2
5642	Fbp2
5643	Fbrs
5644	Fbrsl1
5645	Fbxl12
5646	Fbxl12os
5647	Fbxl13
5648	Fbxl14
5649	Fbxl15
5650	Fbxl16
5651	Fbxl17
5652	Fbxl18
5653	Fbxl19
5654	Fbxl2
5655	Fbxl20
5656	Fbxl21
5657	Fbxl22
5658	Fbxl3
5659	Fbxl4
5660	Fbxl5
5661	Fbxl6
5662	Fbxl8
5663	Fbxo10
5664	Fbxo11
5665	Fbxo15
5666	Fbxo16
5667	Fbxo17
5668	Fbxo2
5669	Fbxo21
5670	Fbxo22
5671	Fbxo24
5672	Fbxo25
5673	Fbxo27
5674	Fbxo28
5675	Fbxo3
5676	Fbxo30
5677	Fbxo31
5678	Fbxo32
5679	Fbxo33
5680	Fbxo34
5681	Fbxo36
5682	Fbxo38
5683	Fbxo4
5684	Fbxo40
5685	Fbxo41
5686	Fbxo42
5687	Fbxo43
5688	Fbxo44
5689	Fbxo45
5690	Fbxo46
5691	Fbxo47
5692	Fbxo5
5693	Fbxo6
5694	Fbxo7
5695	Fbxo8
5696	Fbxo9
5697	Fbxw10
5698	Fbxw11
5699	Fbxw17
5700	Fbxw2
5701	Fbxw4
5702	Fbxw5
5703	Fbxw7
5704	Fbxw8
5705	Fbxw9
5706	Fcer1g
5707	Fcer2a
5708	Fcf1
5709	Fcgbp
5710	Fcgr1
5711	Fcgr2b
5712	Fcgr3
5713	Fcgr4
5714	Fcgrt
5715	Fcho1
5716	Fcho2
5717	Fchsd1
5718	Fchsd2
5719	Fcmr
5720	Fcna
5721	Fcnaos
5722	Fcor
5723	Fcrl1
5724	Fcrl5
5725	Fcrls
5726	Fcsk
5727	Fdft1
5728	Fdps
5729	Fdx1
5730	Fdx2
5731	Fdxacb1
5732	Fdxr
5733	Fech
5734	Fem1a
5735	Fem1al
5736	Fem1b
5737	Fem1c
5738	Fen1
5739	Fendrr
5740	Fer
5741	Fer1l5
5742	Fer1l6
5743	Fermt2
5744	Fermt3
5745	Fes
5746	Fev
5747	Fez1
5748	Fez2
5749	Fezf2
5750	Ffar2
5751	Fgd2
5752	Fgd3
5753	Fgd4
5754	Fgd5
5755	Fgd6
5756	Fgf1
5757	Fgf10
5758	Fgf11
5759	Fgf12
5760	Fgf13
5761	Fgf14
5762	Fgf15
5763	Fgf18
5764	Fgf2
5765	Fgf3
5766	Fgf5
5767	Fgf7
5768	Fgf9
5769	Fgfbp1
5770	Fgfbp3
5771	Fgfr1
5772	Fgfr1op
5773	Fgfr1op2
5774	Fgfr2
5775	Fgfr3
5776	Fgfrl1
5777	Fggy
5778	Fgl2
5779	Fgr
5780	Fh1
5781	Fhad1
5782	Fhdc1
5783	Fhit
5784	Fhl1
5785	Fhl2
5786	Fhl3
5787	Fhl4
5788	Fhod1
5789	Fhod3
5790	Fibcd1
5791	Fibin
5792	Fibp
5793	Ficd
5794	Fig4
5795	Fign
5796	Fignl1
5797	Fignl2
5798	Filip1
5799	Filip1l
5800	Fip1l1
5801	Firre
5802	Fis1
5803	Fitm2
5804	Fiz1
5805	Fjx1
5806	Fkbp10
5807	Fkbp11
5808	Fkbp14
5809	Fkbp15
5810	Fkbp1a
5811	Fkbp1b
5812	Fkbp2
5813	Fkbp3
5814	Fkbp4
5815	Fkbp5
5816	Fkbp6
5817	Fkbp7
5818	Fkbp8
5819	Fkbp9
5820	Fkbpl
5821	Fkrp
5822	Fktn
5823	Flad1
5824	Flcn
5825	Fli1
5826	Flicr
5827	Flii
5828	Flna
5829	Flnb
5830	Flnc
5831	Flot1
5832	Flot2
5833	Flrt1
5834	Flrt2
5835	Flrt3
5836	Flt1
5837	Flt3
5838	Flt3l
5839	Flt4
5840	Flvcr1
5841	Flvcr2
5842	Flywch1
5843	Flywch2
5844	Fmc1
5845	Fmn1
5846	Fmn2
5847	Fmnl1
5848	Fmnl2
5849	Fmnl3
5850	Fmo1
5851	Fmo2
5852	Fmo4
5853	Fmo5
5854	Fmod
5855	Fmr1
5856	Fmr1nb
5857	Fn1
5858	Fn3k
5859	Fn3krp
5860	Fnbp1
5861	Fnbp1l
5862	Fnbp4
5863	Fndc1
5864	Fndc10
5865	Fndc11
5866	Fndc3a
5867	Fndc3b
5868	Fndc4
5869	Fndc5
5870	Fndc8
5871	Fndc9
5872	Fnip1
5873	Fnip2
5874	Fnta
5875	Fntb
5876	Focad
5877	Folh1
5878	Folr1
5879	Folr2
5880	Fopnl
5881	Fos
5882	Fosb
5883	Fosl1
5884	Fosl2
5885	Foxa1
5886	Foxb1
5887	Foxc1
5888	Foxc2
5889	Foxd1
5890	Foxe1
5891	Foxf1
5892	Foxf2
5893	Foxj1
5894	Foxj2
5895	Foxj3
5896	Foxk1
5897	Foxk2
5898	Foxm1
5899	Foxn2
5900	Foxn3
5901	Foxo1
5902	Foxo3
5903	Foxo4
5904	Foxo6os
5905	Foxp1
5906	Foxp2
5907	Foxp3
5908	Foxp4
5909	Foxq1
5910	Foxr2
5911	Foxred1
5912	Foxred2
5913	Foxs1
5914	Fpgs
5915	Fpgt
5916	Fpr1
5917	Fpr2
5918	Fra10ac1
5919	Fras1
5920	Frat2
5921	Frem1
5922	Frem2
5923	Frg1
5924	Frg2f1
5925	Frk
5926	Frmd3
5927	Frmd4a
5928	Frmd4b
5929	Frmd5
5930	Frmd6
5931	Frmd8
5932	Frmpd1
5933	Frmpd1os
5934	Frmpd2
5935	Frmpd3
5936	Frmpd4
5937	Frrs1
5938	Frrs1l
5939	Frs2
5940	Frs3
5941	Frs3os
5942	Fry
5943	Fryl
5944	Frzb
5945	Fsbp
5946	Fscn1
5947	Fscn2
5948	Fsd1
5949	Fsd1l
5950	Fsip1
5951	Fst
5952	Fstl1
5953	Fstl3
5954	Fstl4
5955	Fstl5
5956	Fth-ps2
5957	Fth1
5958	Ftl1
5959	Ftl1-ps2
5960	Fto
5961	Ftsj1
5962	Ftsj3
5963	Ftx
5964	Fubp1
5965	Fubp3
5966	Fuca1
5967	Fuca2
5968	Fundc1
5969	Fundc2
5970	Fuom
5971	Furin
5972	Fus
5973	Fut1
5974	Fut10
5975	Fut11
5976	Fut2
5977	Fut4
5978	Fut7
5979	Fut8
5980	Fut9
5981	Fuz
5982	Fv1
5983	Fxn
5984	Fxr1
5985	Fxr2
5986	Fxyd1
5987	Fxyd2
5988	Fxyd3
5989	Fxyd4
5990	Fxyd5
5991	Fxyd6
5992	Fxyd7
5993	Fyb
5994	Fyb2
5995	Fyco1
5996	Fyn
5997	Fyttd1
5998	Fzd1
5999	Fzd10
6000	Fzd10os
6001	Fzd2
6002	Fzd3
6003	Fzd4
6004	Fzd5
6005	Fzd6
6006	Fzd7
6007	Fzd8
6008	Fzd9
6009	Fzr1
6010	G0s2
6011	G2e3
6012	G3bp1
6013	G3bp2
6014	G430049J08Rik
6015	G430095P16Rik
6016	G530011O06Rik
6017	G630016G05Rik
6018	G630022F23Rik
6019	G630030J09Rik
6020	G6pc2
6021	G6pc3
6022	G6pdx
6023	G730003C15Rik
6024	G730013B05Rik
6025	Gaa
6026	Gab1
6027	Gab2
6028	Gab3
6029	Gabarap
6030	Gabarapl1
6031	Gabarapl2
6032	Gabbr1
6033	Gabbr2
6034	Gabpa
6035	Gabpb1
6036	Gabpb2
6037	Gabra1
6038	Gabra2
6039	Gabra3
6040	Gabra4
6041	Gabra5
6042	Gabra6
6043	Gabrb1
6044	Gabrb2
6045	Gabrb3
6046	Gabrd
6047	Gabre
6048	Gabrg1
6049	Gabrg2
6050	Gabrg3
6051	Gabrq
6052	Gabrr2
6053	Gad1
6054	Gad1os
6055	Gad2
6056	Gadd45a
6057	Gadd45b
6058	Gadd45g
6059	Gadd45gip1
6060	Gadl1
6061	Gak
6062	Gal
6063	Gal3st1
6064	Gal3st3
6065	Gal3st4
6066	Galc
6067	Gale
6068	Galk1
6069	Galk2
6070	Galm
6071	Galns
6072	Galnt1
6073	Galnt10
6074	Galnt11
6075	Galnt12
6076	Galnt13
6077	Galnt14
6078	Galnt15
6079	Galnt16
6080	Galnt17
6081	Galnt18
6082	Galnt2
6083	Galnt4
6084	Galnt6
6085	Galnt7
6086	Galnt9
6087	Galntl6
6088	Galr1
6089	Galr2
6090	Galr3
6091	Galt
6092	Gamt
6093	Gan
6094	Ganab
6095	Ganc
6096	Gap43
6097	Gapdh
6098	Gapdhs
6099	Gapvd1
6100	Gar1
6101	Garem1
6102	Garem2
6103	Garnl3
6104	Gars
6105	Gart
6106	Gas1
6107	Gas2
6108	Gas2l1
6109	Gas2l3
6110	Gas5
6111	Gas6
6112	Gas7
6113	Gas8
6114	Gask1a
6115	Gask1b
6116	Gata2
6117	Gata3
6118	Gatad1
6119	Gatad2a
6120	Gatad2b
6121	Gatb
6122	Gatc
6123	Gatd1
6124	Gatd3a
6125	Gatm
6126	Gba
6127	Gba2
6128	Gbe1
6129	Gbf1
6130	Gbp11
6131	Gbp2
6132	Gbp2b
6133	Gbp3
6134	Gbp4
6135	Gbp5
6136	Gbp6
6137	Gbp7
6138	Gbp8
6139	Gbp9
6140	Gbx1
6141	Gbx2
6142	Gca
6143	Gcat
6144	Gcc1
6145	Gcc2
6146	Gcdh
6147	Gcfc2
6148	Gcgr
6149	Gch1
6150	Gchfr
6151	Gck
6152	Gckr
6153	Gclc
6154	Gclm
6155	Gcm1
6156	Gcn1
6157	Gcnt1
6158	Gcnt2
6159	Gcnt4
6160	Gcsh
6161	Gda
6162	Gdap1
6163	Gdap1l1
6164	Gdap2
6165	Gde1
6166	Gdf10
6167	Gdf11
6168	Gdf2
6169	Gdf5
6170	Gdf6
6171	Gdf9
6172	Gdi1
6173	Gdi2
6174	Gdnf
6175	Gdpd1
6176	Gdpd2
6177	Gdpd3
6178	Gdpd5
6179	Gdpgp1
6180	Gem
6181	Gemin2
6182	Gemin4
6183	Gemin5
6184	Gemin6
6185	Gemin7
6186	Gemin8
6187	Get4
6188	Gfap
6189	Gfer
6190	Gfm1
6191	Gfm2
6192	Gfod1
6193	Gfod2
6194	Gfpt1
6195	Gfpt2
6196	Gfra1
6197	Gfra2
6198	Gfra3
6199	Gfra4
6200	Gga1
6201	Gga2
6202	Gga3
6203	Ggact
6204	Ggct
6205	Ggcx
6206	Ggh
6207	Ggn
6208	Ggnbp1
6209	Ggnbp2
6210	Ggps1
6211	Ggt1
6212	Ggt5
6213	Ggt6
6214	Ggt7
6215	Ggta1
6216	Ghdc
6217	Ghitm
6218	Ghr
6219	Ghrh
6220	Ghrl
6221	Ghsr
6222	Gid4
6223	Gid8
6224	Gigyf1
6225	Gigyf2
6226	Gimap1
6227	Gimap1os
6228	Gimap3
6229	Gimap5
6230	Gimap6
6231	Gimap8
6232	Gimap9
6233	Gin1
6234	Ginm1
6235	Gins1
6236	Gins2
6237	Gins3
6238	Gins4
6239	Gipc1
6240	Gipc2
6241	Gipr
6242	Git1
6243	Git2
6244	Gja1
6245	Gja4
6246	Gja5
6247	Gja6
6248	Gjb1
6249	Gjb2
6250	Gjb6
6251	Gjc1
6252	Gjc2
6253	Gjc3
6254	Gjd2
6255	Gk
6256	Gk5
6257	Gkap1
6258	Gkn1
6259	Gkn3
6260	Gla
6261	Glb1
6262	Glb1l
6263	Glb1l2
6264	Glcci1
6265	Glce
6266	Gldc
6267	Gldn
6268	Gle1
6269	Glg1
6270	Gli1
6271	Gli2
6272	Gli3
6273	Glipr1
6274	Glipr2
6275	Glis1
6276	Glis2
6277	Glis3
6278	Glmn
6279	Glmp
6280	Glns-ps1
6281	Glo1
6282	Glod4
6283	Glod5
6284	Glp2r
6285	Glra1
6286	Glra2
6287	Glrb
6288	Glrx
6289	Glrx2
6290	Glrx3
6291	Glrx5
6292	Gls
6293	Gls2
6294	Glt1d1
6295	Glt28d2
6296	Glt8d1
6297	Glt8d2
6298	Gltp
6299	Glud1
6300	Glul
6301	Glyat
6302	Glycam1
6303	Glyctk
6304	Glyr1
6305	Gm10010
6306	Gm10012
6307	Gm10025
6308	Gm10029
6309	Gm10032
6310	Gm10033
6311	Gm10036
6312	Gm10039
6313	Gm10040
6314	Gm10045
6315	Gm10046
6316	Gm10048
6317	Gm10051
6318	Gm10053
6319	Gm10069
6320	Gm10073
6321	Gm10076
6322	Gm10080
6323	Gm10086
6324	Gm10097
6325	Gm10101
6326	Gm10109
6327	Gm10110
6328	Gm10115
6329	Gm10118
6330	Gm10125
6331	Gm10129
6332	Gm10130
6333	Gm10132
6334	Gm10136
6335	Gm10138
6336	Gm10143
6337	Gm10154
6338	Gm10155
6339	Gm10157
6340	Gm10172
6341	Gm10177
6342	Gm10182
6343	Gm10209
6344	Gm10221
6345	Gm10224
6346	Gm10226
6347	Gm10244
6348	Gm10250
6349	Gm10268
6350	Gm10269
6351	Gm10273
6352	Gm10277
6353	Gm10282
6354	Gm10284
6355	Gm10288
6356	Gm10290
6357	Gm10300
6358	Gm10320
6359	Gm10327
6360	Gm10330
6361	Gm10335
6362	Gm10343
6363	Gm10355
6364	Gm10364
6365	Gm10382
6366	Gm10388
6367	Gm10399
6368	Gm10406
6369	Gm10408
6370	Gm10416
6371	Gm10419
6372	Gm10420
6373	Gm1043
6374	Gm10433
6375	Gm10444
6376	Gm10459
6377	Gm10461
6378	Gm10471
6379	Gm10472
6380	Gm10475
6381	Gm10478
6382	Gm10482
6383	Gm10484
6384	Gm10499
6385	Gm10501
6386	Gm10516
6387	Gm10518
6388	Gm10521
6389	Gm10524
6390	Gm10540
6391	Gm10544
6392	Gm10545
6393	Gm10548
6394	Gm10557
6395	Gm10558
6396	Gm10561
6397	Gm10564
6398	Gm10568
6399	Gm10570
6400	Gm10575
6401	Gm10603
6402	Gm10605
6403	Gm10616
6404	Gm10619
6405	Gm10631
6406	Gm10634
6407	Gm10637
6408	Gm10638
6409	Gm10639
6410	Gm10640
6411	Gm10642
6412	Gm10643
6413	Gm10644
6414	Gm10645
6415	Gm10647
6416	Gm10649
6417	Gm10653
6418	Gm10655
6419	Gm10657
6420	Gm10658
6421	Gm10660
6422	Gm10684
6423	Gm10687
6424	Gm10689
6425	Gm10699
6426	Gm10714
6427	Gm10729
6428	Gm10762
6429	Gm10766
6430	Gm10767
6431	Gm10775
6432	Gm10778
6433	Gm10800
6434	Gm10814
6435	Gm10827
6436	Gm10829
6437	Gm10837
6438	Gm10857
6439	Gm10863
6440	Gm10874
6441	Gm10912
6442	Gm10913
6443	Gm10941
6444	Gm11027
6445	Gm1110
6446	Gm11100
6447	Gm11110
6448	Gm11127
6449	Gm1113
6450	Gm11131
6451	Gm11168
6452	Gm11185
6453	Gm11196
6454	Gm11223
6455	Gm11249
6456	Gm11261
6457	Gm11263
6458	Gm11266
6459	Gm11273
6460	Gm11274
6461	Gm11281
6462	Gm11285
6463	Gm11343
6464	Gm11353
6465	Gm11362
6466	Gm11400
6467	Gm1141
6468	Gm11423
6469	Gm11431
6470	Gm11451
6471	Gm11457
6472	Gm11472
6473	Gm11478
6474	Gm11497
6475	Gm11508
6476	Gm11517
6477	Gm11523
6478	Gm11525
6479	Gm11531
6480	Gm11532
6481	Gm11549
6482	Gm11551
6483	Gm11575
6484	Gm11592
6485	Gm11611
6486	Gm11613
6487	Gm11623
6488	Gm11627
6489	Gm11630
6490	Gm11634
6491	Gm11637
6492	Gm11646
6493	Gm11650
