gene_id	gene_name
3255	B3galt6
3256	B3gat1
3257	B3gat2
3258	B3gat3
3259	B3glct
3260	B3gnt2
3261	B3gnt3
3262	B3gnt5
3263	B3gnt6
3264	B3gnt7
3265	B3gnt8
3266	B3gnt9
3267	B3gntl1
3268	B430010I23Rik
3269	B430119L08Rik
3270	B430203G13Rik
3271	B430212C06Rik
3272	B430218F22Rik
3273	B430219N15Rik
3274	B430306N03Rik
3275	B430319H21Rik
3276	B4galnt1
3277	B4galnt2
3278	B4galnt3
3279	B4galnt4
3280	B4galt1
3281	B4galt2
3282	B4galt3
3283	B4galt4
3284	B4galt5
3285	B4galt6
3286	B4galt7
3287	B4gat1
3288	B530045E10Rik
3289	B630019A10Rik
3290	B630019K06Rik
3291	B830012L14Rik
3292	B830042I05Rik
3293	B930025P03Rik
3294	B930036N10Rik
3295	B930094E09Rik
3296	B930095G15Rik
3297	B9d1
3298	B9d1os
3299	B9d2
3300	Baalc
3301	Baat
3302	Babam1
3303	Babam2
3304	Bace1
3305	Bace2
3306	Bach1
3307	Bach2
3308	Bach2it1
3309	Bach2os
3310	Bad
3311	Bag1
3312	Bag2
3313	Bag3
3314	Bag4
3315	Bag5
3316	Bag6
3317	Bahcc1
3318	Bahd1
3319	Baiap2
3320	Baiap2l1
3321	Baiap2l2
3322	Baiap3
3323	Bak1
3324	Bambi
3325	Bambi-ps1
3326	Banf1
3327	Banf2os
3328	Bank1
3329	Banp
3330	Bap1
3331	Bard1
3332	Barhl1
3333	Barhl2
3334	Barx1
3335	Barx2
3336	Basp1
3337	Batf
3338	Batf2
3339	Batf3
3340	Bax
3341	Baz1a
3342	Baz1b
3343	Baz2a
3344	Baz2b
3345	BB014433
3346	BB031773
3347	BB187690
3348	BB218582
3349	BB365896
3350	BB557941
3351	Bbc3
3352	Bbip1
3353	Bbof1
3354	Bbox1
3355	Bbs1
3356	Bbs10
3357	Bbs12
3358	Bbs2
3359	Bbs4
3360	Bbs5
3361	Bbs7
3362	Bbs9
3363	Bbx
3364	BC001981
3365	BC002059
3366	BC002189
3367	BC003965
3368	BC004004
3369	BC005537
3370	BC005624
3371	BC006965
3372	BC016548
3373	BC016579
3374	BC017158
3375	BC018473
3376	BC022960
3377	BC023105
3378	BC024139
3379	BC024978
3380	BC025920
3381	BC026762
3382	BC028471
3383	BC028528
3384	BC028777
3385	BC029722
3386	BC030343
3387	BC030500
3388	BC030867
3389	BC031181
3390	BC034090
3391	BC035044
3392	BC035947
3393	BC037032
3394	BC037039
3395	BC039966
3396	BC043934
3397	BC046251
3398	BC046401
3399	BC048403
3400	BC048507
3401	BC048562
3402	BC048644
3403	BC048671
3404	BC048679
3405	BC049352
3406	BC049715
3407	BC049762
3408	BC050972
3409	BC051019
3410	BC051077
3411	BC051142
3412	BC051226
3413	BC051537
3414	BC052040
3415	BC053393
3416	BC055308
3417	BC055324
3418	BC055402
3419	BC060293
3420	BC064078
3421	BC065397
3422	BC065403
3423	BC067074
3424	BC080695
3425	BC080696
3426	BC085271
3427	Bc1-ps1
3428	BC106179
3429	Bcam
3430	Bcan
3431	Bcap29
3432	Bcap31
3433	Bcar1
3434	Bcar3
3435	Bcas1
3436	Bcas1os1
3437	Bcas1os2
3438	Bcas2
3439	Bcas3
3440	Bcas3os1
3441	Bcat1
3442	Bcat2
3443	Bccip
3444	Bcdin3d
3445	Bche
3446	Bckdha
3447	Bckdhb
3448	Bckdk
3449	Bcl10
3450	Bcl11a
3451	Bcl11b
3452	Bcl2
3453	Bcl2a1a
3454	Bcl2a1b
3455	Bcl2a1d
3456	Bcl2l1
3457	Bcl2l10
3458	Bcl2l11
3459	Bcl2l12
3460	Bcl2l13
3461	Bcl2l14
3462	Bcl2l15
3463	Bcl2l2
3464	Bcl3
3465	Bcl6
3466	Bcl6b
3467	Bcl7a
3468	Bcl7b
3469	Bcl7c
3470	Bcl9
3471	Bcl9l
3472	Bclaf1
3473	Bclaf3
3474	Bco1
3475	Bco2
3476	Bcor
3477	Bcorl1
3478	Bcr
3479	Bcs1l
3480	Bdh1
3481	Bdh2
3482	Bdkrb1
3483	Bdnf
3484	Bdp1
3485	BE692007
3486	Bean1
3487	Becn1
3488	Begain
3489	Bend3
3490	Bend4
3491	Bend5
3492	Bend6
3493	Bend7
3494	Best1
3495	Best3
3496	Bet1
3497	Bet1l
3498	Bex1
3499	Bex2
3500	Bex3
3501	Bex4
3502	Bex6
3503	Bfar
3504	Bfsp1
3505	Bfsp2
3506	Bglap
3507	Bglap2
3508	Bglap3
3509	Bgn
3510	Bhlha15
3511	Bhlha9
3512	Bhlhb9
3513	Bhlhe22
3514	Bhlhe23
3515	Bhlhe40
3516	Bhlhe41
3517	Bhmt
3518	Bhmt2
3519	Bicc1
3520	Bicd1
3521	Bicd2
3522	Bicdl1
3523	Bicdl2
3524	Bicra
3525	Bicral
3526	Bid
3527	Bik
3528	Bin1
3529	Bin2
3530	Bin3
3531	Birc2
3532	Birc3
3533	Birc5
3534	Birc6
3535	Birc7
3536	Bivm
3537	Blcap
3538	Blk
3539	Blm
3540	Blmh
3541	Blnk
3542	Bloc1s1
3543	Bloc1s2
3544	Bloc1s3
3545	Bloc1s4
3546	Bloc1s5
3547	Bloc1s6
3548	Bloc1s6os
3549	Bloodlinc
3550	Blvra
3551	Blvrb
3552	Blzf1
3553	Bmerb1
3554	Bmf
3555	Bmi1
3556	Bmp1
3557	Bmp10
3558	Bmp15
3559	Bmp2
3560	Bmp2k
3561	Bmp3
3562	Bmp4
3563	Bmp5
3564	Bmp6
3565	Bmp7
3566	Bmp8a
3567	Bmp8b
3568	Bmper
3569	Bmpr1a
3570	Bmpr1b
3571	Bmpr2
3572	Bms1
3573	Bmt2
3574	Bmx
3575	Bmyc
3576	Bnc1
3577	Bnc2
3578	Bnip1
3579	Bnip2
3580	Bnip3
3581	Bnip3l
3582	Bnip3l-ps
3583	Bnipl
3584	Boc
3585	Bod1
3586	Bod1l
3587	Bok
3588	Bola1
3589	Bola2
3590	Bola3
3591	Boll
3592	Bop1
3593	Bora
3594	Borcs5
3595	Borcs6
3596	Borcs7
3597	Borcs8
3598	Bpgm
3599	Bphl
3600	Bpi
3601	Bpifa1
3602	Bpifa2
3603	Bpifa3
3604	Bpifa5
3605	Bpifa6
3606	Bpifb1
3607	Bpifb2
3608	Bpifb3
3609	Bpifb4
3610	Bpifb5
3611	Bpifb6
3612	Bpifc
3613	Bpnt1
3614	Bptf
3615	Braf
3616	Brap
3617	Brat1
3618	Brca1
3619	Brca2
3620	Brcc3
3621	Brd1
3622	Brd2
3623	Brd3
3624	Brd4
3625	Brd7
3626	Brd8
3627	Brd8dc
3628	Brd9
3629	Brdt
3630	Brf1
3631	Brf2
3632	Bri3
3633	Bri3bp
3634	Bricd5
3635	Brinp1
3636	Brinp2
3637	Brinp3
3638	Brip1
3639	Brip1os
3640	Brix1
3641	Brk1
3642	Brms1
3643	Brms1l
3644	Brox
3645	Brpf1
3646	Brpf3
3647	Brs3
3648	Brsk1
3649	Brsk2
3650	Brwd1
3651	Brwd3
3652	Bscl2
3653	Bsdc1
3654	Bsg
3655	Bsn
3656	Bsnd
3657	Bsph1
3658	Bsph2-ps
3659	Bspry
3660	Bst1
3661	Bst2
3662	Bsx
3663	Btaf1
3664	Btbd1
3665	Btbd10
3666	Btbd11
3667	Btbd16
3668	Btbd17
3669	Btbd18
3670	Btbd19
3671	Btbd2
3672	Btbd3
3673	Btbd35f2
3674	Btbd35f27
3675	Btbd6
3676	Btbd7
3677	Btbd8
3678	Btbd9
3679	Btc
3680	Btd
3681	Btf3
3682	Btf3l4
3683	Btg1
3684	Btg1b
3685	Btg2
3686	Btg3
3687	Btg4
3688	Btk
3689	Btla
3690	Btn1a1
3691	Btn2a2
3692	Btnl1
3693	Btnl10
3694	Btnl2
3695	Btnl4
3696	Btnl5-ps
3697	Btnl9
3698	Btrc
3699	Bub1
3700	Bub1b
3701	Bub3
3702	Bud13
3703	Bud23
3704	Bud31
3705	Bves
3706	Bvht
3707	Bysl
3708	Bzw1
3709	Bzw2
3710	C030005K06Rik
3711	C030005K15Rik
3712	C030006K11Rik
3713	C030007H22Rik
3714	C030010L15Rik
3715	C030014I23Rik
3716	C030015A19Rik
3717	C030015E24Rik
3718	C030017D09Rik
3719	C030017G13Rik
3720	C030018K13Rik
3721	C030034I22Rik
3722	C030034L19Rik
3723	C030037D09Rik
3724	C030037F17Rik
3725	C030038I04Rik
3726	C030047K22Rik
3727	C130012C08Rik
3728	C130013H08Rik
3729	C130021I20Rik
3730	C130023A14Rik
3731	C130026I21Rik
3732	C130026L21Rik
3733	C130032M10Rik
3734	C130036L24Rik
3735	C130050O18Rik
3736	C130060C02Rik
3737	C130071C03Rik
3738	C130074G19Rik
3739	C130075A20Rik
3740	C130080G10Rik
3741	C130083A15Rik
3742	C130083M11Rik
3743	C130089K02Rik
3744	C130093G08Rik
3745	C1d
3746	C1galt1
3747	C1galt1c1
3748	C1qa
3749	C1qb
3750	C1qbp
3751	C1qc
3752	C1ql1
3753	C1ql2
3754	C1ql3
3755	C1qtnf1
3756	C1qtnf12
3757	C1qtnf2
3758	C1qtnf3
3759	C1qtnf4
3760	C1qtnf5
3761	C1qtnf6
3762	C1qtnf7
3763	C1qtnf9
3764	C1ra
3765	C1rl
3766	C1s1
3767	C1s2
3768	C2
3769	C230012O17Rik
3770	C230014O12Rik
3771	C230024C17Rik
3772	C230029F24Rik
3773	C230031I18Rik
3774	C230034O21Rik
3775	C230035I16Rik
3776	C230037L18Rik
3777	C230038L03Rik
3778	C230057A21Rik
3779	C230062I16Rik
3780	C230066G23Rik
3781	C230071H17Rik
3782	C230085N15Rik
3783	C230096K16Rik
3784	C2cd2
3785	C2cd2l
3786	C2cd3
3787	C2cd4a
3788	C2cd4b
3789	C2cd4c
3790	C2cd4d
3791	C2cd5
3792	C2cd6
3793	C3
3794	C330002G04Rik
3795	C330007P06Rik
3796	C330011M18Rik
3797	C330013E15Rik
3798	C330018A13Rik
3799	C330018D20Rik
3800	C330019F10Rik
3801	C330021F23Rik
3802	C330022C24Rik
3803	C330024D21Rik
3804	C3ar1
3805	C430002N11Rik
3806	C430014B12Rik
3807	C430019N01Rik
3808	C430039J01Rik
3809	C430039J16Rik
3810	C430042M11Rik
3811	C430049B03Rik
3812	C4a
3813	C4b
3814	C4bp
3815	C530005A16Rik
3816	C530008M17Rik
3817	C530025M09Rik
3818	C530043A13Rik
3819	C530043K16Rik
3820	C530044C16Rik
3821	C5ar1
3822	C5ar2
3823	C6
3824	C630004L07Rik
3825	C630004M23Rik
3826	C630028M04Rik
3827	C630043F03Rik
3828	C630050I24Rik
3829	C7
3830	C730034F03Rik
3831	C730036E19Rik
3832	C730045M19Rik
3833	C77080
3834	C78197
3835	C78283
3836	C79130
3837	C79798
3838	C820005J03Rik
3839	C87198
3840	C87414
3841	C87436
3842	C87499
3843	C87977
3844	C8a
3845	C8b
3846	C8g
3847	C9
3848	C920006O11Rik
3849	C920009B18Rik
3850	C920021L13Rik
3851	C9orf72
3852	Caap1
3853	Cab39
3854	Cab39l
3855	Cabcoco1
3856	Cabin1
3857	Cables1
3858	Cables2
3859	Cabp1
3860	Cabp2
3861	Cabp4
3862	Cabp5
3863	Cabp7
3864	Cabs1
3865	Cabyr
3866	Cacfd1
3867	Cachd1
3868	Cacna1a
3869	Cacna1b
3870	Cacna1c
3871	Cacna1d
3872	Cacna1e
3873	Cacna1f
3874	Cacna1g
3875	Cacna1h
3876	Cacna1i
3877	Cacna1s
3878	Cacna2d1
3879	Cacna2d2
3880	Cacna2d3
3881	Cacna2d4
3882	Cacnb1
3883	Cacnb2
3884	Cacnb3
3885	Cacnb4
3886	Cacng1
3887	Cacng2
3888	Cacng3
3889	Cacng4
3890	Cacng5
3891	Cacng6
3892	Cacng7
3893	Cacng8
3894	Cactin
3895	Cacul1
3896	Cacybp
3897	Cad
3898	Cadm1
3899	Cadm2
3900	Cadm3
3901	Cadm4
3902	Cadps
3903	Cadps2
3904	Cage1
3905	Calb1
3906	Calb2
3907	Calca
3908	Calcb
3909	Calcoco1
3910	Calcoco2
3911	Calcr
3912	Calcrl
3913	Cald1
3914	Calhm2
3915	Calhm3
3916	Calhm4
3917	Calhm5
3918	Calhm6
3919	Calm1
3920	Calm2
3921	Calm3
3922	Calm5
3923	Calml3
3924	Calml4
3925	Caln1
3926	Calr
3927	Calr3
3928	Calr4
3929	Calu
3930	Caly
3931	Camk1
3932	Camk1d
3933	Camk1g
3934	Camk2a
3935	Camk2b
3936	Camk2d
3937	Camk2g
3938	Camk2n1
3939	Camk2n2
3940	Camk4
3941	Camkk1
3942	Camkk2
3943	Camkmt
3944	Camkv
3945	Caml
3946	Camp
3947	Camsap1
3948	Camsap2
3949	Camsap3
3950	Camta1
3951	Camta2
3952	Cand1
3953	Cand2
3954	Cant1
3955	Canx
3956	Cap1
3957	Cap2
3958	Capg
3959	Capn1
3960	Capn10
3961	Capn11
3962	Capn12
3963	Capn13
3964	Capn15
3965	Capn2
3966	Capn3
3967	Capn5
3968	Capn6
3969	Capn7
3970	Capn8
3971	Capn9
3972	Capns1
3973	Capns2
3974	Caprin1
3975	Caprin2
3976	Caps2
3977	Capsl
3978	Capza1
3979	Capza2
3980	Capza3
3981	Capzb
3982	Car1
3983	Car10
3984	Car11
3985	Car12
3986	Car13
3987	Car14
3988	Car15
3989	Car2
3990	Car3
3991	Car4
3992	Car5a
3993	Car5b
3994	Car6
3995	Car7
3996	Car8
3997	Car9
3998	Card10
3999	Card11
4000	Card14
4001	Card19
4002	Card6
4003	Card9
4004	Carf
4005	Carhsp1
4006	Carlr
4007	Carm1
4008	Carmil1
4009	Carmil2
4010	Carmil3
4011	Carmn
4012	Carnmt1
4013	Carns1
4014	Cars
4015	Cars2
4016	Cartpt
4017	Casc1
4018	Casc3
4019	Casc4
4020	Casd1
4021	Cask
4022	Caskin1
4023	Caskin2
4024	Casp1
4025	Casp12
4026	Casp14
4027	Casp16
4028	Casp2
4029	Casp3
4030	Casp4
4031	Casp6
4032	Casp7
4033	Casp8
4034	Casp8ap2
4035	Casp9
4036	Casq1
4037	Casq2
4038	Casr
4039	Cass4
4040	Cast
4041	Castor1
4042	Castor2
4043	Casz1
4044	Cat
4045	Catip
4046	Catsper1
4047	Catsper2
4048	Catsper3
4049	Catsper4
4050	Catsperb
4051	Catsperd
4052	Catspere1
4053	Catspere2
4054	Catsperg1
4055	Catsperg2
4056	Catsperz
4057	Cav1
4058	Cav2
4059	Cav3
4060	Cavin1
4061	Cavin2
4062	Cavin3
4063	Cavin4
4064	Cbarp
4065	Cbfa2t2
4066	Cbfa2t3
4067	Cbfb
4068	Cbl
4069	Cblb
4070	Cblc
4071	Cblif
4072	Cbll1
4073	Cbln1
4074	Cbln2
4075	Cbln3
4076	Cbln4
4077	Cbr1
4078	Cbr2
4079	Cbr3
4080	Cbr4
4081	Cbs
4082	Cbwd1
4083	Cbx1
4084	Cbx2
4085	Cbx3
4086	Cbx3-ps3
4087	Cbx4
4088	Cbx5
4089	Cbx6
4090	Cbx7
4091	Cbx8
4092	Cby1
4093	Cby3
4094	Cc2d1a
4095	Cc2d1b
4096	Cc2d2a
4097	Cc2d2b
4098	Ccar1
4099	Ccar2
4100	Ccbe1
4101	Ccdc102a
4102	Ccdc103
4103	Ccdc105
4104	Ccdc106
4105	Ccdc107
4106	Ccdc110
4107	Ccdc112
4108	Ccdc113
4109	Ccdc114
4110	Ccdc115
4111	Ccdc116
4112	Ccdc117
4113	Ccdc12
4114	Ccdc120
4115	Ccdc121
4116	Ccdc122
4117	Ccdc124
4118	Ccdc125
4119	Ccdc126
4120	Ccdc127
4121	Ccdc13
4122	Ccdc130
4123	Ccdc134
4124	Ccdc136
4125	Ccdc137
4126	Ccdc138
4127	Ccdc14
4128	Ccdc141
4129	Ccdc142
4130	Ccdc142os
4131	Ccdc144b
4132	Ccdc146
4133	Ccdc148
4134	Ccdc149
4135	Ccdc15
4136	Ccdc150
4137	Ccdc151
4138	Ccdc152
4139	Ccdc153
4140	Ccdc154
4141	Ccdc155
4142	Ccdc157
4143	Ccdc158
4144	Ccdc159
4145	Ccdc160
4146	Ccdc162
4147	Ccdc163
4148	Ccdc166
4149	Ccdc167
4150	Ccdc169
4151	Ccdc17
4152	Ccdc170
4153	Ccdc171
4154	Ccdc172
4155	Ccdc173
4156	Ccdc174
4157	Ccdc175
4158	Ccdc177
4159	Ccdc178
4160	Ccdc18
4161	Ccdc180
4162	Ccdc181
4163	Ccdc182
4164	Ccdc183
4165	Ccdc184
4166	Ccdc185
4167	Ccdc186
4168	Ccdc187
4169	Ccdc189
4170	Ccdc190
4171	Ccdc191
4172	Ccdc192
4173	Ccdc194
4174	ccdc198
4175	Ccdc201
4176	Ccdc22
4177	Ccdc24
4178	Ccdc25
4179	Ccdc27
4180	Ccdc28a
4181	Ccdc28b
4182	Ccdc3
4183	Ccdc30
4184	Ccdc32
4185	Ccdc33
4186	Ccdc34
4187	Ccdc34os
4188	Ccdc36
4189	Ccdc38
4190	Ccdc39
4191	Ccdc40
4192	Ccdc42
4193	Ccdc42os
4194	Ccdc43
4195	Ccdc47
4196	Ccdc50
4197	Ccdc50-ps
4198	Ccdc51
4199	Ccdc57
4200	Ccdc58
4201	Ccdc59
4202	Ccdc6
4203	Ccdc60
4204	Ccdc61
4205	Ccdc62
4206	Ccdc63
4207	Ccdc65
4208	Ccdc66
4209	Ccdc68
4210	Ccdc69
4211	Ccdc70
4212	Ccdc71
4213	Ccdc71l
4214	Ccdc73
4215	Ccdc74a
4216	Ccdc77
4217	Ccdc78
4218	Ccdc7a
4219	Ccdc7b
4220	Ccdc8
4221	Ccdc80
4222	Ccdc81
4223	Ccdc82
4224	Ccdc83
4225	Ccdc84
4226	Ccdc85a
4227	Ccdc85b
4228	Ccdc85c
4229	Ccdc86
4230	Ccdc87
4231	Ccdc88a
4232	Ccdc88b
4233	Ccdc88c
4234	Ccdc89
4235	Ccdc9
4236	Ccdc90b
4237	Ccdc91
4238	Ccdc92
4239	Ccdc92b
4240	Ccdc93
4241	Ccdc96
4242	Ccdc97
4243	Ccdc9b
4244	Ccer1
4245	Ccer2
4246	Cchcr1
4247	Cck
4248	Cckar
4249	Cckbr
4250	Ccl1
4251	Ccl11
4252	Ccl12
4253	Ccl17
4254	Ccl19
4255	Ccl2
4256	Ccl20
4257	Ccl21a
4258	Ccl22
4259	Ccl24
4260	Ccl25
4261	Ccl26
4262	Ccl27a
4263	Ccl27b
4264	Ccl28
4265	Ccl4
4266	Ccl5
4267	Ccl6
4268	Ccl7
4269	Ccl8
4270	Ccl9
4271	Ccm2
4272	Ccm2l
4273	Ccn1
4274	Ccn2
4275	Ccn3
4276	Ccn4
4277	Ccn5
4278	Ccn6
4279	Ccna1
4280	Ccna2
4281	Ccnb1
4282	Ccnb1ip1
4283	Ccnb2
4284	Ccnb2-ps
4285	Ccnb3
4286	Ccnc
4287	Ccnd1
4288	Ccnd2
4289	Ccnd3
4290	Ccnd3-ps
4291	Ccndbp1
4292	Ccne1
4293	Ccne2
4294	Ccnf
4295	Ccng1
4296	Ccng2
4297	Ccnh
4298	Ccni
4299	Ccnj
4300	Ccnjl
4301	Ccnk
4302	Ccnl1
4303	Ccnl2
4304	Ccno
4305	Ccnq
4306	Ccnt1
4307	Ccnt2
4308	Ccny
4309	Ccnyl1
4310	Ccp110
4311	Ccpg1
4312	Ccpg1os
4313	Ccr1
4314	Ccr10
4315	Ccr1l1
4316	Ccr2
4317	Ccr3
4318	Ccr4
4319	Ccr5
4320	Ccr6
4321	Ccr7
4322	Ccr9
4323	Ccrl2
4324	Ccs
4325	Ccsap
4326	Ccser1
4327	Ccser2
4328	Cct2
4329	Cct3
4330	Cct4
4331	Cct5
4332	Cct6a
4333	Cct6b
4334	Cct7
4335	Cct8
4336	Cct8l1
4337	Ccz1
4338	Cd101
4339	Cd109
4340	Cd14
4341	Cd151
4342	Cd160
4343	Cd163
4344	Cd163l1
4345	Cd164
4346	Cd164l2
4347	Cd177
4348	Cd180
4349	Cd19
4350	Cd1d1
4351	Cd1d2
4352	Cd2
4353	Cd200
4354	Cd200r1
4355	Cd200r2
4356	Cd200r3
4357	Cd200r4
4358	Cd207
4359	Cd209a
4360	Cd209b
4361	Cd209c
4362	Cd209e
4363	Cd209f
4364	Cd209g
4365	Cd22
4366	Cd226
4367	Cd244a
4368	Cd247
4369	Cd248
4370	Cd24a
4371	Cd27
4372	Cd274
4373	Cd276
4374	Cd28
4375	Cd2ap
4376	Cd2bp2
4377	Cd300a
4378	Cd300c
4379	Cd300c2
4380	Cd300e
4381	Cd300lb
4382	Cd300ld
4383	Cd300lf
4384	Cd300lg
4385	Cd302
4386	Cd320
4387	Cd33
4388	Cd34
4389	Cd36
4390	Cd37
4391	Cd38
4392	Cd3d
4393	Cd3e
4394	Cd3eap
4395	Cd3g
4396	Cd4
4397	Cd40
4398	Cd40lg
4399	Cd44
4400	Cd46
4401	Cd47
4402	Cd48
4403	Cd5
4404	Cd52
4405	Cd53
4406	Cd55
4407	Cd55os
4408	Cd59a
4409	Cd59b
4410	Cd5l
4411	Cd6
4412	Cd63
4413	Cd63-ps
4414	Cd68
4415	Cd69
4416	Cd70
4417	Cd72
4418	Cd74
4419	Cd79a
4420	Cd79b
4421	Cd80
4422	Cd81
4423	Cd82
4424	Cd83
4425	Cd84
4426	Cd86
4427	Cd8a
4428	Cd8b1
4429	Cd9
4430	Cd93
4431	Cd96
4432	Cd99l2
4433	Cda
4434	Cdadc1
4435	Cdan1
4436	Cdc123
4437	Cdc14a
4438	Cdc14b
4439	Cdc16
4440	Cdc20
4441	Cdc23
4442	Cdc25a
4443	Cdc25b
4444	Cdc25c
4445	Cdc26
4446	Cdc27
4447	Cdc34
4448	Cdc34b
4449	Cdc37
4450	Cdc37l1
4451	Cdc40
4452	Cdc42
4453	Cdc42bpa
4454	Cdc42bpb
4455	Cdc42bpg
4456	Cdc42ep1
4457	Cdc42ep2
4458	Cdc42ep3
4459	Cdc42ep4
4460	Cdc42ep5
4461	Cdc42se1
4462	Cdc42se2
4463	Cdc45
4464	Cdc5l
4465	Cdc6
4466	Cdc7
4467	Cdc73
4468	Cdca2
4469	Cdca3
4470	Cdca4
4471	Cdca5
4472	Cdca7
4473	Cdca7l
4474	Cdca8
4475	Cdcp1
4476	Cdcp2
4477	Cdcp3
4478	Cdh1
4479	Cdh10
4480	Cdh11
4481	Cdh12
4482	Cdh13
4483	Cdh15
4484	Cdh16
4485	Cdh17
4486	Cdh18
4487	Cdh19
4488	Cdh2
4489	Cdh20
4490	Cdh22
4491	Cdh23
4492	Cdh24
4493	Cdh26
4494	Cdh3
4495	Cdh4
4496	Cdh5
4497	Cdh6
4498	Cdh7
4499	Cdh8
4500	Cdh9
4501	Cdhr1
4502	Cdhr2
4503	Cdhr4
4504	Cdhr5
4505	Cdip1
4506	Cdipt
4507	Cdiptos
4508	Cdk1
4509	Cdk10
4510	Cdk11b
4511	Cdk12
4512	Cdk13
4513	Cdk14
4514	Cdk15
4515	Cdk16
4516	Cdk17
4517	Cdk18
4518	Cdk19
4519	Cdk19os
4520	Cdk2
4521	Cdk20
4522	Cdk2ap1
4523	Cdk2ap2
4524	Cdk3
4525	Cdk4
4526	Cdk5
4527	Cdk5r1
4528	Cdk5r2
4529	Cdk5rap1
4530	Cdk5rap2
4531	Cdk5rap3
4532	Cdk6
4533	Cdk7
4534	Cdk8
4535	Cdk9
4536	Cdkal1
4537	Cdkl1
4538	Cdkl2
4539	Cdkl3
4540	Cdkl4
4541	Cdkl5
4542	Cdkn1a
4543	Cdkn1b
4544	Cdkn1c
4545	Cdkn2a
4546	Cdkn2aip
4547	Cdkn2aipnl
4548	Cdkn2b
4549	Cdkn2c
4550	Cdkn2d
4551	Cdkn3
4552	Cdnf
4553	Cdo1
4554	Cdon
4555	Cdpf1
4556	Cdr1
4557	Cdr1os
4558	Cdr2
4559	Cdr2l
4560	Cdrt4
4561	Cdrt4os1
4562	Cds1
4563	Cds2
4564	Cdsn
4565	Cdt1
4566	Cdv3
4567	Cdx1
4568	Cdx2
4569	Cdx4
4570	Cdyl
4571	Cdyl2
4572	Ceacam-ps1
4573	Ceacam1
4574	Ceacam10
4575	Ceacam12
4576	Ceacam13
4577	Ceacam14
4578	Ceacam15
4579	Ceacam16
4580	Ceacam18
4581	Ceacam19
4582	Ceacam2
4583	Ceacam20
4584	Ceacam3
4585	Ceacam5
4586	Ceacam9
4587	Cebpa
4588	Cebpb
4589	Cebpd
4590	Cebpe
4591	Cebpg
4592	Cebpz
4593	Cebpzos
4594	Cecr2
4595	Cel
4596	Cela1
4597	Cela2a
4598	Cela3b
4599	Celf1
4600	Celf2
4601	Celf3
4602	Celf4
4603	Celf5
4604	Celf6
4605	Celrr
4606	Celsr1
4607	Celsr2
4608	Celsr3
4609	Cemip
4610	Cemip2
4611	Cend1
4612	Cenpa
4613	Cenpb
4614	Cenpc1
4615	Cenpe
4616	Cenpf
4617	Cenph
4618	Cenpi
4619	Cenpj
4620	Cenpk
4621	Cenpl
4622	Cenpm
4623	Cenpn
4624	Cenpo
4625	Cenpp
4626	Cenpq
4627	Cenps
4628	Cenpt
4629	Cenpu
4630	Cenpv
4631	Cenpw
4632	Cenpx
4633	Cep104
4634	Cep112
4635	Cep112it
4636	Cep112os1
4637	Cep120
4638	Cep126
4639	Cep128
4640	Cep131
4641	Cep135
4642	Cep152
4643	Cep162
4644	Cep164
4645	Cep170
4646	Cep170b
4647	Cep19
4648	Cep192
4649	Cep250
4650	Cep290
4651	Cep295
4652	Cep295nl
4653	Cep350
4654	Cep41
4655	Cep44
4656	Cep55
4657	Cep57
4658	Cep57l1
4659	Cep63
4660	Cep68
4661	Cep70
4662	Cep72
4663	Cep76
4664	Cep78
4665	Cep83
4666	Cep83os
4667	Cep85
4668	Cep85l
4669	Cep89
4670	Cep95
4671	Cep97
4672	Cept1
4673	Cer1
4674	Cercam
4675	Cerk
4676	Cerkl
4677	Cerox1
4678	Cers1
4679	Cers2
4680	Cers3
4681	Cers4
4682	Cers5
4683	Cers6
4684	Ces1a
4685	Ces1b
4686	Ces1d
4687	Ces1e
4688	Ces1f
4689	Ces1g
4690	Ces1h
4691	Ces2a
4692	Ces2b
4693	Ces2e
4694	Ces2f
4695	Ces2g
4696	Ces2h
4697	Ces3b
4698	Ces4a
4699	Ces5a
4700	Cetn1
4701	Cetn2
4702	Cetn3
4703	Cetn4
4704	Cfap100
4705	Cfap126
4706	Cfap157
4707	Cfap161
4708	Cfap20
4709	Cfap206
4710	Cfap221
4711	Cfap298
4712	Cfap299
4713	Cfap300
4714	Cfap36
4715	Cfap410
4716	Cfap43
4717	Cfap44
4718	Cfap45
4719	Cfap46
4720	Cfap47
4721	Cfap52
4722	Cfap53
4723	Cfap54
4724	Cfap57
4725	Cfap58
4726	Cfap61
4727	Cfap65
4728	Cfap69
4729	Cfap70
4730	Cfap73
4731	Cfap74
4732	Cfap77
4733	Cfap97
4734	Cfap97d1
4735	Cfap97d2
4736	Cfap99
4737	Cfb
4738	Cfd
4739	Cfdp1
4740	Cfh
4741	Cfhr1
4742	Cfhr2
4743	Cfhr3
4744	Cfi
4745	Cfl1
4746	Cfl2
4747	Cflar
4748	Cfp
4749	Cftr
4750	Cga
4751	Cgas
4752	Cggbp1
4753	Cgn
4754	Cgnl1
4755	Cgref1
4756	Cgrrf1
4757	Ch25h
4758	Chac1
4759	Chac2
4760	Chad
4761	Chadl
4762	Chaer1
4763	Chaf1a
4764	Chaf1b
4765	Champ1
4766	Chat
4767	Chchd1
4768	Chchd10
4769	Chchd2
4770	Chchd3
4771	Chchd4
4772	Chchd5
4773	Chchd6
4774	Chchd7
4775	Chd1
