gene_id	gene_name
5135	Dnah6
5136	Dnah7a
5137	Dnah7b
5138	Dnah7c
5139	Dnah8
5140	Dnah9
5141	Dnaic1
5142	Dnaic2
5143	Dnaja1
5144	Dnaja2
5145	Dnaja3
5146	Dnaja4
5147	Dnajb1
5148	Dnajb11
5149	Dnajb12
5150	Dnajb13
5151	Dnajb14
5152	Dnajb2
5153	Dnajb3
5154	Dnajb4
5155	Dnajb5
5156	Dnajb6
5157	Dnajb9
5158	Dnajc1
5159	Dnajc10
5160	Dnajc11
5161	Dnajc12
5162	Dnajc13
5163	Dnajc14
5164	Dnajc15
5165	Dnajc16
5166	Dnajc17
5167	Dnajc18
5168	Dnajc19
5169	Dnajc2
5170	Dnajc21
5171	Dnajc22
5172	Dnajc24
5173	Dnajc25
5174	Dnajc27
5175	Dnajc28
5176	Dnajc3
5177	Dnajc30
5178	Dnajc4
5179	Dnajc5
5180	Dnajc6
5181	Dnajc7
5182	Dnajc8
5183	Dnajc9
5184	Dnal1
5185	Dnal4
5186	Dnali1
5187	Dnase1
5188	Dnase1l1
5189	Dnase1l2
5190	Dnase1l3
5191	Dnase2a
5192	Dnd1
5193	Dner
5194	Dnhd1
5195	Dnlz
5196	Dnm1
5197	Dnm1l
5198	Dnm2
5199	Dnm3
5200	Dnm3os
5201	Dnmbp
5202	Dnmt1
5203	Dnmt3a
5204	Dnmt3aos
5205	Dnmt3b
5206	Dnmt3l
5207	Dnpep
5208	Dnph1
5209	Dntt
5210	Dnttip1
5211	Dnttip2
5212	Doc2a
5213	Doc2b
5214	Doc2g
5215	Dock1
5216	Dock10
5217	Dock11
5218	Dock2
5219	Dock3
5220	Dock4
5221	Dock5
5222	Dock6
5223	Dock7
5224	Dock8
5225	Dock9
5226	Dohh
5227	Dok1
5228	Dok2
5229	Dok3
5230	Dok4
5231	Dok5
5232	Dok6
5233	Dok7
5234	Dolk
5235	Dolpp1
5236	Donson
5237	Dop1a
5238	Dop1b
5239	Dot1l
5240	Dpagt1
5241	Dpep2
5242	Dpf1
5243	Dpf2
5244	Dpf3
5245	Dph2
5246	Dph3
5247	Dph5
5248	Dph6
5249	Dph7
5250	Dpm1
5251	Dpm2
5252	Dpm3
5253	Dpp10
5254	Dpp3
5255	Dpp4
5256	Dpp6
5257	Dpp7
5258	Dpp8
5259	Dpp9
5260	Dppa2
5261	Dpt
5262	Dpy19l1
5263	Dpy19l2
5264	Dpy19l3
5265	Dpy19l4
5266	Dpy30
5267	Dpyd
5268	Dpys
5269	Dpysl2
5270	Dpysl3
5271	Dpysl4
5272	Dpysl5
5273	Dqx1
5274	Dr1
5275	Dram1
5276	Dram2
5277	Drap1
5278	Draxin
5279	Drc1
5280	Drc3
5281	Drc7
5282	Drd1
5283	Drd4
5284	Drd5
5285	Drg1
5286	Drg2
5287	Drosha
5288	Drp2
5289	Drr1
5290	Dsc1
5291	Dsc3
5292	Dscam
5293	Dscaml1
5294	Dscc1
5295	Dse
5296	Dsel
5297	Dsg1a
5298	Dsg1b
5299	Dsg1c
5300	Dsg2
5301	Dsn1
5302	Dsp
5303	Dspp
5304	Dst
5305	Dstn
5306	Dstyk
5307	Dtd1
5308	Dtd2
5309	Dthd1
5310	Dtl
5311	Dtna
5312	Dtnb
5313	Dtnbos
5314	Dtnbp1
5315	Dtwd1
5316	Dtwd2
5317	Dtx1
5318	Dtx2
5319	Dtx3
5320	Dtx3l
5321	Dtx4
5322	Dtymk
5323	Dubr
5324	Duox1
5325	Duoxa1
5326	Dupd1
5327	Dus1l
5328	Dus2
5329	Dus3l
5330	Dus4l
5331	Dusp1
5332	Dusp10
5333	Dusp11
5334	Dusp12
5335	Dusp14
5336	Dusp15
5337	Dusp16
5338	Dusp18
5339	Dusp19
5340	Dusp2
5341	Dusp22
5342	Dusp23
5343	Dusp26
5344	Dusp27
5345	Dusp28
5346	Dusp3
5347	Dusp4
5348	Dusp5
5349	Dusp6
5350	Dusp7
5351	Dusp8
5352	Dusp9
5353	Dut
5354	Dvl1
5355	Dvl2
5356	Dvl3
5357	Dxo
5358	Dydc1
5359	Dydc2
5360	Dym
5361	Dync1h1
5362	Dync1i1
5363	Dync1i2
5364	Dync1li1
5365	Dync1li2
5366	Dync2h1
5367	Dync2li1
5368	Dynll1
5369	Dynll2
5370	Dynlrb1
5371	Dynlrb2
5372	Dynlt1a
5373	Dynlt1b
5374	Dynlt1c
5375	Dynlt1f
5376	Dynlt3
5377	Dyrk1a
5378	Dyrk1b
5379	Dyrk2
5380	Dyrk3
5381	Dyrk4
5382	Dysf
5383	Dytn
5384	Dzank1
5385	Dzip1
5386	Dzip1l
5387	Dzip3
5388	E030013I19Rik
5389	E030024N20Rik
5390	E030026E10Rik
5391	E030030I06Rik
5392	E030032P16Rik
5393	E030042O20Rik
5394	E030044B06Rik
5395	E130006D01Rik
5396	E130018N17Rik
5397	E130018O15Rik
5398	E130102H24Rik
5399	E130114P18Rik
5400	E130120K24Rik
5401	E130201H02Rik
5402	E130215H24Rik
5403	E130218I03Rik
5404	E130307A14Rik
5405	E130308A19Rik
5406	E130309D02Rik
5407	E130311K13Rik
5408	E130317F20Rik
5409	E230001N04Rik
5410	E230013L22Rik
5411	E230016K23Rik
5412	E230016M11Rik
5413	E230020A03Rik
5414	E230020D15Rik
5415	E230025N22Rik
5416	E230029C05Rik
5417	E2f1
5418	E2f2
5419	E2f3
5420	E2f4
5421	E2f5
5422	E2f6
5423	E2f7
5424	E2f8
5425	E330009J07Rik
5426	E330011M16Rik
5427	E330013P04Rik
5428	E330017L17Rik
5429	E330020D12Rik
5430	E330021D16Rik
5431	E330034L11Rik
5432	E330037G11Rik
5433	E430014B02Rik
5434	E430018J23Rik
5435	E430021H15Rik
5436	E430024P14Rik
5437	E4f1
5438	E530011L22Rik
5439	Eaf1
5440	Eaf2
5441	Eapp
5442	Ears2
5443	Ebag9
5444	Ebf1
5445	Ebf2
5446	Ebf3
5447	Ebf4
5448	Ebi3
5449	Ebna1bp2
5450	Ebp
5451	Ebpl
5452	Ecd
5453	Ece1
5454	Ece2
5455	Ecel1
5456	Ech1
5457	Echdc1
5458	Echdc2
5459	Echdc3
5460	Echs1
5461	Eci1
5462	Eci2
5463	Eci3
5464	Ecm1
5465	Ecm2
5466	Ecpas
5467	Ecrg4
5468	Ecscr
5469	Ecsit
5470	Ect2
5471	Ect2l
5472	Eda
5473	Eda2r
5474	Edar
5475	Edaradd
5476	Edc3
5477	Edc4
5478	Edem1
5479	Edem2
5480	Edem3
5481	Edf1
5482	Edil3
5483	Edn1
5484	Edn2
5485	Edn3
5486	Ednra
5487	Ednrb
5488	Edrf1
5489	Eea1
5490	Eed
5491	Eef1a1
5492	Eef1a1-ps2
5493	Eef1a2
5494	Eef1akmt1
5495	Eef1akmt2
5496	Eef1akmt3
5497	Eef1akmt4
5498	Eef1aknmt
5499	Eef1b2
5500	Eef1d
5501	Eef1e1
5502	Eef1g
5503	Eef2
5504	Eef2-ps2
5505	Eef2k
5506	Eef2kmt
5507	Eefsec
5508	Eepd1
5509	Efcab1
5510	Efcab10
5511	Efcab11
5512	Efcab12
5513	Efcab14
5514	Efcab15
5515	Efcab2
5516	Efcab5
5517	Efcab6
5518	Efcab7
5519	Efcab8
5520	Efcab9
5521	Efcc1
5522	Efemp1
5523	Efemp2
5524	Efhb
5525	Efhc1
5526	Efhc2
5527	Efhd1
5528	Efhd2
5529	Efl1
5530	Efna1
5531	Efna2
5532	Efna3
5533	Efna4
5534	Efna5
5535	Efnb1
5536	Efnb2
5537	Efnb3
5538	Efr3a
5539	Efr3b
5540	Efs
5541	Eftud2
5542	Egf
5543	Egfem1
5544	Egfl6
5545	Egfl7
5546	Egfl8
5547	Egflam
5548	Egfr
5549	Egfros
5550	Egln1
5551	Egln2
5552	Egln3
5553	Egr1
5554	Egr2
5555	Egr3
5556	Egr4
5557	Ehbp1
5558	Ehbp1l1
5559	Ehd1
5560	Ehd2
5561	Ehd3
5562	Ehd4
5563	Ehf
5564	Ehhadh
5565	Ehmt1
5566	Ehmt2
5567	Ei24
5568	Eid1
5569	Eid2
5570	Eid2b
5571	Eif1
5572	Eif1a
5573	Eif1ad
5574	Eif1ax
5575	Eif1b
5576	Eif2a
5577	Eif2ak1
5578	Eif2ak2
5579	Eif2ak3
5580	Eif2ak4
5581	Eif2b1
5582	Eif2b2
5583	Eif2b3
5584	Eif2b4
5585	Eif2b5
5586	Eif2d
5587	Eif2s1
5588	Eif2s2
5589	Eif2s3x
5590	Eif2s3y
5591	Eif3a
5592	Eif3b
5593	Eif3c
5594	Eif3d
5595	Eif3e
5596	Eif3f
5597	Eif3g
5598	Eif3h
5599	Eif3i
5600	Eif3j1
5601	Eif3j2
5602	Eif3k
5603	Eif3l
5604	Eif3m
5605	Eif3s6-ps1
5606	Eif4a1
5607	Eif4a2
5608	Eif4a3
5609	Eif4b
5610	Eif4e
5611	Eif4e1b
5612	Eif4e2
5613	Eif4e3
5614	Eif4ebp1
5615	Eif4ebp2
5616	Eif4enif1
5617	Eif4g1
5618	Eif4g2
5619	Eif4g3
5620	Eif4h
5621	Eif5
5622	Eif5a
5623	Eif5a2
5624	Eif5b
5625	Eif6
5626	Eipr1
5627	Elac1
5628	Elac2
5629	Elavl1
5630	Elavl2
5631	Elavl3
5632	Elavl4
5633	Eldr
5634	Elf1
5635	Elf2
5636	Elf3
5637	Elf4
5638	Elf5
5639	Elfn1
5640	Elfn2
5641	Elk1
5642	Elk3
5643	Elk4
5644	Ell
5645	Ell2
5646	Ell3
5647	Elmo1
5648	Elmo2
5649	Elmo3
5650	Elmod1
5651	Elmod2
5652	Elmod3
5653	Elmsan1
5654	Eln
5655	Eloa
5656	Elob
5657	Elobl
5658	Eloc
5659	Elof1
5660	Elovl1
5661	Elovl2
5662	Elovl4
5663	Elovl5
5664	Elovl6
5665	Elovl7
5666	Elp1
5667	Elp2
5668	Elp3
5669	Elp4
5670	Elp5
5671	Elp6
5672	Emb
5673	Emc1
5674	Emc10
5675	Emc2
5676	Emc3
5677	Emc4
5678	Emc6
5679	Emc7
5680	Emc8
5681	Emc9
5682	Emcn
5683	Emd
5684	Eme2
5685	Emg1
5686	Emid1
5687	Emilin1
5688	Emilin2
5689	Eml1
5690	Eml2
5691	Eml3
5692	Eml4
5693	Eml5
5694	Eml6
5695	Emp1
5696	Emp2
5697	Emp3
5698	Emsy
5699	Emx1
5700	Emx2
5701	Emx2os
5702	En1
5703	En2
5704	Enah
5705	Enc1
5706	Endod1
5707	Endog
5708	Endou
5709	Endov
5710	Eng
5711	Engase
5712	Enho
5713	Enkd1
5714	Enkur
5715	Eno1
5716	Eno1b
5717	Eno2
5718	Eno3
5719	Eno4
5720	Enoph1
5721	Enox1
5722	Enox2
5723	Enpep
5724	Enpp1
5725	Enpp2
5726	Enpp4
5727	Enpp5
5728	Enpp6
5729	Ensa
5730	Entpd1
5731	Entpd2
5732	Entpd3
5733	Entpd4b
5734	Entpd5
5735	Entpd6
5736	Entpd7
5737	Entr1
5738	Eny2
5739	Eogt
5740	Eomes
5741	Ep300
5742	Ep400
5743	Epas1
5744	Epb41
5745	Epb41l1
5746	Epb41l2
5747	Epb41l3
5748	Epb41l4a
5749	Epb41l4aos
5750	Epb41l4b
5751	Epb41l5
5752	Epb42
5753	Epc1
5754	Epc2
5755	Epcam
5756	Epdr1
5757	Epg5
5758	Epha1
5759	Epha10
5760	Epha2
5761	Epha3
5762	Epha4
5763	Epha5
5764	Epha6
5765	Epha7
5766	Epha8
5767	Ephb1
5768	Ephb2
5769	Ephb3
5770	Ephb4
5771	Ephb6
5772	Ephx1
5773	Ephx2
5774	Ephx3
5775	Ephx4
5776	Epm2a
5777	Epm2aip1
5778	Epn1
5779	Epn2
5780	Epn3
5781	Epop
5782	Epor
5783	Eprs
5784	Eps15
5785	Eps15l1
5786	Eps8
5787	Eps8l1
5788	Eps8l2
5789	Epsti1
5790	Epyc
5791	Eral1
5792	Erap1
5793	Erbb2
5794	Erbb3
5795	Erbb4
5796	Erbin
5797	Erc1
5798	Erc2
5799	Ercc1
5800	Ercc2
5801	Ercc3
5802	Ercc4
5803	Ercc5
5804	Ercc6
5805	Ercc6l
5806	Ercc6l2
5807	Ercc8
5808	Ereg
5809	Erf
5810	Erg
5811	Erg28
5812	Ergic1
5813	Ergic2
5814	Ergic3
5815	Erh
5816	Eri1
5817	Eri2
5818	Eri3
5819	Erich1
5820	Erich2
5821	Erich3
5822	Erich5
5823	Erich6
5824	Erlec1
5825	Erlin1
5826	Erlin2
5827	Ermap
5828	Ermard
5829	Ermn
5830	Ermp1
5831	Ern1
5832	Ern2
5833	Ero1l
5834	Ero1lb
5835	Erp27
5836	Erp29
5837	Erp44
5838	Errfi1
5839	Erv3
5840	Esam
5841	Esco1
5842	Esco2
5843	Esd
5844	Esf1
5845	Espl1
5846	Espn
5847	Espnl
5848	Esr1
5849	Esr2
5850	Esrp2
5851	Esrra
5852	Esrrb
5853	Esrrg
5854	Ess2
5855	Esyt1
5856	Esyt2
5857	Etaa1
5858	Etaa1os
5859	Etf1
5860	Etfa
5861	Etfb
5862	Etfbkmt
5863	Etfdh
5864	Etfrf1
5865	Ethe1
5866	Etl4
5867	Etnk1
5868	Etnk2
5869	Etnppl
5870	Etohd2
5871	Etos1
5872	Ets1
5873	Ets2
5874	Etv1
5875	Etv3
5876	Etv4
5877	Etv5
5878	Etv6
5879	EU599041
5880	Eva1a
5881	Eva1b
5882	Eva1c
5883	Evc
5884	Evc2
5885	Evi2a
5886	Evi5
5887	Evi5l
5888	Evl
5889	Evpl
5890	Ewsr1
5891	Exd1
5892	Exd2
5893	Exo1
5894	Exo5
5895	Exoc1
5896	Exoc2
5897	Exoc3
5898	Exoc3l
5899	Exoc3l2
5900	Exoc3l4
5901	Exoc4
5902	Exoc5
5903	Exoc6
5904	Exoc6b
5905	Exoc7
5906	Exoc8
5907	Exog
5908	Exosc1
5909	Exosc10
5910	Exosc2
5911	Exosc3
5912	Exosc4
5913	Exosc5
5914	Exosc7
5915	Exosc8
5916	Exosc9
5917	Exph5
5918	Ext1
5919	Ext2
5920	Extl1
5921	Extl2
5922	Extl3
5923	Eya1
5924	Eya2
5925	Eya3
5926	Eya4
5927	Ezh1
5928	Ezh2
5929	Ezr
5930	F10
5931	F11r
5932	F12
5933	F13a1
5934	F2
5935	F2r
5936	F2rl1
5937	F2rl2
5938	F2rl3
5939	F3
5940	F420014N23Rik
5941	F5
5942	F630040K05Rik
5943	F7
5944	F730016J06Rik
5945	F730043M19Rik
5946	F730311O21Rik
5947	F8
5948	F830016B08Rik
5949	F830112A20Rik
5950	F830115B05Rik
5951	F830208F22Rik
5952	F830212C03Rik
5953	F8a
5954	F9
5955	Fa2h
5956	Faah
5957	Faap100
5958	Faap20
5959	Faap24
5960	Fabp12
5961	Fabp3
5962	Fabp3-ps1
5963	Fabp4
5964	Fabp5
5965	Fabp7
5966	Fadd
5967	Fads1
5968	Fads2
5969	Fads2b
5970	Fads3
5971	Fads6
5972	Faf1
5973	Faf2
5974	Fah
5975	Fahd1
5976	Fahd2a
5977	Faim
5978	Faim2
5979	Fam102a
5980	Fam102b
5981	Fam104a
5982	Fam107a
5983	Fam107b
5984	Fam110a
5985	Fam110b
5986	Fam111a
5987	Fam114a1
5988	Fam114a2
5989	Fam117a
5990	Fam117b
5991	Fam118a
5992	Fam118b
5993	Fam120a
5994	Fam120b
5995	Fam120c
5996	Fam122a
5997	Fam122b
5998	Fam124a
5999	Fam124b
6000	Fam126a
6001	Fam126b
6002	Fam129a
6003	Fam129b
6004	Fam129c
6005	Fam131a
6006	Fam131b
6007	Fam131c
6008	Fam133b
6009	Fam135a
6010	Fam135b
6011	Fam136a
6012	Fam13a
6013	Fam13b
6014	Fam13c
6015	Fam149a
6016	Fam149b
6017	Fam151b
6018	Fam155a
6019	Fam160a1
6020	Fam160a2
6021	Fam160b1
6022	Fam160b2
6023	Fam161a
6024	Fam161b
6025	Fam162a
6026	Fam163a
6027	Fam163b
6028	Fam166a
6029	Fam166b
6030	Fam167a
6031	Fam167b
6032	Fam168a
6033	Fam168b
6034	Fam169a
6035	Fam169b
6036	Fam171a1
6037	Fam171a2
6038	Fam171b
6039	Fam172a
6040	Fam173a
6041	Fam174a
6042	Fam174b
6043	Fam177a
6044	Fam177a2
6045	Fam178b
6046	Fam180a
6047	Fam181a
6048	Fam181b
6049	Fam183b
6050	Fam184a
6051	Fam184b
6052	Fam185a
6053	Fam186b
6054	Fam187b
6055	Fam189a1
6056	Fam189a2
6057	Fam189b
6058	Fam192a
6059	Fam193a
6060	Fam193b
6061	Fam199x
6062	Fam204a
6063	Fam205c
6064	Fam207a
6065	Fam20a
6066	Fam20b
6067	Fam20c
6068	Fam210a
6069	Fam210b
6070	Fam214a
6071	Fam214b
6072	Fam216a
6073	Fam216b
6074	Fam217a
6075	Fam217b
6076	Fam219a
6077	Fam219b
6078	Fam220a
6079	Fam221a
6080	Fam221b
6081	Fam222a
6082	Fam222b
6083	Fam227a
6084	Fam227b
6085	Fam228a
6086	Fam228b
6087	Fam229a
6088	Fam229b
6089	Fam234a
6090	Fam234b
6091	Fam241a
6092	Fam241b
6093	Fam243
6094	Fam24a
6095	Fam25c
6096	Fam32a
6097	Fam3a
6098	Fam3c
6099	Fam43a
6100	Fam43b
6101	Fam45a
6102	Fam47e
6103	Fam49a
6104	Fam49b
6105	Fam50a
6106	Fam53a
6107	Fam53b
6108	Fam53c
6109	Fam57a
6110	Fam57b
6111	Fam71d
6112	Fam71e1
6113	Fam72a
6114	Fam76a
6115	Fam76b
6116	Fam78a
6117	Fam78b
6118	Fam81a
6119	Fam81b
6120	Fam83a
6121	Fam83c
6122	Fam83d
6123	Fam83f
6124	Fam83h
6125	Fam89a
6126	Fam8a1
6127	Fam91a1
6128	Fam92a
6129	Fam92b
6130	Fam98a
6131	Fam98b
6132	Fam98c
6133	Fan1
6134	Fanca
6135	Fancb
6136	Fancc
6137	Fancd2
6138	Fancd2os
6139	Fance
6140	Fancf
6141	Fancg
6142	Fanci
6143	Fancl
6144	Fancm
6145	Fank1
6146	Fap
6147	Far1
6148	Far1os
6149	Far2
6150	Far2os1
6151	Far2os2
6152	Farp1
6153	Farp2
6154	Fars2
6155	Farsa
6156	Farsb
6157	Fas
6158	Fasn
6159	Fastk
6160	Fastkd1
6161	Fastkd2
6162	Fastkd3
6163	Fastkd5
6164	Fat1
6165	Fat3
6166	Fat4
6167	Fau
6168	Fau-ps2
6169	Faxc
6170	Fbf1
6171	Fbh1
6172	Fbl
6173	Fblim1
6174	Fbll1
6175	Fbln1
6176	Fbln2
6177	Fbln5
6178	Fbln7
6179	Fbn1
6180	Fbn2
6181	Fbp1
6182	Fbp2
6183	Fbrs
6184	Fbrsl1
6185	Fbxl12
6186	Fbxl12os
6187	Fbxl13
6188	Fbxl14
6189	Fbxl15
6190	Fbxl16
6191	Fbxl17
6192	Fbxl18
6193	Fbxl19
6194	Fbxl2
6195	Fbxl20
6196	Fbxl21
6197	Fbxl22
6198	Fbxl3
6199	Fbxl4
6200	Fbxl5
6201	Fbxl6
6202	Fbxl8
6203	Fbxo10
6204	Fbxo11
6205	Fbxo15
6206	Fbxo16
6207	Fbxo17
6208	Fbxo2
6209	Fbxo21
6210	Fbxo22
6211	Fbxo24
6212	Fbxo25
6213	Fbxo27
6214	Fbxo28
6215	Fbxo3
6216	Fbxo30
6217	Fbxo31
6218	Fbxo32
6219	Fbxo33
6220	Fbxo34
6221	Fbxo36
6222	Fbxo38
6223	Fbxo4
6224	Fbxo40
6225	Fbxo41
6226	Fbxo42
6227	Fbxo43
6228	Fbxo44
6229	Fbxo45
6230	Fbxo46
6231	Fbxo47
6232	Fbxo48
6233	Fbxo5
6234	Fbxo6
6235	Fbxo7
6236	Fbxo8
6237	Fbxo9
6238	Fbxw10
6239	Fbxw11
6240	Fbxw17
6241	Fbxw19
6242	Fbxw2
6243	Fbxw20
6244	Fbxw27
6245	Fbxw4
6246	Fbxw5
6247	Fbxw7
6248	Fbxw8
6249	Fbxw9
6250	Fcer1g
6251	Fcer2a
6252	Fcf1
6253	Fcgbp
6254	Fcgr1
6255	Fcgr2b
6256	Fcgr3
6257	Fcgr4
6258	Fcgrt
6259	Fcho1
6260	Fcho2
6261	Fchsd1
6262	Fchsd2
6263	Fcna
6264	Fcnaos
6265	Fcor
6266	Fcrl5
6267	Fcrlb
6268	Fcrls
6269	Fcsk
6270	Fdft1
6271	Fdps
6272	Fdx1
6273	Fdx2
6274	Fdxacb1
6275	Fdxr
6276	Fech
6277	Fem1a
6278	Fem1al
6279	Fem1b
6280	Fem1c
6281	Fen1
6282	Fendrr
6283	Fer
6284	Fer1l5
6285	Fer1l6
6286	Ferd3l
6287	Fermt2
6288	Fermt3
6289	Fes
6290	Fev
6291	Fez1
6292	Fez2
6293	Fezf2
6294	Ffar1
6295	Fgb
6296	Fgd1
6297	Fgd2
6298	Fgd3
6299	Fgd4
6300	Fgd5
6301	Fgd6
6302	Fgf1
6303	Fgf10
6304	Fgf11
6305	Fgf12
6306	Fgf13
6307	Fgf14
6308	Fgf15
6309	Fgf16
6310	Fgf17
6311	Fgf18
6312	Fgf2
6313	Fgf20
6314	Fgf22
6315	Fgf23
6316	Fgf2os
6317	Fgf3
6318	Fgf5
6319	Fgf6
6320	Fgf7
6321	Fgf9
6322	Fgfbp1
6323	Fgfbp3
6324	Fgfr1
6325	Fgfr1op
6326	Fgfr1op2
6327	Fgfr2
6328	Fgfr3
6329	Fgfr4
6330	Fgfrl1
6331	Fgg
6332	Fggy
6333	Fgl1
6334	Fgl2
6335	Fgr
6336	Fh1
6337	Fhad1
6338	Fhdc1
6339	Fhit
6340	Fhitos
6341	Fhl1
6342	Fhl2
6343	Fhl3
6344	Fhl4
6345	Fhod1
6346	Fhod3
6347	Fibcd1
6348	Fibin
6349	Fibp
6350	Ficd
6351	Fig4
6352	Fign
6353	Fignl1
6354	Fignl2
6355	Filip1
6356	Filip1l
6357	Fip1l1
6358	Firre
6359	Fis1
6360	Fitm2
6361	Fiz1
6362	Fjx1
6363	Fkbp10
6364	Fkbp11
6365	Fkbp14
6366	Fkbp15
6367	Fkbp1a
6368	Fkbp1b
6369	Fkbp2
6370	Fkbp3
6371	Fkbp4
6372	Fkbp5
6373	Fkbp6
6374	Fkbp7
6375	Fkbp8
6376	Fkbp9
6377	Fkbpl
6378	Fkrp
6379	Fktn
6380	Flacc1
6381	Flad1
6382	Flcn
6383	Fli1
6384	Flicr
6385	Flii
6386	Flna
6387	Flnb
6388	Flnc
6389	Flot1
6390	Flot2
6391	Flrt1
6392	Flrt2
6393	Flrt3
6394	Flt1
6395	Flt3
6396	Flt3l
6397	Flt4
6398	Flvcr1
6399	Flvcr2
6400	Flywch1
6401	Flywch2
6402	Fmc1
6403	Fmn1
6404	Fmn2
6405	Fmnl1
6406	Fmnl2
6407	Fmnl3
6408	Fmo1
6409	Fmo2
6410	Fmo4
6411	Fmo5
6412	Fmod
6413	Fmr1
6414	Fn1
6415	Fn3k
6416	Fn3krp
6417	Fnbp1
6418	Fnbp1l
6419	Fnbp4
6420	Fndc1
6421	Fndc10
6422	Fndc3a
6423	Fndc3b
6424	Fndc4
6425	Fndc5
6426	Fndc7
6427	Fndc8
6428	Fndc9
6429	Fnip1
6430	Fnip2
6431	Fnta
6432	Fntb
6433	Focad
6434	Folh1
6435	Folr1
6436	Folr2
6437	Fopnl
6438	Fos
6439	Fosb
6440	Fosl1
6441	Fosl2
6442	Foxa1
6443	Foxb1
6444	Foxc1
6445	Foxc2
6446	Foxd1
6447	Foxd2
6448	Foxd2os
6449	Foxe1
6450	Foxf1
6451	Foxf2
6452	Foxg1
6453	Foxj1
6454	Foxj2
6455	Foxj3
6456	Foxk1
6457	Foxk2
6458	Foxl1
6459	Foxl2os
6460	Foxm1
6461	Foxn2
6462	Foxn3
6463	Foxo1
6464	Foxo3
6465	Foxo4
6466	Foxo6
6467	Foxp1
6468	Foxp2
6469	Foxp3
6470	Foxp4
6471	Foxq1
6472	Foxr1
6473	Foxr2
6474	Foxred1
6475	Foxred2
6476	Fpgs
6477	Fpgt
6478	Fpr1
6479	Fpr2
6480	Fra10ac1
6481	Fras1
6482	Frat1
6483	Frat2
6484	Frem1
6485	Frem2
6486	Frem3
6487	Frg1
6488	Frg2f1
6489	Frk
6490	Frmd3
6491	Frmd4a
6492	Frmd4b
6493	Frmd5
6494	Frmd6
6495	Frmd8
6496	Frmpd1
6497	Frmpd1os
6498	Frmpd2
6499	Frmpd3
6500	Frmpd4
6501	Frrs1
6502	Frrs1l
6503	Frs2
6504	Frs3
6505	Fry
6506	Fryl
6507	Frzb
6508	Fsbp
6509	Fscn1
6510	Fscn2
6511	Fsd1
6512	Fsd1l
6513	Fsd2
6514	Fsip1
6515	Fst
6516	Fstl1
6517	Fstl4
6518	Fstl5
6519	Ftcd
6520	Fth-ps2
6521	Fth1
6522	Ftl1
6523	Ftmt
6524	Fto
6525	Ftsj1
6526	Ftsj3
6527	Ftx
6528	Fubp1
6529	Fubp3
6530	Fuca1
6531	Fuca2
6532	Fundc1
6533	Fundc2
6534	Fuom
6535	Furin
6536	Fus
6537	Fut10
6538	Fut11
6539	Fut2
6540	Fut4
6541	Fut7
6542	Fut8
6543	Fut9
6544	Fuz
6545	Fv1
6546	Fxn
6547	Fxr1
6548	Fxr2
6549	Fxyd1
6550	Fxyd2
6551	Fxyd3
6552	Fxyd4
6553	Fxyd5
6554	Fxyd6
6555	Fxyd7
6556	Fyb
6557	Fyb2
6558	Fyco1
6559	Fyn
6560	Fyttd1
6561	Fzd1
6562	Fzd10
6563	Fzd10os
6564	Fzd2
6565	Fzd3
6566	Fzd4
6567	Fzd5
6568	Fzd6
6569	Fzd7
6570	Fzd8
6571	Fzd9
6572	Fzr1
6573	G0s2
6574	G2e3
6575	G3bp1
6576	G3bp2
6577	G430049J08Rik
6578	G430095P16Rik
6579	G530011O06Rik
6580	G630016G05Rik
6581	G630022F23Rik
6582	G630030J09Rik
6583	G6pc3
6584	G6pdx
6585	G730003C15Rik
6586	G730013B05Rik
6587	Gaa
6588	Gab1
6589	Gab2
6590	Gab3
6591	Gabarap
6592	Gabarapl1
6593	Gabarapl2
6594	Gabbr1
6595	Gabbr2
6596	Gabpa
6597	Gabpb1
6598	Gabpb2
6599	Gabra1
6600	Gabra2
6601	Gabra3
6602	Gabra4
6603	Gabra5
6604	Gabrb1
6605	Gabrb2
6606	Gabrb3
6607	Gabrd
6608	Gabre
6609	Gabrg1
6610	Gabrg2
6611	Gabrg3
6612	Gabrq
6613	Gabrr1
6614	Gabrr2
6615	Gad1
6616	Gad1-ps
6617	Gad1os
6618	Gad2
6619	Gadd45a
6620	Gadd45b
6621	Gadd45g
6622	Gadd45gip1
6623	Gadl1
6624	Gak
6625	Gal
6626	Gal3st1
6627	Gal3st2c
6628	Gal3st3
6629	Gal3st4
6630	Galc
6631	Gale
6632	Galk1
6633	Galk2
6634	Galm
6635	Galns
6636	Galnt1
6637	Galnt10
6638	Galnt11
6639	Galnt12
6640	Galnt13
6641	Galnt14
6642	Galnt16
6643	Galnt17
6644	Galnt18
6645	Galnt3
6646	Galnt4
6647	Galnt5
6648	Galnt6
6649	Galnt6os
6650	Galnt7
6651	Galnt9
6652	Galntl6
6653	Galr1
6654	Galt
6655	Gamt
6656	Gan
6657	Ganab
6658	Ganc
6659	Gap43
6660	Gapdh
6661	Gapdh-ps14
6662	Gapdhs
6663	Gapvd1
6664	Gar1
6665	Garem1
6666	Garem2
6667	Garnl3
6668	Gars
6669	Gart
6670	Gas1
6671	Gas2
6672	Gas2l1
6673	Gas2l2
6674	Gas2l3
6675	Gas5
6676	Gas6
6677	Gas7
6678	Gas8
6679	Gask1a
