gene_id	gene_name
3531	Bptf
3532	Braf
3533	Brap
3534	Brat1
3535	Brca1
3536	Brca2
3537	Brcc3
3538	Brd1
3539	Brd2
3540	Brd3
3541	Brd4
3542	Brd7
3543	Brd8
3544	Brd8dc
3545	Brd9
3546	Brdt
3547	Brf1
3548	Brf2
3549	Bri3
3550	Bri3bp
3551	Bricd5
3552	Brinp1
3553	Brinp2
3554	Brinp3
3555	Brip1
3556	Brip1os
3557	Brix1
3558	Brk1
3559	Brms1
3560	Brms1l
3561	Brox
3562	Brpf1
3563	Brpf3
3564	Brs3
3565	Brsk1
3566	Brsk2
3567	Brwd1
3568	Brwd3
3569	Bscl2
3570	Bsdc1
3571	Bsg
3572	Bsn
3573	Bsnd
3574	Bsph1
3575	Bsph2-ps
3576	Bspry
3577	Bst1
3578	Bst2
3579	Bsx
3580	Btaf1
3581	Btbd1
3582	Btbd10
3583	Btbd11
3584	Btbd16
3585	Btbd17
3586	Btbd18
3587	Btbd19
3588	Btbd2
3589	Btbd3
3590	Btbd35f14
3591	Btbd35f5
3592	Btbd6
3593	Btbd7
3594	Btbd8
3595	Btbd9
3596	Btc
3597	Btd
3598	Btf3
3599	Btf3l4
3600	Btg1
3601	Btg1b
3602	Btg2
3603	Btg3
3604	Btg4
3605	Btk
3606	Btla
3607	Btn1a1
3608	Btn2a2
3609	Btnl1
3610	Btnl10
3611	Btnl2
3612	Btnl4
3613	Btnl9
3614	Btrc
3615	Bub1
3616	Bub1b
3617	Bub3
3618	Bud13
3619	Bud23
3620	Bud31
3621	Bves
3622	Bvht
3623	Bysl
3624	Bzw1
3625	Bzw2
3626	C030005K06Rik
3627	C030005K15Rik
3628	C030006K11Rik
3629	C030007H22Rik
3630	C030010L15Rik
3631	C030013C21Rik
3632	C030014I23Rik
3633	C030015A19Rik
3634	C030015E24Rik
3635	C030017D09Rik
3636	C030017G13Rik
3637	C030018K13Rik
3638	C030032O16Rik
3639	C030034I22Rik
3640	C030034L19Rik
3641	C030037D09Rik
3642	C030038I04Rik
3643	C030047K22Rik
3644	C130012C08Rik
3645	C130013H08Rik
3646	C130021I20Rik
3647	C130023A14Rik
3648	C130026I21Rik
3649	C130026L21Rik
3650	C130032M10Rik
3651	C130036L24Rik
3652	C130046K22Rik
3653	C130050O18Rik
3654	C130060C02Rik
3655	C130071C03Rik
3656	C130073F10Rik
3657	C130074G19Rik
3658	C130075A20Rik
3659	C130080G10Rik
3660	C130083A15Rik
3661	C130083M11Rik
3662	C130089K02Rik
3663	C130093G08Rik
3664	C1d
3665	C1galt1
3666	C1galt1c1
3667	C1qa
3668	C1qb
3669	C1qbp
3670	C1qc
3671	C1ql1
3672	C1ql2
3673	C1ql3
3674	C1ql4
3675	C1qtnf1
3676	C1qtnf12
3677	C1qtnf2
3678	C1qtnf3
3679	C1qtnf4
3680	C1qtnf6
3681	C1qtnf7
3682	C1qtnf9
3683	C1ra
3684	C1rb
3685	C1rl
3686	C1s1
3687	C1s2
3688	C2
3689	C230012O17Rik
3690	C230014O12Rik
3691	C230024C17Rik
3692	C230029F24Rik
3693	C230031I18Rik
3694	C230034O21Rik
3695	C230035I16Rik
3696	C230037L18Rik
3697	C230038L03Rik
3698	C230057A21Rik
3699	C230062I16Rik
3700	C230066G23Rik
3701	C230071H17Rik
3702	C230085N15Rik
3703	C230096K16Rik
3704	C2cd2
3705	C2cd2l
3706	C2cd3
3707	C2cd4a
3708	C2cd4b
3709	C2cd4c
3710	C2cd4d
3711	C2cd5
3712	C2cd6
3713	C3
3714	C330002G04Rik
3715	C330007P06Rik
3716	C330011M18Rik
3717	C330013E15Rik
3718	C330018A13Rik
3719	C330018D20Rik
3720	C330019F10Rik
3721	C330021F23Rik
3722	C330022C24Rik
3723	C330024D21Rik
3724	C3ar1
3725	C430002N11Rik
3726	C430014B12Rik
3727	C430019N01Rik
3728	C430039J01Rik
3729	C430039J16Rik
3730	C430042M11Rik
3731	C430049B03Rik
3732	C4a
3733	C4b
3734	C4bp
3735	C530005A16Rik
3736	C530008M17Rik
3737	C530043A13Rik
3738	C530043K16Rik
3739	C530044C16Rik
3740	C5ar1
3741	C5ar2
3742	C6
3743	C630004L07Rik
3744	C630004M23Rik
3745	C630028M04Rik
3746	C630043F03Rik
3747	C630050I24Rik
3748	C7
3749	C730034F03Rik
3750	C730045M19Rik
3751	C77080
3752	C78197
3753	C79130
3754	C79798
3755	C820005J03Rik
3756	C87436
3757	C87499
3758	C8a
3759	C8b
3760	C8g
3761	C9
3762	C920006O11Rik
3763	C920009B18Rik
3764	C920021L13Rik
3765	C9orf72
3766	Caap1
3767	Cab39
3768	Cab39l
3769	Cabcoco1
3770	Cabin1
3771	Cables1
3772	Cables2
3773	Cabp1
3774	Cabp2
3775	Cabp4
3776	Cabp5
3777	Cabp7
3778	Cabs1
3779	Cabyr
3780	Cacfd1
3781	Cachd1
3782	Cacna1a
3783	Cacna1b
3784	Cacna1c
3785	Cacna1d
3786	Cacna1e
3787	Cacna1f
3788	Cacna1g
3789	Cacna1h
3790	Cacna1i
3791	Cacna1s
3792	Cacna2d1
3793	Cacna2d2
3794	Cacna2d3
3795	Cacna2d4
3796	Cacnb1
3797	Cacnb2
3798	Cacnb3
3799	Cacnb4
3800	Cacng1
3801	Cacng2
3802	Cacng3
3803	Cacng4
3804	Cacng5
3805	Cacng6
3806	Cacng7
3807	Cacng8
3808	Cactin
3809	Cacul1
3810	Cacybp
3811	Cad
3812	Cadm1
3813	Cadm2
3814	Cadm3
3815	Cadm4
3816	Cadps
3817	Cadps2
3818	Cage1
3819	Calb1
3820	Calb2
3821	Calca
3822	Calcb
3823	Calcoco1
3824	Calcoco2
3825	Calcr
3826	Calcrl
3827	Cald1
3828	Calhm2
3829	Calhm4
3830	Calhm5
3831	Calhm6
3832	Calm1
3833	Calm2
3834	Calm3
3835	Calm4
3836	Calml4
3837	Caln1
3838	Calr
3839	Calr-ps
3840	Calr3
3841	Calr4
3842	Calu
3843	Caly
3844	Camk1
3845	Camk1d
3846	Camk1g
3847	Camk2a
3848	Camk2b
3849	Camk2d
3850	Camk2g
3851	Camk2n1
3852	Camk2n2
3853	Camk4
3854	Camkk1
3855	Camkk2
3856	Camkmt
3857	Camkv
3858	Caml
3859	Camsap1
3860	Camsap2
3861	Camsap3
3862	Camta1
3863	Camta2
3864	Cand1
3865	Cand2
3866	Cant1
3867	Canx
3868	Cap1
3869	Cap2
3870	Capg
3871	Capn1
3872	Capn10
3873	Capn11
3874	Capn12
3875	Capn13
3876	Capn15
3877	Capn2
3878	Capn3
3879	Capn5
3880	Capn6
3881	Capn7
3882	Capn8
3883	Capn9
3884	Capns1
3885	Capns2
3886	Caprin1
3887	Caprin2
3888	Caps2
3889	Capsl
3890	Capza1
3891	Capza2
3892	Capza3
3893	Capzb
3894	Car1
3895	Car10
3896	Car11
3897	Car12
3898	Car13
3899	Car14
3900	Car2
3901	Car3
3902	Car4
3903	Car5a
3904	Car5b
3905	Car6
3906	Car7
3907	Car8
3908	Car9
3909	Card10
3910	Card11
3911	Card14
3912	Card19
3913	Card6
3914	Card9
3915	Carf
3916	Carhsp1
3917	Carlr
3918	Carm1
3919	Carmil1
3920	Carmil2
3921	Carmil3
3922	Carmn
3923	Carnmt1
3924	Carns1
3925	Cars
3926	Cars2
3927	Cartpt
3928	Casc1
3929	Casc3
3930	Casc4
3931	Casd1
3932	Cask
3933	Caskin1
3934	Caskin2
3935	Casp1
3936	Casp12
3937	Casp14
3938	Casp16
3939	Casp2
3940	Casp3
3941	Casp4
3942	Casp6
3943	Casp7
3944	Casp8
3945	Casp8ap2
3946	Casp9
3947	Casq1
3948	Casq2
3949	Cass4
3950	Cast
3951	Castor1
3952	Castor2
3953	Casz1
3954	Cat
3955	Catip
3956	Catsper1
3957	Catsper2
3958	Catsper3
3959	Catsper4
3960	Catsperb
3961	Catsperd
3962	Catspere1
3963	Catspere2
3964	Catsperg1
3965	Catsperg2
3966	Catsperz
3967	Cav1
3968	Cav2
3969	Cav3
3970	Cavin1
3971	Cavin2
3972	Cavin3
3973	Cavin4
3974	Cbarp
3975	Cbfa2t2
3976	Cbfa2t3
3977	Cbfb
3978	Cbl
3979	Cblb
3980	Cblc
3981	Cblif
3982	Cbll1
3983	Cbln1
3984	Cbln2
3985	Cbln3
3986	Cbln4
3987	Cbr1
3988	Cbr2
3989	Cbr3
3990	Cbr4
3991	Cbs
3992	Cbwd1
3993	Cbx1
3994	Cbx2
3995	Cbx3
3996	Cbx3-ps1
3997	Cbx3-ps3
3998	Cbx4
3999	Cbx5
4000	Cbx6
4001	Cbx7
4002	Cbx8
4003	Cby1
4004	Cby3
4005	Cc2d1a
4006	Cc2d1b
4007	Cc2d2a
4008	Cc2d2b
4009	Ccar1
4010	Ccar2
4011	Ccbe1
4012	Ccdc102a
4013	Ccdc103
4014	Ccdc105
4015	Ccdc106
4016	Ccdc107
4017	Ccdc110
4018	Ccdc112
4019	Ccdc113
4020	Ccdc114
4021	Ccdc115
4022	Ccdc116
4023	Ccdc117
4024	Ccdc12
4025	Ccdc120
4026	Ccdc121
4027	Ccdc122
4028	Ccdc124
4029	Ccdc125
4030	Ccdc126
4031	Ccdc127
4032	Ccdc13
4033	Ccdc130
4034	Ccdc134
4035	Ccdc136
4036	Ccdc137
4037	Ccdc138
4038	Ccdc14
4039	Ccdc141
4040	Ccdc142
4041	Ccdc142os
4042	Ccdc144b
4043	Ccdc146
4044	Ccdc148
4045	Ccdc149
4046	Ccdc15
4047	Ccdc150
4048	Ccdc151
4049	Ccdc152
4050	Ccdc153
4051	Ccdc154
4052	Ccdc155
4053	Ccdc157
4054	Ccdc158
4055	Ccdc159
4056	Ccdc160
4057	Ccdc162
4058	Ccdc163
4059	Ccdc166
4060	Ccdc167
4061	Ccdc169
4062	Ccdc17
4063	Ccdc170
4064	Ccdc171
4065	Ccdc172
4066	Ccdc173
4067	Ccdc174
4068	Ccdc175
4069	Ccdc177
4070	Ccdc178
4071	Ccdc18
4072	Ccdc180
4073	Ccdc181
4074	Ccdc182
4075	Ccdc183
4076	Ccdc184
4077	Ccdc185
4078	Ccdc186
4079	Ccdc187
4080	Ccdc189
4081	Ccdc190
4082	Ccdc191
4083	Ccdc192
4084	Ccdc194
4085	Ccdc22
4086	Ccdc24
4087	Ccdc25
4088	Ccdc27
4089	Ccdc28a
4090	Ccdc28b
4091	Ccdc3
4092	Ccdc30
4093	Ccdc32
4094	Ccdc33
4095	Ccdc34
4096	Ccdc36
4097	Ccdc38
4098	Ccdc39
4099	Ccdc40
4100	Ccdc42
4101	Ccdc42os
4102	Ccdc43
4103	Ccdc47
4104	Ccdc50
4105	Ccdc50-ps
4106	Ccdc51
4107	Ccdc54
4108	Ccdc57
4109	Ccdc58
4110	Ccdc59
4111	Ccdc6
4112	Ccdc60
4113	Ccdc61
4114	Ccdc62
4115	Ccdc63
4116	Ccdc65
4117	Ccdc66
4118	Ccdc68
4119	Ccdc69
4120	Ccdc70
4121	Ccdc71
4122	Ccdc71l
4123	Ccdc73
4124	Ccdc74a
4125	Ccdc77
4126	Ccdc78
4127	Ccdc7b
4128	Ccdc8
4129	Ccdc80
4130	Ccdc81
4131	Ccdc82
4132	Ccdc83
4133	Ccdc84
4134	Ccdc85a
4135	Ccdc85b
4136	Ccdc85c
4137	Ccdc86
4138	Ccdc87
4139	Ccdc88a
4140	Ccdc88b
4141	Ccdc88c
4142	Ccdc89
4143	Ccdc9
4144	Ccdc90b
4145	Ccdc91
4146	Ccdc92
4147	Ccdc92b
4148	Ccdc93
4149	Ccdc96
4150	Ccdc97
4151	Ccdc9b
4152	Ccer1
4153	Ccer2
4154	Cchcr1
4155	Cck
4156	Cckar
4157	Cckbr
4158	Ccl11
4159	Ccl12
4160	Ccl17
4161	Ccl19
4162	Ccl2
4163	Ccl21a
4164	Ccl22
4165	Ccl24
4166	Ccl25
4167	Ccl27a
4168	Ccl27b
4169	Ccl28
4170	Ccl3
4171	Ccl4
4172	Ccl5
4173	Ccl6
4174	Ccl7
4175	Ccl8
4176	Ccl9
4177	Ccm2
4178	Ccm2l
4179	Ccn1
4180	Ccn2
4181	Ccn3
4182	Ccn4
4183	Ccn5
4184	Ccn6
4185	Ccna1
4186	Ccna2
4187	Ccnb1
4188	Ccnb1ip1
4189	Ccnb2
4190	Ccnb2-ps
4191	Ccnb3
4192	Ccnc
4193	Ccnd1
4194	Ccnd2
4195	Ccnd3
4196	Ccndbp1
4197	Ccne1
4198	Ccne2
4199	Ccnf
4200	Ccng1
4201	Ccng2
4202	Ccnh
4203	Ccni
4204	Ccnj
4205	Ccnjl
4206	Ccnk
4207	Ccnl1
4208	Ccnl2
4209	Ccno
4210	Ccnq
4211	Ccnt1
4212	Ccnt2
4213	Ccny
4214	Ccnyl1
4215	Ccp110
4216	Ccpg1
4217	Ccpg1os
4218	Ccr1
4219	Ccr10
4220	Ccr1l1
4221	Ccr2
4222	Ccr3
4223	Ccr4
4224	Ccr5
4225	Ccr6
4226	Ccr7
4227	Ccr9
4228	Ccrl2
4229	Ccs
4230	Ccsap
4231	Ccser1
4232	Ccser2
4233	Cct2
4234	Cct3
4235	Cct3-ps1
4236	Cct4
4237	Cct5
4238	Cct6a
4239	Cct6b
4240	Cct7
4241	Cct8
4242	Cct8l1
4243	Ccz1
4244	Cd101
4245	Cd109
4246	Cd14
4247	Cd151
4248	Cd160
4249	Cd163
4250	Cd163l1
4251	Cd164
4252	Cd164l2
4253	Cd177
4254	Cd180
4255	Cd19
4256	Cd1d1
4257	Cd1d2
4258	Cd2
4259	Cd200
4260	Cd200r1
4261	Cd200r2
4262	Cd200r3
4263	Cd200r4
4264	Cd207
4265	Cd209a
4266	Cd209b
4267	Cd209c
4268	Cd209d
4269	Cd209e
4270	Cd209f
4271	Cd209g
4272	Cd22
4273	Cd226
4274	Cd244a
4275	Cd247
4276	Cd248
4277	Cd24a
4278	Cd27
4279	Cd274
4280	Cd276
4281	Cd28
4282	Cd2ap
4283	Cd2bp2
4284	Cd300a
4285	Cd300c
4286	Cd300c2
4287	Cd300e
4288	Cd300lb
4289	Cd300ld
4290	Cd300lf
4291	Cd300lg
4292	Cd302
4293	Cd320
4294	Cd33
4295	Cd34
4296	Cd36
4297	Cd37
4298	Cd38
4299	Cd3d
4300	Cd3e
4301	Cd3eap
4302	Cd4
4303	Cd40
4304	Cd44
4305	Cd46
4306	Cd47
4307	Cd48
4308	Cd5
4309	Cd52
4310	Cd53
4311	Cd55
4312	Cd55b
4313	Cd55os
4314	Cd59a
4315	Cd59b
4316	Cd5l
4317	Cd6
4318	Cd63
4319	Cd63-ps
4320	Cd68
4321	Cd69
4322	Cd7
4323	Cd70
4324	Cd72
4325	Cd74
4326	Cd79a
4327	Cd79b
4328	Cd80
4329	Cd81
4330	Cd82
4331	Cd83
4332	Cd84
4333	Cd86
4334	Cd8a
4335	Cd8b1
4336	Cd9
4337	Cd93
4338	Cd96
4339	Cd99l2
4340	Cda
4341	Cdadc1
4342	Cdan1
4343	Cdc123
4344	Cdc14a
4345	Cdc14b
4346	Cdc16
4347	Cdc20
4348	Cdc20b
4349	Cdc23
4350	Cdc25a
4351	Cdc25b
4352	Cdc25c
4353	Cdc26
4354	Cdc27
4355	Cdc34
4356	Cdc34b
4357	Cdc37
4358	Cdc37l1
4359	Cdc40
4360	Cdc42
4361	Cdc42bpa
4362	Cdc42bpb
4363	Cdc42bpg
4364	Cdc42ep1
4365	Cdc42ep2
4366	Cdc42ep3
4367	Cdc42ep4
4368	Cdc42ep5
4369	Cdc42se1
4370	Cdc42se2
4371	Cdc45
4372	Cdc5l
4373	Cdc6
4374	Cdc7
4375	Cdc73
4376	Cdca2
4377	Cdca3
4378	Cdca4
4379	Cdca5
4380	Cdca7
4381	Cdca7l
4382	Cdca8
4383	Cdcp1
4384	Cdcp2
4385	Cdcp3
4386	Cdh1
4387	Cdh10
4388	Cdh11
4389	Cdh12
4390	Cdh13
4391	Cdh15
4392	Cdh16
4393	Cdh17
4394	Cdh18
4395	Cdh19
4396	Cdh2
4397	Cdh20
4398	Cdh22
4399	Cdh23
4400	Cdh24
4401	Cdh26
4402	Cdh3
4403	Cdh4
4404	Cdh5
4405	Cdh6
4406	Cdh7
4407	Cdh8
4408	Cdh9
4409	Cdhr1
4410	Cdhr2
4411	Cdhr3
4412	Cdhr4
4413	Cdip1
4414	Cdipt
4415	Cdiptos
4416	Cdk1
4417	Cdk10
4418	Cdk11b
4419	Cdk12
4420	Cdk13
4421	Cdk14
4422	Cdk15
4423	Cdk16
4424	Cdk17
4425	Cdk18
4426	Cdk19
4427	Cdk19os
4428	Cdk2
4429	Cdk20
4430	Cdk2ap1
4431	Cdk2ap2
4432	Cdk3
4433	Cdk4
4434	Cdk5
4435	Cdk5r1
4436	Cdk5r2
4437	Cdk5rap1
4438	Cdk5rap2
4439	Cdk5rap3
4440	Cdk6
4441	Cdk7
4442	Cdk8
4443	Cdk9
4444	Cdkal1
4445	Cdkl1
4446	Cdkl2
4447	Cdkl3
4448	Cdkl4
4449	Cdkl5
4450	Cdkn1a
4451	Cdkn1b
4452	Cdkn1c
4453	Cdkn2a
4454	Cdkn2aip
4455	Cdkn2aipnl
4456	Cdkn2b
4457	Cdkn2c
4458	Cdkn2d
4459	Cdkn3
4460	Cdnf
4461	Cdo1
4462	Cdon
4463	Cdpf1
4464	Cdr1
4465	Cdr1os
4466	Cdr2
4467	Cdr2l
4468	Cdrt4
4469	Cdrt4os1
4470	Cds1
4471	Cds2
4472	Cdsn
4473	Cdt1
4474	Cdv3
4475	Cdx1
4476	Cdx4
4477	Cdyl
4478	Cdyl2
4479	Ceacam-ps1
4480	Ceacam1
4481	Ceacam10
4482	Ceacam11
4483	Ceacam12
4484	Ceacam13
4485	Ceacam14
4486	Ceacam15
4487	Ceacam16
4488	Ceacam18
4489	Ceacam19
4490	Ceacam2
4491	Ceacam20
4492	Ceacam3
4493	Ceacam5
4494	Ceacam9
4495	Cebpa
4496	Cebpb
4497	Cebpd
4498	Cebpe
4499	Cebpg
4500	Cebpz
4501	Cebpzos
4502	Cecr2
4503	Cel
4504	Cela1
4505	Cela2a
4506	Cela3b
4507	Celf1
4508	Celf2
4509	Celf3
4510	Celf4
4511	Celf5
4512	Celf6
4513	Celrr
4514	Celsr1
4515	Celsr2
4516	Celsr3
4517	Cemip
4518	Cemip2
4519	Cend1
4520	Cenpa
4521	Cenpb
4522	Cenpc1
4523	Cenpe
4524	Cenpf
4525	Cenph
4526	Cenpi
4527	Cenpj
4528	Cenpk
4529	Cenpl
4530	Cenpm
4531	Cenpn
4532	Cenpo
4533	Cenpp
4534	Cenpq
4535	Cenps
4536	Cenpt
4537	Cenpu
4538	Cenpv
4539	Cenpw
4540	Cenpx
4541	Cep104
4542	Cep112
4543	Cep112it
4544	Cep112os1
4545	Cep120
4546	Cep126
4547	Cep128
4548	Cep131
4549	Cep135
4550	Cep152
4551	Cep162
4552	Cep164
4553	Cep170
4554	Cep170b
4555	Cep19
4556	Cep192
4557	Cep250
4558	Cep290
4559	Cep295
4560	Cep295nl
4561	Cep350
4562	Cep41
4563	Cep44
4564	Cep55
4565	Cep57
4566	Cep57l1
4567	Cep63
4568	Cep68
4569	Cep70
4570	Cep72
4571	Cep76
4572	Cep78
4573	Cep83
4574	Cep83os
4575	Cep85
4576	Cep85l
4577	Cep89
4578	Cep95
4579	Cep97
4580	Cept1
4581	Cer1
4582	Cercam
4583	Cerk
4584	Cerkl
4585	Cerox1
4586	Cers1
4587	Cers2
4588	Cers3
4589	Cers4
4590	Cers5
4591	Cers6
4592	Ces1a
4593	Ces1c
4594	Ces1d
4595	Ces1e
4596	Ces1f
4597	Ces1h
4598	Ces2a
4599	Ces2b
4600	Ces2e
4601	Ces2f
4602	Ces2g
4603	Ces2h
4604	Ces3a
4605	Ces3b
4606	Ces4a
4607	Ces5a
4608	Cetn1
4609	Cetn2
4610	Cetn3
4611	Cetn4
4612	Cfap100
4613	Cfap126
4614	Cfap157
4615	Cfap161
4616	Cfap20
4617	Cfap206
4618	Cfap221
4619	Cfap298
4620	Cfap299
4621	Cfap300
4622	Cfap36
4623	Cfap410
4624	Cfap43
4625	Cfap44
4626	Cfap45
4627	Cfap46
4628	Cfap47
4629	Cfap52
4630	Cfap53
4631	Cfap54
4632	Cfap57
4633	Cfap58
4634	Cfap61
4635	Cfap65
4636	Cfap69
4637	Cfap70
4638	Cfap73
4639	Cfap74
4640	Cfap77
4641	Cfap97
4642	Cfap97d2
4643	Cfap99
4644	Cfb
4645	Cfd
4646	Cfdp1
4647	Cfh
4648	Cfhr1
4649	Cfhr2
4650	Cfi
4651	Cfl1
4652	Cfl2
4653	Cflar
4654	Cfp
4655	Cftr
4656	Cgas
4657	Cggbp1
4658	Cgn
4659	Cgnl1
4660	Cgref1
4661	Cgrrf1
4662	Ch25h
4663	Chac1
4664	Chac2
4665	Chad
4666	Chadl
4667	Chaer1
4668	Chaf1a
4669	Chaf1b
4670	Champ1
4671	Chat
4672	Chchd1
4673	Chchd10
4674	Chchd2
4675	Chchd3
4676	Chchd4
4677	Chchd5
4678	Chchd6
4679	Chchd7
4680	Chd1
4681	Chd1l
4682	Chd2
4683	Chd3
4684	Chd4
4685	Chd5
4686	Chd6
4687	Chd7
4688	Chd8
4689	Chd9
4690	Chdh
4691	Chek1
4692	Chek2
4693	Cherp
4694	Chfr
4695	Chga
4696	Chgb
4697	Chia1
4698	Chic1
4699	Chic2
4700	Chid1
4701	Chil1
4702	Chil3
4703	Chil4
4704	Chil5
4705	Chil6
4706	Chka
4707	Chkb
4708	Chl1
4709	Chm
4710	Chml
4711	Chmp1a
4712	Chmp2a
4713	Chmp2b
4714	Chmp3
4715	Chmp4b
4716	Chmp4c
4717	Chmp5
4718	Chmp6
4719	Chmp7
4720	Chn1
4721	Chn1os1
4722	Chn1os3
4723	Chn2
4724	Chodl
4725	Chordc1
4726	Chp1
4727	Chp2
4728	Chpf
4729	Chpf2
4730	Chpt1
4731	Chrac1
4732	Chrd
4733	Chrdl1
4734	Chrdl2
4735	Chrm1
4736	Chrm2
4737	Chrm3
4738	Chrm4
4739	Chrm5
4740	Chrna1
4741	Chrna10
4742	Chrna1os
4743	Chrna2
4744	Chrna3
4745	Chrna4
4746	Chrna5
4747	Chrna6
4748	Chrna7
4749	Chrna9
4750	Chrnb1
4751	Chrnb2
4752	Chrnb3
4753	Chrnb4
4754	Chrnd
4755	Chrne
4756	Chrng
4757	Chst1
4758	Chst10
4759	Chst11
4760	Chst12
4761	Chst13
4762	Chst14
4763	Chst15
4764	Chst2
4765	Chst3
4766	Chst5
4767	Chst7
4768	Chst8
4769	Chst9
4770	Chsy1
4771	Chsy3
4772	Chtf18
4773	Chtf8
4774	Chtop
4775	Chuk
4776	Churc1
4777	Ciao1
4778	Ciao2a
4779	Ciao2b
4780	Ciao3
4781	Ciapin1
4782	Ciart
4783	Cib1
4784	Cib2
4785	Cib3
4786	Cic
4787	Cidea
4788	Cideb
4789	Cidec
4790	Ciita
4791	Cilp
4792	Cilp2
4793	Cinp
4794	Cip2a
4795	Cipc
4796	Cir1
4797	Cirbp
4798	Cisd1
4799	Cisd2
4800	Cisd3
4801	Cish
4802	Cit
4803	Cited1
4804	Cited2
4805	Cited4
4806	Ciz1
4807	CK137956
4808	Ckap2
4809	Ckap2l
4810	Ckap4
4811	Ckap5
4812	Ckb
4813	Ckb-ps2
4814	Cklf
4815	Ckm
4816	Ckmt1
4817	Ckmt2
4818	Cks1b
4819	Cks1brt
4820	Cks2
4821	Clasp1
4822	Clasp2
4823	Clasrp
4824	Clba1
4825	Clca1
4826	Clca2
4827	Clca3a1
4828	Clca3a2
4829	Clca3b
4830	Clca4a
4831	Clca4b
4832	Clca4c-ps
4833	Clcc1
4834	Clcf1
4835	Clcn1
4836	Clcn2
4837	Clcn3
4838	Clcn4
4839	Clcn5
4840	Clcn6
4841	Clcn7
4842	Clcnka
4843	Clcnkb
4844	Cldn1
4845	Cldn10
4846	Cldn11
4847	Cldn12
4848	Cldn14
4849	Cldn15
4850	Cldn16
4851	Cldn18
4852	Cldn19
4853	Cldn2
4854	Cldn20
4855	Cldn22
4856	Cldn23
4857	Cldn24
4858	Cldn3
4859	Cldn34-ps
4860	Cldn34b2
4861	Cldn34b4
4862	Cldn34c1
4863	Cldn34c2
4864	Cldn34c4
4865	Cldn34d
4866	Cldn4
4867	Cldn5
4868	Cldn6
4869	Cldn7
4870	Cldn8
4871	Cldn9
4872	Cldnd1
4873	Cldnd2
4874	Clec10a
4875	Clec11a
4876	Clec12a
4877	Clec12b
4878	Clec14a
4879	Clec16a
4880	Clec18a
4881	Clec1a
4882	Clec1b
4883	Clec2d
4884	Clec2e
4885	Clec2g
4886	Clec2h
4887	Clec2i
4888	Clec2l
4889	Clec2m
4890	Clec3a
4891	Clec3b
4892	Clec4a1
4893	Clec4a2
4894	Clec4a3
4895	Clec4b1
4896	Clec4b2
4897	Clec4d
4898	Clec4e
4899	Clec4f
4900	Clec4g
4901	Clec4n
4902	Clec5a
4903	Clec7a
4904	Clec9a
4905	Clgn
4906	Clhc1
4907	Clic1
4908	Clic3
4909	Clic4
4910	Clic5
4911	Clic6
4912	Clint1
4913	Clip1
4914	Clip2
4915	Clip3
4916	Clip4
4917	Clk1
4918	Clk2
4919	Clk3
4920	Clk4
4921	Clmn
4922	Clmp
4923	Cln3
4924	Cln5
4925	Cln6
4926	Cln8
4927	Clnk
4928	Clns1a
4929	Clock
4930	Clp1
4931	Clpb
4932	Clpp
4933	Clps
4934	Clptm1
4935	Clptm1l
4936	Clpx
4937	Clrn1
4938	Clrn3
4939	Clspn
4940	Clstn1
4941	Clstn2
4942	Clstn3
4943	Clta
4944	Cltb
4945	Cltc
4946	Cltrn
4947	Clu
4948	Cluap1
4949	Cluh
4950	Clvs1
4951	Clvs2
4952	Clybl
4953	Cma1
4954	Cmah
4955	Cmas
4956	Cmbl
4957	Cmc1
4958	Cmc2
4959	Cmc4
4960	Cmip
4961	Cmklr1
4962	Cmpk1
4963	Cmpk2
4964	Cmss1
4965	Cmtm2a
4966	Cmtm3
4967	Cmtm4
4968	Cmtm5
4969	Cmtm6
4970	Cmtm7
4971	Cmtm8
4972	Cmtr1
4973	Cmtr2
4974	Cmya5
4975	CN725425
4976	Cnbd1
4977	Cnbd2
4978	Cnbp
4979	Cndp1
4980	Cndp2
4981	Cnep1r1
4982	Cnfn
4983	Cnga1
4984	Cnga2
4985	Cnga3
4986	Cnga4
4987	Cngb1
4988	Cngb3
4989	Cnih1
4990	Cnih2
4991	Cnih3
4992	Cnih4
4993	Cnksr1
4994	Cnksr2
4995	Cnksr3
4996	Cnmd
4997	Cnn1
4998	Cnn2
4999	Cnn3
5000	Cnnm1
5001	Cnnm2
5002	Cnnm3
5003	Cnnm4
5004	Cnot1
5005	Cnot10
5006	Cnot11
5007	Cnot2
5008	Cnot3
5009	Cnot4
5010	Cnot6
5011	Cnot6l
5012	Cnot7
5013	Cnot8
5014	Cnot9
5015	Cnp
5016	Cnppd1
5017	Cnpy1
5018	Cnpy2
5019	Cnpy3
5020	Cnpy4
5021	Cnr1
5022	Cnr2
5023	Cnrip1
5024	Cnst
5025	Cntd1
5026	Cntfr
5027	Cntln
5028	Cntn1
5029	Cntn2
5030	Cntn3
5031	Cntn4
5032	Cntn5
5033	Cntn6
5034	Cntnap1
5035	Cntnap2
5036	Cntnap3
5037	Cntnap4
5038	Cntnap5a
5039	Cntnap5b
5040	Cntnap5c
5041	Cntrl
5042	Cntrob
5043	Coa3
5044	Coa4
5045	Coa5
5046	Coa6
5047	Coa7
5048	Coasy
5049	Cobl
5050	Cobll1
5051	Coch
5052	Cog1
5053	Cog2
5054	Cog3
5055	Cog4
5056	Cog5
