31299,205920,25.0328,25,89.4439,0.0866,0,0.9999
3272,690,0.0841,0,3723.0724,13292.5524,5,0.8621
29315,8367,1.019,1,39.1783,0.3659,0,0.9955
33320,40822,5.0064,5,54.3686,2.0114,0,0.9992
5323,205365,25.0232,25,70.8965,0.3086,0,0.9994
34305,8721,1.0656,1,6.148,0.1859,0,0.9988
20138,204791,25.0264,25,117.6263,0.2489,2,0.9998
2313,8466,1.0338,1,39.8615,0.5642,0,0.9993
30292,1227,0.1502,0,31775.5539,10800.2172,5,0.8057
8178,41478,5.0325,5,88.0589,2.5275,1,0.9989
18234,41196,5.0068,5,22.7704,1.0882,1,0.9913
1316,41006,5.0185,5,68.305,1.5859,1,0.9991
35271,204964,25.1366,25,34.9397,0.9507,1,0.9945
15196,196,0.0238,0,1378.7804,604529.1266,5,-0.1785
25149,206702,25.0974,25,59.2976,0.0567,0,0.9999
24190,365,0.0445,0,68.6794,6.8509,4,0.9766
7147,208350,25.4054,25,13.5217,0.0389,0,0.9995
11143,206028,25.0064,25,43.0277,0.2995,1,0.9985
21162,206201,25.0853,25,48.6434,0.2547,0,0.9991
3273,683,0.0831,0,121.8984,44.3388,5,0.8825
28318,41250,5.036,5,180.0262,6.2331,3,0.9903
6156,13321,1.6313,1,18.9021,0.1145,0,0.9997
23230,40777,5.0027,5,82.546,0.0997,0,0.9992
30293,1236,0.1512,0,52.6918,12.6789,5,0.9005
13204,41417,5.0509,5,13.6014,0.1267,0,0.9996
4291,203499,25.0091,25,232.9891,0.8714,0,0.9973
12164,205522,25.0301,25,69.2265,0.3235,0,0.9998
22200,41966,5.1054,5,111.3124,2.5221,0,0.9992
15197,187,0.0226,0,18.9183,808313.9488,5,-0.1568
29316,8406,1.0199,1,75.3531,0.3549,0,0.9999
10198,13470,1.6349,1,64.3564,2.4486,2,0.9887
26166,50942,6.2215,6,93.5794,0.357,0,0.9991
32325,206258,25.0831,25,67.8611,0.5042,0,0.9989
3274,671,0.0814,0,7999.9134,6990.6742,5,0.981
9230,41296,5.0306,5,31.7528,1.294,1,0.9984
31300,206637,25.0348,25,55.3436,0.0559,0,0.9997
24191,382,0.0466,0,1275.1267,281062.6492,5,0.9269
30294,1247,0.1522,0,25.2014,4.9718,5,0.8587
324,203350,25.0092,25,164.0831,2.4179,0,0.9998
34306,8738,1.063,1,93.5538,9.1329,5,0.9993
2314,8400,1.0313,1,39.53,0.3927,0,0.9976
19217,8379,1.0216,1,56.2134,6.2254,5,0.9786
33321,40944,5.0042,5,11.4299,0.3355,1,0.9964
16150,207254,25.1919,25,31.5172,0.0327,0,0.9996
30295,1217,0.1489,0,47.1219,9.468,5,0.9952
15198,179,0.0218,0,379.1466,410256.8985,5,0.6815
35272,206167,25.1362,25,132.5658,3.1599,0,0.9943
27233,41166,5.0141,5,81.6071,1.1686,2,0.991
3275,687,0.0839,0,3835.2583,2454.6225,5,0.6927
1317,41009,5.0188,5,62.3307,1.0733,1,0.9925
17178,41514,5.0338,5,303.3283,13.8333,5,0.9973
6157,13815,1.6743,1,40.1503,0.1841,0,0.9997
5324,205312,25.0228,25,73.5519,0.3308,1,0.9995
24192,331,0.0407,0,1022.5021,247225.7871,5,0.8963
28319,41370,5.0347,5,69.118,1.9202,1,0.994
29317,8402,1.0233,1,50.9441,0.1299,0,0.9998
15199,169,0.0207,0,6.3328,792695.565,5,0.4347
14230,41346,5.0496,5,12.8586,0.03,0,0.9997
4292,204702,25.0094,25,152.2046,0.4158,0,0.9992
30296,1273,0.1548,0,10305.9166,2187.2842,5,0.9717
34307,8724,1.063,1,15.0887,2.8587,4,0.9994
18235,41175,5.0055,5,39.4117,1.4093,2,0.9915
3276,711,0.0866,0,94.0768,1.417,0,0.9986
2315,8465,1.0308,1,85.3714,0.8906,0,0.9991
20139,204100,25.0276,25,255.3383,0.2549,0,0.9998
31301,205351,25.0306,25,371.0624,2.2875,0,0.9998
11144,206479,25.0065,25,112.5879,0.4327,0,0.9983
8179,41234,5.0285,5,103.4401,5.2489,3,0.9913
25150,207019,25.1023,25,12.7086,0.0245,0,0.9998
24193,332,0.0403,0,3799.8348,16775.1268,5,0.9141
15200,166,0.0203,0,14.8231,808188.5166,5,0.1707
30297,1264,0.1547,0,116.4796,217.3324,5,-0.003
22201,41825,5.0994,5,47.3161,2.2872,1,0.9649
325,205338,25.0077,25,172.9291,1.2876,0,0.9988
32326,204550,25.0858,25,62.7195,1.529,0,0.9976
10199,13182,1.631,1,91.3338,1.6222,2,0.9951
26167,50647,6.1976,6,119.9329,0.2869,0,0.9999
7148,207474,25.4164,25,122.3339,0.1454,0,0.9994
3277,686,0.0839,0,83.9877,2.2283,1,0.9913
33322,41018,5.004,5,68.1483,1.859,2,0.9985
35273,206062,25.1448,25,58.9399,2.979,3,0.9686
6158,13552,1.6535,1,33.9275,0.0729,0,0.9981
29318,8332,1.0196,1,34.4979,0.2745,1,0.9993
13205,41676,5.0535,5,94.4912,0.617,0,0.9985
9231,40996,5.0289,5,51.074,1.2318,1,0.995
19218,8401,1.0214,1,251.5585,34.2429,5,0.9957
1318,41120,5.0165,5,18.9237,2.4385,3,0.9899
28320,41382,5.0355,5,172.4775,4.6553,3,0.9799
24194,355,0.0435,0,4680.1891,10783.051,5,0.8525
15201,198,0.024,0,515.0565,605937.9503,5,0.8756
30298,1243,0.1513,0,12227.9089,5020.7916,5,0.9033
34308,8752,1.0623,1,119.782,39.562,5,0.9575
3278,677,0.0829,0,19.027,51.7419,5,0.9959
23231,40966,5.0026,5,19.5422,0.1664,0,0.9987
5325,204840,25.0232,25,97.4339,0.4314,0,0.9994
2316,8437,1.029,1,36.8759,0.1135,0,0.9986
21163,205756,25.083,25,69.7195,0.2441,0,0.9999
4293,204433,25.0102,25,303.6781,1.1501,0,0.9993
30299,1240,0.1513,0,27.3367,45.5175,5,0.9952
31302,204701,25.0338,25,135.5395,0.991,0,0.999
15202,169,0.0206,0,9.0631,714446.9155,5,0.5199
12165,205030,25.0281,25,162.9203,0.7911,0,0.9986
3279,675,0.0827,0,70.6272,2.1829,1,0.9967
17179,41285,5.0323,5,99.3688,4.9313,3,0.9723
24195,356,0.0432,0,1049.8266,413364.0403,5,0.7013
29319,8400,1.0218,1,104.7789,0.3963,0,0.9996
16151,206286,25.1937,25,48.0251,0.2515,0,0.9989
326,204822,25.0088,25,68.5352,2.3297,2,0.9996
35274,206462,25.1384,25,101.2783,1.8235,0,0.9971
27234,40941,5.0173,5,107.633,1.2093,1,0.9973
18236,40875,5.0055,5,47.2537,1.6426,2,0.9971
6159,13492,1.6414,1,77.0221,0.1768,0,0.9996
30300,1263,0.1543,0,11140.7735,17724.0099,5,0.9843
32327,206165,25.087,25,7.9555,0.6487,1,0.9955
34309,8736,1.062,1,183.1249,17.4848,5,0.9397
33323,41034,5.0048,5,81.608,1.9993,2,0.9994
28321,41305,5.0329,5,22.9587,0.2234,0,0.9905
15203,198,0.024,0,1049.2419,406422.2615,5,0.5496
26168,50756,6.1996,6,49.346,0.3407,0,0.9983
11145,205612,25.0075,25,151.2353,1.2717,0,0.9992
10200,13358,1.6342,1,88.462,13.5972,5,0.9684
22202,42012,5.106,5,77.6834,0.3716,0,0.9998
2317,8444,1.0295,1,110.0561,0.2324,0,0.999
20140,204989,25.0261,25,20.9073,0.0391,0,0.9985
3280,670,0.0818,0,2.1636,0.4351,2,0.9976
1319,40827,5.0181,5,28.345,1.1686,1,0.998
8180,41413,5.0338,5,45.6803,2.9582,3,0.998
24196,329,0.04,0,800.9421,447711.6328,5,0.3287
25151,206559,25.1044,25,203.9935,0.7716,0,0.9999
30301,1284,0.1565,0,53.3345,9.8699,5,0.9762
14231,41257,5.0504,5,77.3198,0.8336,0,0.9966
13206,41521,5.0512,5,37.2984,0.2021,0,0.9973
4294,206118,25.0113,25,62.4116,0.2765,0,0.9987
31303,205236,25.0318,25,141.1093,1.2195,1,0.9996
15204,195,0.0237,0,303.128,414189.5326,5,0.9616
29320,8375,1.02,1,35.0464,0.1525,0,0.9979
19219,8356,1.0216,1,373.7006,62.4466,5,0.9929
9232,41469,5.0272,5,57.0106,2.6512,1,0.9944
7149,207885,25.4262,25,85.7626,0.1268,0,0.9992
3281,692,0.0842,0,353.9345,116.8603,5,0.9911
5326,205123,25.0211,25,26.1997,1.05,2,0.9958
30302,1261,0.1542,0,45.8006,7.4921,5,0.9701
24197,371,0.0451,0,1165.1491,163162.8045,5,-0.0371
34310,8707,1.0643,1,432.8868,790.6116,5,0.5994
6160,13586,1.6631,1,22.1507,0.1202,1,0.9961
35275,206850,25.1337,25,263.7043,2.9362,1,0.9985
28322,41294,5.0309,5,237.3829,1.0862,0,0.9984
2318,8422,1.0316,1,49.797,0.5186,1,0.9983
30303,1260,0.1537,0,17.5426,8.2554,5,0.9731
15205,227,0.0276,0,7.3829,1e+06,5,0.7727
327,204552,25.0094,25,83.1015,1.7688,0,0.9991
3282,654,0.0795,0,117.4278,50.7865,5,0.786
33324,41341,5.0056,5,10.2467,0.4098,1,0.9957
32328,206450,25.0881,25,12.0674,0.628,1,0.9762
24198,380,0.0464,0,409.9875,415582.1247,5,0.4758
1320,41132,5.0185,5,16.005,0.8888,2,0.9919
29321,8289,1.0198,1,433.6331,8.5339,4,0.9997
30304,1239,0.1511,0,224.7752,86.029,5,0.9048
23232,41007,5.0027,5,30.1207,0.2108,0,0.9996
17180,41356,5.0336,5,143.3578,7.373,5,0.9981
10201,13223,1.6207,1,116.5792,3.8254,2,0.9992
15206,188,0.0229,0,4202.2827,7759.5842,5,0.8699
26169,50708,6.1915,6,27.2096,0.0524,0,0.9987
31304,204281,25.0314,25,48.9279,0.4298,0,0.9994
3283,723,0.0881,0,315.1697,336.2143,5,0.8409
18237,41001,5.0056,5,34.006,1.7044,1,0.9943
4295,204685,25.0104,25,30.7998,2.2166,1,0.9855
22203,41836,5.1038,5,306.2609,3.048,0,0.9998
34311,8713,1.0592,1,54.1358,5.8237,5,0.9953
21164,206555,25.0826,25,75.4834,0.402,0,0.9991
11146,206817,25.0081,25,353.3818,6.4049,1,0.9991
30305,1263,0.154,0,39.0912,11.34,5,0.9544
24199,353,0.0432,0,5239.2613,207367.6028,5,0.9057
27235,41028,5.0156,5,96.4228,2.5894,2,0.9976
2319,8442,1.0303,1,162.3164,0.4408,0,0.9992
6161,13545,1.6482,1,138.6198,4.1299,1,0.999
28323,41031,5.0357,5,213.8355,0.9768,0,0.997
35276,204079,25.1329,25,46.2036,1.0201,2,0.9949
12166,204368,25.0267,25,29.8835,0.5997,0,0.996
8181,41417,5.0343,5,169.8875,3.4861,0,0.9892
5327,205285,25.0195,25,113.1053,3.6124,2,0.9843
3284,672,0.0823,0,3387.5867,86051.1893,5,0.9585
16152,205554,25.1997,25,145.7869,0.599,0,0.9998
19220,8380,1.022,1,33.4994,3.0373,4,0.9798
20141,204057,25.0285,25,17.8108,0.1014,0,0.999
15207,199,0.0243,0,2362.7012,13747.8888,5,0.6044
25152,204584,25.0993,25,160.9047,1.3391,0,0.9986
30306,1316,0.1607,0,38.2848,1.3666,1,0.9886
13207,41584,5.0503,5,81.8962,0.0972,0,0.9996
29322,8356,1.0182,1,30.6427,0.6446,0,0.9977
9233,40897,5.0254,5,107.6478,2.4332,1,0.9942
328,204925,25.0092,25,11.7635,0.4115,0,0.994
1321,40971,5.016,5,88.5832,2.1806,0,0.9989
33325,41049,5.0054,5,153.7608,2.2384,0,0.9977
24200,363,0.0442,0,528.0246,338847.7436,5,0.9626
30307,1283,0.1554,0,36.7286,0.8932,1,0.9936
32329,206359,25.0892,25,6.0065,0.4305,2,0.9942
15208,185,0.0227,0,876.15,421904.4148,5,0.2005
3285,661,0.081,0,17409.9823,15332.7711,5,0.9734
34312,8729,1.0643,1,63.8707,2.2689,1,0.9602
31305,205758,25.0344,25,20.5546,0.1122,0,0.9944
14232,41585,5.0467,5,70.5454,0.31,0,0.9993
4296,204861,25.0136,25,69.9526,0.1099,1,0.9994
7150,208897,25.4256,25,13.8637,0.0497,0,0.9979
2320,8486,1.0292,1,118.9264,0.7607,0,0.999
10202,13243,1.6209,1,125.4013,0.9626,0,0.9988
28324,41308,5.0351,5,92.1583,1.4259,0,0.9978
30308,1265,0.1549,0,22.1418,0.7781,2,0.9979
26170,50566,6.1968,6,53.7379,0.0858,0,0.9999
35277,203933,25.1366,25,68.0748,1.1087,1,0.9998
29323,8371,1.0219,1,131.2566,2.0289,0,0.9995
6162,13581,1.6611,1,50.1118,1.4042,1,0.9976
3286,655,0.0805,0,4151.8365,405331.5605,5,0.7824
24201,379,0.0466,0,17.2338,767880.1933,5,-0.1601
15209,187,0.0229,0,1390.4826,208383.6859,5,0.9815
22204,41726,5.1047,5,93.6055,0.4169,0,0.9993
18238,41138,5.0052,5,35.6815,1.2374,1,0.9883
17181,41304,5.0365,5,207.2335,2657.1362,5,0.9682
30309,1266,0.1552,0,20.0928,0.8881,2,0.995
1322,41359,5.0199,5,48.0293,0.2769,1,0.999
5328,204212,25.0198,25,24.1618,1.4028,3,0.9899
11147,206279,25.0065,25,243.8989,6.9187,1,0.9921
34313,8727,1.0618,1,33.1117,1.6764,1,0.9851
329,203584,25.0072,25,57.8663,1.0159,0,0.9979
3287,678,0.0831,0,5815.2193,205519.9945,5,0.8507
33326,40679,5.0048,5,30.3432,1.3874,2,0.9986
24202,320,0.0391,0,13.756,714420.5202,5,-0.2828
15210,194,0.0236,0,1008.9515,408313.6035,5,0.6478
30310,1212,0.1477,0,18.6255,1.4886,1,0.9899
23233,41217,5.0021,5,41.8931,0.1944,0,0.9992
19221,8370,1.0224,1,78.3108,4.1696,3,0.9991
2321,8454,1.0302,1,30.9987,0.5833,0,0.9937
31306,205252,25.0338,25,95.1966,1.6822,2,0.9935
4297,205277,25.0094,25,107.3166,0.0703,0,0.9996
28325,41122,5.0333,5,246.5182,1.9192,0,0.9988
29324,8373,1.0191,1,40.5829,0.6825,0,0.9978
9234,41266,5.0312,5,21.8466,0.3839,0,0.9973
32330,204660,25.087,25,62.0332,2.0921,1,0.9974
8182,41171,5.0356,5,161.139,9.523,3,0.977
13208,41370,5.0507,5,35.8595,0.0532,0,0.9994
30311,1149,0.1402,0,38.5137,8.1247,5,0.9821
27236,41233,5.0143,5,76.5145,1.527,0,0.9971
3288,718,0.0877,0,3433.9779,7251.4788,5,0.7273
20142,204923,25.0242,25,89.1364,0.3977,0,0.9986
25153,204418,25.1004,25,61.3162,0.2596,0,0.9986
35278,206529,25.1374,25,213.0917,5.4734,1,0.9984
21165,205243,25.0816,25,7.5111,0.0732,0,0.9999
24203,363,0.0441,0,1536.0904,406926.2638,5,0.392
6163,13587,1.6545,1,179.1018,3.8863,1,0.9976
10203,13251,1.6185,1,106.8864,1.1724,1,0.9993
34314,8707,1.0599,1,79.9865,3.3296,2,0.9932
16153,206547,25.1948,25,59.1171,0.2394,0,0.9985
30312,1243,0.1512,0,468.2367,81.4537,5,0.9886
1323,41282,5.0185,5,98.8304,0.6413,1,0.999
26171,50721,6.2105,6,58.3845,1.4766,2,0.9977
3289,666,0.0808,0,2222.4788,156877.2006,5,0.9589
2322,8473,1.033,1,37.888,0.8467,0,0.9983
12167,206911,25.0285,25,42.881,1.4833,1,0.9995
28326,41356,5.0324,5,1.4887,0.0919,0,0.9992
24204,326,0.0399,0,154.5913,274417.2238,5,0.2424
22205,42041,5.1033,5,277.8896,1.7112,0,0.9945
330,204035,25.0074,25,11.6649,0.5856,1,0.9951
29325,8439,1.0219,1,73.0379,1.1096,1,0.9993
31307,206607,25.0311,25,144.6151,2.848,1,0.978
30313,1302,0.1587,0,145.0131,23.7007,5,0.9217
33327,41138,5.0052,5,113.3256,2.1667,0,0.9961
5329,206330,25.0218,25,37.7989,1.866,1,0.9852
14233,41431,5.0483,5,17.8008,0.189,0,0.9992
4298,204410,25.0104,25,57.4587,0.0653,0,0.9991
15211,8482,1.0224,1,9.2816,0.1572,0,0.9997
7151,207693,25.4245,25,3.7999,0.0582,0,0.9916
17182,41233,5.0364,5,81.4039,1.3149,0,0.9974
18239,41175,5.0049,5,37.9678,1.228,1,0.9974
3290,736,0.0897,0,5743.3859,4934.8063,5,0.9861
35279,206186,25.1354,25,234.2895,4.9398,1,0.9987
11148,205146,25.0056,25,38.6076,1.176,0,0.9917
30314,1244,0.1524,0,269.4821,78.5469,5,0.9014
19222,8395,1.0202,1,75.8254,2.725,2,0.9998
34315,8717,1.0649,1,203.8826,13.6641,5,0.9865
32331,206508,25.086,25,24.1844,0.3893,0,0.9981
6164,13478,1.6375,1,54.0656,1.4306,1,0.9958
24205,360,0.0437,0,11613.5207,6923.9203,5,0.337
3291,688,0.0844,0,1568.8782,1410.7162,5,0.5944
29326,8365,1.0206,1,12.7304,1.467,2,0.946
2323,8462,1.0313,1,89.2712,5.0868,3,0.9973
13209,41230,5.0521,5,44.2261,0.1282,1,0.9983
30315,1228,0.1489,0,79.6522,10.0035,5,0.9963
1324,41197,5.0167,5,49.4448,0.2795,0,0.9988
28327,41039,5.0311,5,79.4066,0.1995,0,0.9996
9235,41379,5.029,5,71.3644,1.9625,0,0.9983
8183,41076,5.0332,5,60.5358,1.4367,1,0.9984
10204,13270,1.6191,1,300.7455,2.4969,0,0.9987
331,205942,25.0081,25,35.4231,0.4672,0,0.998
23234,40781,5.002,5,18.7097,0.227,0,0.9998
31308,205680,25.0341,25,210.6137,4.2099,0,0.9944
24206,343,0.0417,0,4985.6761,8167.4532,5,0.7592
30316,1278,0.1557,0,47.7681,15.9378,5,0.7597
4299,205273,25.0089,25,31.9485,0.0522,0,0.9992
33328,41263,5.0046,5,23.531,0.7278,0,0.9995
25154,206284,25.1015,25,76.4207,2.832,1,0.9969
20143,205175,25.0244,25,77.308,1.1017,0,0.9986
26172,50987,6.2324,6,40.8556,0.3056,0,0.9974
34316,8710,1.0635,1,49.0018,3.2631,2,0.9978
3292,687,0.0837,0,8698.8163,7379.3609,5,0.8817
27237,41535,5.0151,5,51.5572,2.0168,0,0.9971
22206,41964,5.1014,5,96.4593,0.1103,0,0.999
35280,206733,25.1317,25,112.7997,4.2829,1,0.9912
15212,8416,1.023,1,77.5267,0.6155,0,0.9986
5330,204771,25.0209,25,47.7792,2.1735,2,0.9922
30317,1211,0.1469,0,109.1854,26.7284,5,0.9763
29327,8364,1.0189,1,20.4267,2.0442,2,0.9231
6165,13271,1.6263,1,45.454,1.0299,0,0.9971
28328,41255,5.0354,5,34.8185,0.0939,0,0.9998
24207,333,0.0409,0,1610.4629,192996.0963,5,0.8808
2324,8468,1.0309,1,34.391,0.8766,0,0.9993
32332,205195,25.088,25,3.3926,0.3347,1,0.997
3293,694,0.0848,0,2016.8749,16258.8596,5,0.9575
21166,205240,25.0874,25,40.0553,0.9583,0,0.9938
35281,174,0.0214,0,2310.2189,206385.933,5,0.7956
16154,206096,25.1951,25,75.2322,0.3578,0,0.9993
1325,40836,5.0179,5,29.2311,0.2297,0,0.9987
18240,41109,5.0054,5,17.5976,0.5156,2,0.9891
30318,1255,0.1545,0,118.9147,30.2923,5,0.9759
332,205172,25.0088,25,8.0741,0.8351,0,0.9955
19223,8417,1.0242,1,78.0336,2.47,0,0.9985
11149,204187,25.0076,25,30.8329,0.9157,2,0.9614
17183,41173,5.0346,5,72.3075,1.5559,2,0.9987
34317,8675,1.063,1,58.2205,6.8343,4,0.978
31309,205489,25.0322,25,114.7,3.1826,1,0.9935
35282,202,0.0248,0,3590.4499,6880.2221,5,0.6568
30319,1283,0.1561,0,23.4765,568554.7453,5,-0.6574
14234,41033,5.0533,5,8.1292,0.5609,0,0.9954
3294,727,0.0889,0,2246.2943,7275.4393,5,-0.3971
24208,377,0.0464,0,976.2301,206356.1074,5,0.857
12168,205707,25.0252,25,6.5916,0.4502,1,0.9937
4300,205014,25.0109,25,17.5286,0.0373,0,0.9969
13210,41264,5.0501,5,21.9077,0.2784,0,0.9985
10205,13235,1.6239,1,98.182,1.6435,1,0.9986
29328,8443,1.0224,1,103.5339,31.894,5,0.9849
33329,41249,5.0041,5,33.3685,1.0179,0,0.9973
7152,208429,25.4213,25,123.2698,0.7659,0,0.9991
35283,194,0.0237,0,645.2025,212769.4343,5,0.8029
30320,1255,0.1531,0,23.7591,8.3892,5,0.9968
28329,41247,5.0344,5,131.8048,0.1744,0,0.9997
9236,41215,5.0287,5,222.9674,76.3731,5,0.9809
8184,41248,5.0352,5,43.6731,1.4523,0,0.9994
2325,8476,1.0319,1,84.6116,1.0785,0,0.9997
3295,682,0.0834,0,740.1823,42726.5129,5,0.9174
6166,13816,1.6834,1,85.5645,22.572,5,0.9625
15213,8332,1.0196,1,60.7865,3.035,2,0.9975
24209,333,0.0404,0,9.9951,757225.0401,5,0.5598
26173,50865,6.2144,6,200.1664,1.9993,0,0.9991
5331,205283,25.0193,25,65.6648,0.7007,1,0.9998
22207,41785,5.1057,5,33.4866,0.067,0,0.9987
1326,41229,5.02,5,110.0636,0.1169,0,0.9996
35284,187,0.0226,0,913.1151,422213.0702,5,0.5612
34318,8701,1.0619,1,19.8799,1.9182,2,0.9803
333,206550,25.0091,25,199.0637,1.0097,1,0.9989
30321,1212,0.1478,0,263.6859,48.6332,5,0.9996
32333,205642,25.0875,25,20.7848,0.6321,1,0.9971
25155,206634,25.1044,25,108.0172,0.4666,0,0.9988
20144,205978,25.0247,25,198.697,1.0577,0,0.999
31310,205748,25.0363,25,51.673,1.4536,0,0.9909
23235,41114,5.0029,5,4.8558,0.1535,0,0.9966
29329,8318,1.0192,1,132.2824,10.7996,5,0.9943
3296,732,0.0893,0,14648.9664,8926.571,5,0.8204
27238,40920,5.0147,5,156.3828,4.03,1,0.9942
18241,41204,5.0066,5,75.8547,0.3834,0,0.9977
35285,210,0.0254,0,3622.7231,7035.3183,5,0.5587
30322,1303,0.1591,0,93.1482,12.8474,5,0.9868
24210,336,0.0411,0,2496.6844,8588.3736,5,0.6273
19224,8359,1.0219,1,37.9932,1.8407,1,0.9935
4301,205080,25.0098,25,66.7823,0.3625,0,0.9992
28330,41057,5.0296,5,161.4975,0.1471,0,0.9999
10206,13306,1.6312,1,73.218,0.2238,0,0.9988
33330,40987,5.0039,5,45.6534,0.7475,0,0.9967
2326,8453,1.0304,1,188.9393,34.7133,5,0.9968
11150,203578,25.0065,25,237.8823,11.5504,4,0.997
30323,1322,0.1604,0,13.1292,6.521,5,0.9913
35286,170,0.0208,0,7.7946,1.7764,5,0.987
34319,8705,1.0651,1,74.3359,3.8887,3,0.973
3297,704,0.0861,0,6246.901,6395.1991,5,0.759
17184,41376,5.0366,5,511.6219,17.3639,5,0.9966
6167,13512,1.6436,1,102.4142,8.3957,5,0.9929
334,203861,25.0075,25,76.3078,0.3618,0,0.9976
1327,41246,5.0178,5,31.3042,0.0791,0,0.9996
29330,8377,1.0206,1,29.8399,3.3013,5,0.9953
30324,1248,0.1517,0,253.4916,89.6244,5,0.989
13211,41438,5.0522,5,109.0897,0.9273,1,0.9984
16155,206936,25.1992,25,42.1331,0.6642,0,0.9997
35287,174,0.0213,0,51.3721,5.7217,5,0.9906
15214,8446,1.0228,1,138.116,1.663,0,0.9994
31311,204576,25.0338,25,46.1503,0.6951,0,0.9825
21167,206193,25.0874,25,41.9877,0.9602,0,0.9996
5332,205123,25.0211,25,27.6444,0.3331,0,0.9965
3298,711,0.0868,0,4674.0493,5899.5372,5,0.6154
32334,207205,25.0884,25,18.1333,0.4112,2,0.9984
8185,41304,5.0322,5,9.8109,0.4979,0,0.9846
9237,41090,5.0294,5,85.3685,1.7348,1,0.9998
22208,41769,5.1,5,74.8694,0.1096,0,0.9992
30325,1279,0.1557,0,35.2245,11.0611,5,0.9802
14235,41412,5.0472,5,38.0206,0.2809,0,0.9992
28331,41206,5.0331,5,53.3965,0.3521,0,0.9915
26174,51039,6.2167,6,151.3887,0.9047,0,0.9996
35288,166,0.0203,0,80.1152,14.6275,5,0.9961
2327,8500,1.0338,1,175.419,33.1358,5,0.9676
34320,8713,1.064,1,288.4231,9.1289,5,0.9991
4302,205393,25.0113,25,116.5115,0.6946,0,0.9975
33331,40979,5.0048,5,167.2855,1.4373,0,0.9979
7153,208047,25.4274,25,46.8752,0.4608,0,0.9988
24211,8593,1.044,1,41.2327,0.7522,0,0.9976
3299,723,0.0881,0,719.7906,375.3566,5,0.6917
12169,205696,25.0269,25,17.7759,0.6461,1,0.9908
29331,8365,1.021,1,58.2866,2.0779,1,0.9956
35289,197,0.0239,0,29.8184,5.2302,5,0.9544
30326,1275,0.1558,0,2169.4335,205650.2214,5,0.8942
18242,41073,5.0046,5,65.958,0.5866,1,0.999
1328,41159,5.0182,5,103.7284,0.2211,0,0.9987
19225,8339,1.0206,1,238.7094,8.4062,4,0.9978
6168,13136,1.6055,1,60.6146,3.1258,1,0.9986
10207,13318,1.6198,1,27.6387,0.1469,0,0.9984
335,205538,25.0077,25,217.1156,0.8326,0,0.9992
20145,205309,25.0255,25,153.9626,0.675,0,0.996
25156,205789,25.0962,25,88.9971,3.5068,2,0.9844
31312,203463,25.0324,25,89.474,2.3265,0,0.9883
35290,185,0.0225,0,35.067,4.3364,5,0.9877
30327,1236,0.1507,0,30.976,219.2184,5,0.9321
3300,653,0.0793,0,11215.5457,9956.6625,5,0.8937
27239,40919,5.0146,5,149.1431,3.7693,1,0.996
28332,41171,5.0331,5,158.1197,1.0558,0,0.9968
11151,206959,25.0071,25,56.1667,0.8967,0,0.9941
34321,8727,1.061,1,6.0762,0.1576,0,0.9949
15215,8380,1.0212,1,39.4868,1.0384,0,0.998
23236,41035,5.0024,5,22.3831,0.9467,1,0.9999
2328,8447,1.032,1,109.7131,11.9822,5,0.9917
17185,41491,5.0335,5,25.9063,0.8618,1,0.9878
5333,206890,25.02,25,82.2894,1.9243,1,0.9998
30328,1188,0.1435,0,118.698,39.9358,5,0.9943
35291,188,0.0229,0,6436.9901,206620.608,5,0.3545
29332,8294,1.0209,1,51.5054,1.462,1,0.9911
32335,205379,25.0829,25,131.2617,1.3754,0,0.9985
33332,41039,5.0041,5,93.1003,1.6552,2,0.9972
4303,204122,25.0088,25,37.7137,0.2298,0,0.9972
3301,689,0.0843,0,55.5571,51.5316,5,0.9613
13212,41544,5.054,5,311.2867,2.4559,0,0.9992
1329,41248,5.0186,5,71.1536,0.4911,0,0.9983
336,204840,25.0079,25,112.2564,0.1292,1,0.9997
22209,41815,5.1069,5,169.6187,0.1806,0,0.9993
26175,50817,6.1829,6,17.2875,0.8343,1,0.998
30329,1233,0.1511,0,2896.4913,4607.1039,5,0.5931
6169,13799,1.6682,1,16.1068,1.2688,2,0.9552
35292,170,0.0207,0,372.3741,310833.9347,5,0.8568
24212,8587,1.0438,1,108.9342,2.0681,2,0.9952
9238,41034,5.0281,5,56.3012,6.158,4,0.9946
8186,41472,5.0355,5,77.1863,15.1459,5,0.9793
28333,41266,5.0306,5,63.8026,0.4751,0,0.9992
34322,8673,1.059,1,128.4172,2.1391,0,0.9999
31313,206540,25.0321,25,236.7673,2.2787,0,0.9983
3302,714,0.0874,0,5581.3907,9309.4949,5,0.8339
10208,13532,1.649,1,103.1244,0.2008,0,0.9987
2329,8448,1.033,1,42.9475,6.0684,5,0.9936
16156,206213,25.2002,25,86.3029,2.2871,0,0.9982
30330,1298,0.1579,0,109.8485,76.5582,5,0.9479
18243,40985,5.0061,5,80.5768,1.0199,2,0.9959
29333,8363,1.0225,1,88.4675,4.2752,3,0.9998
19226,8354,1.022,1,35.0032,2.0568,2,0.9964
35293,202,0.0245,0,5946.1993,5694.8564,5,0.8081
21168,204787,25.0841,25,8.7999,0.4394,1,0.9852
14236,41533,5.0502,5,14.0109,1.7718,2,0.9901
15216,8371,1.0221,1,53.6441,0.1278,0,0.9996
3303,685,0.0837,0,375.4396,1344.4692,5,0.9932
