gene_id	gene_name
4990	Dnajc10
4991	Dnajc11
4992	Dnajc12
4993	Dnajc13
4994	Dnajc14
4995	Dnajc15
4996	Dnajc16
4997	Dnajc17
4998	Dnajc18
4999	Dnajc19
5000	Dnajc2
5001	Dnajc21
5002	Dnajc22
5003	Dnajc24
5004	Dnajc25
5005	Dnajc27
5006	Dnajc28
5007	Dnajc3
5008	Dnajc30
5009	Dnajc4
5010	Dnajc5
5011	Dnajc6
5012	Dnajc7
5013	Dnajc8
5014	Dnajc9
5015	Dnal1
5016	Dnal4
5017	Dnali1
5018	Dnase1
5019	Dnase1l1
5020	Dnase1l2
5021	Dnase1l3
5022	Dnase2a
5023	Dnd1
5024	Dner
5025	Dnhd1
5026	Dnlz
5027	Dnm1
5028	Dnm1l
5029	Dnm2
5030	Dnm3
5031	Dnm3os
5032	Dnmbp
5033	Dnmt1
5034	Dnmt3a
5035	Dnmt3b
5036	Dnmt3c
5037	Dnmt3l
5038	Dnpep
5039	Dnph1
5040	Dntt
5041	Dnttip1
5042	Dnttip2
5043	Doc2a
5044	Doc2b
5045	Doc2g
5046	Dock1
5047	Dock10
5048	Dock11
5049	Dock2
5050	Dock3
5051	Dock4
5052	Dock5
5053	Dock6
5054	Dock7
5055	Dock8
5056	Dock9
5057	Dohh
5058	Dok1
5059	Dok2
5060	Dok3
5061	Dok4
5062	Dok5
5063	Dok6
5064	Dok7
5065	Dolk
5066	Dolpp1
5067	Donson
5068	Dop1a
5069	Dop1b
5070	Dot1l
5071	Doxl1
5072	Dpagt1
5073	Dpep1
5074	Dpf1
5075	Dpf2
5076	Dpf3
5077	Dph1
5078	Dph2
5079	Dph3
5080	Dph5
5081	Dph6
5082	Dph7
5083	Dpm1
5084	Dpm2
5085	Dpm3
5086	Dpp10
5087	Dpp3
5088	Dpp4
5089	Dpp6
5090	Dpp7
5091	Dpp8
5092	Dpp9
5093	Dppa2
5094	Dppa5a
5095	Dpt
5096	Dpy19l1
5097	Dpy19l2
5098	Dpy19l3
5099	Dpy19l4
5100	Dpy30
5101	Dpyd
5102	Dpys
5103	Dpysl2
5104	Dpysl3
5105	Dpysl4
5106	Dpysl5
5107	Dqx1
5108	Dr1
5109	Dram1
5110	Dram2
5111	Drap1
5112	Draxin
5113	Drc1
5114	Drc3
5115	Drc7
5116	Drd1
5117	Drd2
5118	Drd4
5119	Drd5
5120	Drg1
5121	Drg2
5122	Drosha
5123	Drp2
5124	Dsc2
5125	Dsc3
5126	Dscam
5127	Dscaml1
5128	Dscc1
5129	Dse
5130	Dsel
5131	Dsg1c
5132	Dsg2
5133	Dsn1
5134	Dsp
5135	Dspp
5136	Dst
5137	Dstn
5138	Dstyk
5139	Dtd1
5140	Dtd2
5141	Dthd1
5142	Dtl
5143	Dtna
5144	Dtnb
5145	Dtnbos
5146	Dtnbp1
5147	Dtwd1
5148	Dtwd2
5149	Dtx1
5150	Dtx2
5151	Dtx3
5152	Dtx3l
5153	Dtx4
5154	Dtymk
5155	Dubr
5156	Duoxa1
5157	Dupd1
5158	Dus1l
5159	Dus2
5160	Dus3l
5161	Dus4l
5162	Dusp1
5163	Dusp10
5164	Dusp11
5165	Dusp12
5166	Dusp14
5167	Dusp15
5168	Dusp16
5169	Dusp18
5170	Dusp19
5171	Dusp2
5172	Dusp22
5173	Dusp23
5174	Dusp26
5175	Dusp27
5176	Dusp28
5177	Dusp3
5178	Dusp4
5179	Dusp5
5180	Dusp6
5181	Dusp7
5182	Dusp8
5183	Dusp9
5184	Dut
5185	Duxbl3
5186	Dvl1
5187	Dvl2
5188	Dvl3
5189	Dxo
5190	Dydc1
5191	Dydc2
5192	Dym
5193	Dync1h1
5194	Dync1i1
5195	Dync1i2
5196	Dync1li1
5197	Dync1li2
5198	Dync2h1
5199	Dync2li1
5200	Dynll1
5201	Dynll2
5202	Dynlrb1
5203	Dynlrb2
5204	Dynlt1a
5205	Dynlt1b
5206	Dynlt1c
5207	Dynlt1f
5208	Dynlt3
5209	Dyrk1a
5210	Dyrk1b
5211	Dyrk2
5212	Dyrk3
5213	Dysf
5214	Dytn
5215	Dzank1
5216	Dzip1
5217	Dzip1l
5218	Dzip3
5219	E030013I19Rik
5220	E030018B13Rik
5221	E030024N20Rik
5222	E030026E10Rik
5223	E030030I06Rik
5224	E030032P16Rik
5225	E030037K01Rik
5226	E030042O20Rik
5227	E030044B06Rik
5228	E130006D01Rik
5229	E130102H24Rik
5230	E130111B04Rik
5231	E130114P18Rik
5232	E130201H02Rik
5233	E130215H24Rik
5234	E130218I03Rik
5235	E130307A14Rik
5236	E130308A19Rik
5237	E130309D02Rik
5238	E130311K13Rik
5239	E130317F20Rik
5240	E230001N04Rik
5241	E230013L22Rik
5242	E230015B07Rik
5243	E230016K23Rik
5244	E230016M11Rik
5245	E230020A03Rik
5246	E230020D15Rik
5247	E230025N22Rik
5248	E230029C05Rik
5249	E2f1
5250	E2f2
5251	E2f3
5252	E2f4
5253	E2f5
5254	E2f6
5255	E2f7
5256	E2f8
5257	E330009J07Rik
5258	E330011M16Rik
5259	E330013P04Rik
5260	E330017L17Rik
5261	E330020D12Rik
5262	E330034G19Rik
5263	E330034L11Rik
5264	E330037G11Rik
5265	E430014B02Rik
5266	E430018J23Rik
5267	E430021H15Rik
5268	E430024P14Rik
5269	E4f1
5270	E530001F21Rik
5271	E530011L22Rik
5272	Eaf1
5273	Eaf2
5274	Eapp
5275	Ears2
5276	Ebag9
5277	Ebf1
5278	Ebf2
5279	Ebf3
5280	Ebf4
5281	Ebi3
5282	Ebna1bp2
5283	Ebp
5284	Ebpl
5285	Ecd
5286	Ece1
5287	Ece2
5288	Ecel1
5289	Ech1
5290	Echdc1
5291	Echdc2
5292	Echdc3
5293	Echs1
5294	Eci1
5295	Eci2
5296	Eci3
5297	Ecm1
5298	Ecm2
5299	Ecpas
5300	Ecrg4
5301	Ecscr
5302	Ecsit
5303	Ect2
5304	Ect2l
5305	Eda
5306	Eda2r
5307	Edar
5308	Edaradd
5309	Edc3
5310	Edc4
5311	Edem1
5312	Edem2
5313	Edem3
5314	Edf1
5315	Edil3
5316	Edn1
5317	Edn2
5318	Edn3
5319	Ednra
5320	Ednrb
5321	Edrf1
5322	Eea1
5323	Eed
5324	Eef1a1
5325	Eef1a2
5326	Eef1akmt1
5327	Eef1akmt2
5328	Eef1akmt3
5329	Eef1akmt4
5330	Eef1aknmt
5331	Eef1b2
5332	Eef1d
5333	Eef1e1
5334	Eef1g
5335	Eef2
5336	Eef2k
5337	Eef2kmt
5338	Eefsec
5339	Eepd1
5340	Efcab1
5341	Efcab10
5342	Efcab11
5343	Efcab12
5344	Efcab14
5345	Efcab15
5346	Efcab2
5347	Efcab3
5348	Efcab5
5349	Efcab6
5350	Efcab7
5351	Efcab8
5352	Efcab9
5353	Efcc1
5354	Efemp1
5355	Efemp2
5356	Efhb
5357	Efhc1
5358	Efhc2
5359	Efhd1
5360	Efhd2
5361	Efl1
5362	Efna1
5363	Efna2
5364	Efna3
5365	Efna4
5366	Efna5
5367	Efnb1
5368	Efnb2
5369	Efnb3
5370	Efr3a
5371	Efr3b
5372	Efs
5373	Eftud2
5374	Egf
5375	Egfem1
5376	Egfl6
5377	Egfl7
5378	Egfl8
5379	Egflam
5380	Egfr
5381	Egfros
5382	Egln1
5383	Egln2
5384	Egln3
5385	Egr1
5386	Egr2
5387	Egr3
5388	Egr4
5389	Ehbp1
5390	Ehbp1l1
5391	Ehd1
5392	Ehd2
5393	Ehd3
5394	Ehd4
5395	Ehf
5396	Ehhadh
5397	Ehmt1
5398	Ehmt2
5399	Ei24
5400	Eid1
5401	Eid2
5402	Eid2b
5403	Eif1
5404	Eif1a
5405	Eif1ad
5406	Eif1ax
5407	Eif1b
5408	Eif2a
5409	Eif2ak1
5410	Eif2ak2
5411	Eif2ak3
5412	Eif2ak4
5413	Eif2b1
5414	Eif2b2
5415	Eif2b3
5416	Eif2b4
5417	Eif2b5
5418	Eif2d
5419	Eif2s1
5420	Eif2s2
5421	Eif2s3x
5422	Eif3a
5423	Eif3b
5424	Eif3c
5425	Eif3d
5426	Eif3e
5427	Eif3f
5428	Eif3g
5429	Eif3h
5430	Eif3i
5431	Eif3j1
5432	Eif3j2
5433	Eif3k
5434	Eif3l
5435	Eif3m
5436	Eif4a-ps4
5437	Eif4a1
5438	Eif4a2
5439	Eif4a3
5440	Eif4b
5441	Eif4e
5442	Eif4e2
5443	Eif4e3
5444	Eif4ebp1
5445	Eif4ebp2
5446	Eif4enif1
5447	Eif4g1
5448	Eif4g2
5449	Eif4g3
5450	Eif4h
5451	Eif5
5452	Eif5a
5453	Eif5a2
5454	Eif5b
5455	Eif6
5456	Eipr1
5457	Elac1
5458	Elac2
5459	Elavl1
5460	Elavl2
5461	Elavl3
5462	Elavl4
5463	Elf1
5464	Elf2
5465	Elf4
5466	Elf5
5467	Elfn1
5468	Elfn2
5469	Elk1
5470	Elk3
5471	Elk4
5472	Ell
5473	Ell2
5474	Ell3
5475	Elmo1
5476	Elmo2
5477	Elmo3
5478	Elmod1
5479	Elmod2
5480	Elmod3
5481	Elmsan1
5482	Eln
5483	Eloa
5484	Elob
5485	Elobl
5486	Eloc
5487	Elof1
5488	Elovl1
5489	Elovl2
5490	Elovl4
5491	Elovl5
5492	Elovl6
5493	Elovl7
5494	Elp1
5495	Elp2
5496	Elp3
5497	Elp4
5498	Elp5
5499	Elp6
5500	Emb
5501	Emc1
5502	Emc10
5503	Emc2
5504	Emc3
5505	Emc4
5506	Emc6
5507	Emc7
5508	Emc8
5509	Emc9
5510	Emcn
5511	Emd
5512	Eme1
5513	Eme2
5514	Emg1
5515	Emid1
5516	Emilin1
5517	Emilin2
5518	Eml1
5519	Eml2
5520	Eml3
5521	Eml4
5522	Eml5
5523	Eml6
5524	Emp1
5525	Emp2
5526	Emp3
5527	Emsy
5528	Emx1
5529	Emx2
5530	Emx2os
5531	En1
5532	En2
5533	Enah
5534	Enam
5535	Enc1
5536	Endod1
5537	Endog
5538	Endou
5539	Endov
5540	Eng
5541	Engase
5542	Enho
5543	Enkd1
5544	Enkur
5545	Eno1
5546	Eno1b
5547	Eno2
5548	Eno3
5549	Eno4
5550	Enoph1
5551	Enox1
5552	Enox2
5553	Enpep
5554	Enpp1
5555	Enpp2
5556	Enpp3
5557	Enpp4
5558	Enpp5
5559	Enpp6
5560	Ensa
5561	Entpd1
5562	Entpd2
5563	Entpd3
5564	Entpd4
5565	Entpd4b
5566	Entpd5
5567	Entpd6
5568	Entpd7
5569	Entr1
5570	Eny2
5571	Eogt
5572	Ep300
5573	Ep400
5574	Epas1
5575	Epb41
5576	Epb41l1
5577	Epb41l2
5578	Epb41l3
5579	Epb41l4a
5580	Epb41l4aos
5581	Epb41l4b
5582	Epb41l5
5583	Epb42
5584	Epc1
5585	Epc2
5586	Epcam
5587	Epdr1
5588	Epg5
5589	Epgn
5590	Epha1
5591	Epha10
5592	Epha2
5593	Epha3
5594	Epha4
5595	Epha5
5596	Epha6
5597	Epha7
5598	Epha8
5599	Ephb1
5600	Ephb2
5601	Ephb3
5602	Ephb4
5603	Ephb6
5604	Ephx1
5605	Ephx2
5606	Ephx4
5607	Epm2a
5608	Epm2aip1
5609	Epn1
5610	Epn2
5611	Epn3
5612	Epop
5613	Epor
5614	Epp13
5615	Eprs
5616	Eps15
5617	Eps15l1
5618	Eps8
5619	Eps8l1
5620	Eps8l2
5621	Epsti1
5622	Epyc
5623	Eqtn
5624	Eral1
5625	Erap1
5626	Erbb2
5627	Erbb3
5628	Erbb4
5629	Erbin
5630	Erc1
5631	Erc2
5632	Ercc1
5633	Ercc2
5634	Ercc3
5635	Ercc4
5636	Ercc5
5637	Ercc6
5638	Ercc6l
5639	Ercc6l2
5640	Ercc8
5641	Erf
5642	Erfe
5643	Erg
5644	Erg28
5645	Ergic1
5646	Ergic2
5647	Ergic3
5648	Erh
5649	Eri1
5650	Eri2
5651	Eri3
5652	Erich1
5653	Erich2
5654	Erich2os
5655	Erich3
5656	Erich4
5657	Erich5
5658	Erich6
5659	Erlec1
5660	Erlin1
5661	Erlin2
5662	Ermap
5663	Ermard
5664	Ermn
5665	Ermp1
5666	Ern1
5667	Ern2
5668	Ero1l
5669	Ero1lb
5670	Erp27
5671	Erp29
5672	Erp44
5673	Errfi1
5674	Erv3
5675	Esam
5676	Esco1
5677	Esco2
5678	Esd
5679	Esf1
5680	Esm1
5681	Espl1
5682	Espn
5683	Espnl
5684	Esr1
5685	Esrp1
5686	Esrp2
5687	Esrra
5688	Esrrb
5689	Esrrg
5690	Ess2
5691	Esyt1
5692	Esyt2
5693	Esyt3
5694	Etaa1
5695	Etaa1os
5696	Etf1
5697	Etfa
5698	Etfb
5699	Etfbkmt
5700	Etfdh
5701	Etfrf1
5702	Ethe1
5703	Etl4
5704	Etnk1
5705	Etnk2
5706	Etnppl
5707	Etohd2
5708	Ets1
5709	Ets2
5710	Etv1
5711	Etv3
5712	Etv4
5713	Etv5
5714	Etv6
5715	Eva1a
5716	Eva1b
5717	Eva1c
5718	Evc
5719	Evc2
5720	Evi2
5721	Evi2a
5722	Evi5
5723	Evi5l
5724	Evl
5725	Evpl
5726	Ewsr1
5727	Exd1
5728	Exd2
5729	Exo1
5730	Exo5
5731	Exoc1
5732	Exoc2
5733	Exoc3
5734	Exoc3l
5735	Exoc3l2
5736	Exoc3l4
5737	Exoc4
5738	Exoc5
5739	Exoc6
5740	Exoc6b
5741	Exoc7
5742	Exoc8
5743	Exog
5744	Exosc1
5745	Exosc10
5746	Exosc2
5747	Exosc3
5748	Exosc4
5749	Exosc5
5750	Exosc7
5751	Exosc8
5752	Exosc9
5753	Exph5
5754	Ext1
5755	Ext2
5756	Extl1
5757	Extl2
5758	Extl3
5759	Eya1
5760	Eya2
5761	Eya3
5762	Eya4
5763	Ezh1
5764	Ezh2
5765	Ezr
5766	F11r
5767	F12
5768	F13a1
5769	F2r
5770	F2rl2
5771	F3
5772	F420014N23Rik
5773	F5
5774	F630040K05Rik
5775	F730016J06Rik
5776	F730043M19Rik
5777	F8
5778	F830016B08Rik
5779	F830112A20Rik
5780	F830115B05Rik
5781	F830208F22Rik
5782	F830212C03Rik
5783	F8a
5784	F9
5785	Fa2h
5786	Faah
5787	Faap100
5788	Faap20
5789	Faap24
5790	Fabp3
5791	Fabp3-ps1
5792	Fabp4
5793	Fabp5
5794	Fabp7
5795	Fadd
5796	Fads1
5797	Fads2
5798	Fads2b
5799	Fads3
5800	Fads6
5801	Faf1
5802	Faf2
5803	Fah
5804	Fahd1
5805	Fahd2a
5806	Faim
5807	Faim2
5808	Fam102a
5809	Fam102b
5810	Fam104a
5811	Fam107a
5812	Fam107b
5813	Fam110a
5814	Fam110b
5815	Fam111a
5816	Fam114a1
5817	Fam114a2
5818	Fam117a
5819	Fam117b
5820	Fam118a
5821	Fam118b
5822	Fam120a
5823	Fam120b
5824	Fam120c
5825	Fam122a
5826	Fam122b
5827	Fam124a
5828	Fam126a
5829	Fam126b
5830	Fam129a
5831	Fam129b
5832	Fam129c
5833	Fam131a
5834	Fam131b
5835	Fam133b
5836	Fam135a
5837	Fam135b
5838	Fam136a
5839	Fam13a
5840	Fam13b
5841	Fam13c
5842	Fam149a
5843	Fam149b
5844	Fam151b
5845	Fam155a
5846	Fam160a1
5847	Fam160a2
5848	Fam160b1
5849	Fam160b2
5850	Fam161a
5851	Fam161b
5852	Fam162a
5853	Fam163a
5854	Fam163b
5855	Fam166b
5856	Fam167a
5857	Fam167b
5858	Fam168a
5859	Fam168b
5860	Fam169a
5861	Fam169b
5862	Fam171a1
5863	Fam171a2
5864	Fam171b
5865	Fam172a
5866	Fam173a
5867	Fam174a
5868	Fam174b
5869	Fam177a
5870	Fam177a2
5871	Fam178b
5872	Fam180a
5873	Fam181a
5874	Fam181b
5875	Fam183b
5876	Fam184a
5877	Fam184b
5878	Fam185a
5879	Fam186a
5880	Fam186b
5881	Fam187a
5882	Fam187b
5883	Fam189a1
5884	Fam189a2
5885	Fam189b
5886	Fam192a
5887	Fam193a
5888	Fam193b
5889	Fam199x
5890	Fam204a
5891	Fam205a1
5892	Fam205c
5893	Fam207a
5894	Fam20a
5895	Fam20b
5896	Fam20c
5897	Fam210a
5898	Fam210b
5899	Fam214a
5900	Fam214b
5901	Fam216a
5902	Fam216b
5903	Fam217a
5904	Fam217b
5905	Fam219a
5906	Fam219b
5907	Fam220-ps
5908	Fam220a
5909	Fam221a
5910	Fam221b
5911	Fam222a
5912	Fam222b
5913	Fam227a
5914	Fam227b
5915	Fam228a
5916	Fam228b
5917	Fam229a
5918	Fam229b
5919	Fam234a
5920	Fam234b
5921	Fam241a
5922	Fam241b
5923	Fam24b
5924	Fam25c
5925	Fam32a
5926	Fam3a
5927	Fam3c
5928	Fam43a
5929	Fam43b
5930	Fam45a
5931	Fam47e
5932	Fam49a
5933	Fam49b
5934	Fam50a
5935	Fam53a
5936	Fam53b
5937	Fam53c
5938	Fam57a
5939	Fam57b
5940	Fam71b
5941	Fam71e1
5942	Fam71f2
5943	Fam72a
5944	Fam76a
5945	Fam76b
5946	Fam78a
5947	Fam78b
5948	Fam81a
5949	Fam81b
5950	Fam83a
5951	Fam83b
5952	Fam83c
5953	Fam83d
5954	Fam83f
5955	Fam83g
5956	Fam83h
5957	Fam89a
5958	Fam89b
5959	Fam8a1
5960	Fam90a1b
5961	Fam91a1
5962	Fam92a
5963	Fam92b
5964	Fam98a
5965	Fam98b
5966	Fam98c
5967	Fan1
5968	Fanca
5969	Fancb
5970	Fancc
5971	Fancd2
5972	Fancd2os
5973	Fance
5974	Fancf
5975	Fancg
5976	Fanci
5977	Fancl
5978	Fancm
5979	Fank1
5980	Fap
5981	Far1
5982	Far1os
5983	Far2
5984	Far2os1
5985	Far2os2
5986	Farp1
5987	Farp2
5988	Fars2
5989	Farsa
5990	Farsb
5991	Fas
5992	Fasl
5993	Fasn
5994	Fastk
5995	Fastkd1
5996	Fastkd2
5997	Fastkd3
5998	Fastkd5
5999	Fat1
6000	Fat3
6001	Fat4
6002	Fau
6003	Faxc
6004	Fbf1
6005	Fbh1
6006	Fbl
6007	Fblim1
6008	Fbll1
6009	Fbln1
6010	Fbln2
6011	Fbln5
6012	Fbln7
6013	Fbn1
6014	Fbn2
6015	Fbp1
6016	Fbp2
6017	Fbrs
6018	Fbrsl1
6019	Fbxl12
6020	Fbxl12os
6021	Fbxl13
6022	Fbxl14
6023	Fbxl15
6024	Fbxl16
6025	Fbxl17
6026	Fbxl18
6027	Fbxl19
6028	Fbxl2
6029	Fbxl20
6030	Fbxl21
6031	Fbxl22
6032	Fbxl3
6033	Fbxl4
6034	Fbxl5
6035	Fbxl6
6036	Fbxl8
6037	Fbxo10
6038	Fbxo11
6039	Fbxo15
6040	Fbxo16
6041	Fbxo17
6042	Fbxo2
6043	Fbxo21
6044	Fbxo22
6045	Fbxo24
6046	Fbxo25
6047	Fbxo27
6048	Fbxo28
6049	Fbxo3
6050	Fbxo30
6051	Fbxo31
6052	Fbxo32
6053	Fbxo33
6054	Fbxo34
6055	Fbxo36
6056	Fbxo38
6057	Fbxo4
6058	Fbxo40
6059	Fbxo41
6060	Fbxo42
6061	Fbxo43
6062	Fbxo44
6063	Fbxo45
6064	Fbxo46
6065	Fbxo47
6066	Fbxo48
6067	Fbxo5
6068	Fbxo6
6069	Fbxo7
6070	Fbxo8
6071	Fbxo9
6072	Fbxw10
6073	Fbxw11
6074	Fbxw16
6075	Fbxw17
6076	Fbxw19
6077	Fbxw2
6078	Fbxw4
6079	Fbxw5
6080	Fbxw7
6081	Fbxw8
6082	Fbxw9
6083	Fcer1g
6084	Fcer2a
6085	Fcf1
6086	Fcgr1
6087	Fcgr2b
6088	Fcgr3
6089	Fcgr4
6090	Fcgrt
6091	Fcho1
6092	Fcho2
6093	Fchsd1
6094	Fchsd2
6095	Fcmr
6096	Fcna
6097	Fcor
6098	Fcrl5
6099	Fcrls
6100	Fcsk
6101	Fdft1
6102	Fdps
6103	Fdx1
6104	Fdx2
6105	Fdxacb1
6106	Fdxr
6107	Fech
6108	Fem1a
6109	Fem1al
6110	Fem1b
6111	Fem1c
6112	Fen1
6113	Fendrr
6114	Fer
6115	Fer1l6
6116	Fermt2
6117	Fermt3
6118	Fes
6119	Fez1
6120	Fez2
6121	Fezf2
6122	Ffar4
6123	Fgb
6124	Fgd1
6125	Fgd2
6126	Fgd3
6127	Fgd4
6128	Fgd5
6129	Fgd6
6130	Fgf1
6131	Fgf10
6132	Fgf11
6133	Fgf12
6134	Fgf13
6135	Fgf14
6136	Fgf15
6137	Fgf16
6138	Fgf17
6139	Fgf18
6140	Fgf2
6141	Fgf22
6142	Fgf2os
6143	Fgf3
6144	Fgf5
6145	Fgf7
6146	Fgf9
6147	Fgfbp1
6148	Fgfbp3
6149	Fgfr1
6150	Fgfr1op
6151	Fgfr1op2
6152	Fgfr2
6153	Fgfr3
6154	Fgfrl1
6155	Fgg
6156	Fggy
6157	Fgl2
6158	Fgr
6159	Fh1
6160	Fhad1
6161	Fhad1os2
6162	Fhdc1
6163	Fhit
6164	Fhl1
6165	Fhl2
6166	Fhl3
6167	Fhl4
6168	Fhod1
6169	Fhod3
6170	Fibcd1
6171	Fibin
6172	Fibp
6173	Ficd
6174	Fig4
6175	Fign
6176	Fignl1
6177	Fignl2
6178	Filip1
6179	Filip1l
6180	Fip1l1
6181	Firre
6182	Fis1
6183	Fitm2
6184	Fiz1
6185	Fjx1
6186	Fkbp10
6187	Fkbp11
6188	Fkbp14
6189	Fkbp15
6190	Fkbp1a
6191	Fkbp1b
6192	Fkbp2
6193	Fkbp3
6194	Fkbp4
6195	Fkbp5
6196	Fkbp6
6197	Fkbp7
6198	Fkbp8
6199	Fkbp9
6200	Fkbpl
6201	Fkrp
6202	Fktn
6203	Flacc1
6204	Flad1
6205	Flcn
6206	Fli1
6207	Flicr
6208	Flii
6209	Flna
6210	Flnb
6211	Flnc
6212	Flot1
6213	Flot2
6214	Flrt1
6215	Flrt2
6216	Flrt3
6217	Flt1
6218	Flt3
6219	Flt3l
6220	Flt4
6221	Flvcr1
6222	Flvcr2
6223	Flywch1
6224	Flywch2
6225	Fmc1
6226	Fmn1
6227	Fmn2
6228	Fmnl1
6229	Fmnl2
6230	Fmnl3
6231	Fmo1
6232	Fmo2
6233	Fmo5
6234	Fmod
6235	Fmr1
6236	Fmr1nb
6237	Fn1
6238	Fn3k
6239	Fn3krp
6240	Fnbp1
6241	Fnbp1l
6242	Fnbp4
6243	Fndc1
6244	Fndc10
6245	Fndc11
6246	Fndc3a
6247	Fndc3b
6248	Fndc4
6249	Fndc5
6250	Fndc7
6251	Fndc8
6252	Fndc9
6253	Fnip1
6254	Fnip2
6255	Fnta
6256	Fntb
6257	Focad
6258	Folh1
6259	Folr1
6260	Folr2
6261	Fopnl
6262	Fos
6263	Fosb
6264	Fosl1
6265	Fosl2
6266	Foxa1
6267	Foxb1
6268	Foxc1
6269	Foxc2
6270	Foxd1
6271	Foxd2
6272	Foxd2os
6273	Foxe1
6274	Foxf1
6275	Foxf2
6276	Foxg1
6277	Foxj1
6278	Foxj2
6279	Foxj3
6280	Foxk1
6281	Foxk2
6282	Foxm1
6283	Foxn2
6284	Foxn3
6285	Foxo1
6286	Foxo3
6287	Foxo4
6288	Foxo6
6289	Foxo6os
6290	Foxp1
6291	Foxp2
6292	Foxp3
6293	Foxp4
6294	Foxq1
6295	Foxr2
6296	Foxred1
6297	Foxred2
6298	Foxs1
6299	Fpgs
6300	Fpgt
6301	Fpr1
6302	Fpr2
6303	Fra10ac1
6304	Fras1
6305	Frat1
6306	Frat2
6307	Frem1
6308	Frem2
6309	Frem3
6310	Frg1
6311	Frg2f1
6312	Frk
6313	Frmd3
6314	Frmd4a
6315	Frmd4b
6316	Frmd5
6317	Frmd6
6318	Frmd7
6319	Frmd8
6320	Frmpd1
6321	Frmpd1os
6322	Frmpd2
6323	Frmpd3
6324	Frmpd4
6325	Frrs1
6326	Frrs1l
6327	Frs2
6328	Frs3
6329	Fry
6330	Fryl
6331	Frzb
6332	Fsbp
6333	Fscn1
6334	Fscn2
6335	Fsd1
6336	Fsd1l
6337	Fsd2
6338	Fshr
6339	Fsip1
6340	Fst
6341	Fstl1
6342	Fstl3
6343	Fstl4
6344	Fstl5
6345	Fth1
6346	Ftl1
6347	Ftl2-ps
6348	Fto
6349	Ftsj1
6350	Ftsj3
6351	Ftx
6352	Fubp1
6353	Fubp3
6354	Fuca1
6355	Fuca2
6356	Fundc1
6357	Fundc2
6358	Fuom
6359	Furin
6360	Fus
6361	Fut10
6362	Fut11
6363	Fut2
6364	Fut4
6365	Fut7
6366	Fut8
6367	Fut9
6368	Fuz
6369	Fv1
6370	Fxn
6371	Fxr1
6372	Fxr2
6373	Fxyd1
6374	Fxyd2
6375	Fxyd3
6376	Fxyd4
6377	Fxyd5
6378	Fxyd6
6379	Fxyd7
6380	Fyb
6381	Fyb2
6382	Fyco1
6383	Fyn
6384	Fyttd1
6385	Fzd1
6386	Fzd10
6387	Fzd10os
6388	Fzd2
6389	Fzd3
6390	Fzd4
6391	Fzd5
6392	Fzd6
6393	Fzd7
6394	Fzd8
6395	Fzd9
6396	Fzr1
6397	G0s2
6398	G2e3
6399	G3bp1
6400	G3bp2
6401	G430049J08Rik
6402	G430095P16Rik
6403	G530011O06Rik
6404	G630016G05Rik
6405	G630022F23Rik
6406	G6pc3
6407	G6pdx
6408	G730003C15Rik
6409	Gaa
6410	Gab1
6411	Gab2
6412	Gab3
6413	Gabarap
6414	Gabarapl1
6415	Gabarapl2
6416	Gabbr1
6417	Gabbr2
6418	Gabpa
6419	Gabpb1
6420	Gabpb2
6421	Gabra1
6422	Gabra2
6423	Gabra3
6424	Gabra4
6425	Gabra5
6426	Gabrb1
6427	Gabrb2
6428	Gabrb3
6429	Gabrd
6430	Gabrg1
6431	Gabrg2
6432	Gabrg3
6433	Gabrq
6434	Gabrr1
6435	Gabrr2
6436	Gabrr3
6437	Gad1
6438	Gad1-ps
6439	Gad2
6440	Gadd45a
6441	Gadd45b
6442	Gadd45g
6443	Gadd45gip1
6444	Gadl1
6445	Gak
6446	Gal
6447	Gal3st1
6448	Gal3st2c
6449	Gal3st3
6450	Gal3st4
6451	Galc
6452	Gale
6453	Galk1
6454	Galk2
6455	Galm
6456	Galns
6457	Galnt1
6458	Galnt10
6459	Galnt11
6460	Galnt12
6461	Galnt13
6462	Galnt14
6463	Galnt15
6464	Galnt16
6465	Galnt17
6466	Galnt18
6467	Galnt2
6468	Galnt3
6469	Galnt4
6470	Galnt5
6471	Galnt6
6472	Galnt6os
6473	Galnt7
6474	Galnt9
6475	Galntl6
6476	Galr2
6477	Galt
6478	Gamt
6479	Gan
6480	Ganab
6481	Ganc
6482	Gap43
6483	Gapdh
6484	Gapvd1
6485	Gar1
6486	Garem1
6487	Garem2
6488	Garnl3
6489	Gars
6490	Gart
6491	Gas1
6492	Gas2
6493	Gas2l1
6494	Gas2l2
6495	Gas2l3
6496	Gas5
6497	Gas6
6498	Gas7
6499	Gas8
6500	Gask1a
6501	Gask1b
6502	Gast
6503	Gata2
6504	Gata3
6505	Gata6
6506	Gatad1
6507	Gatad2a
6508	Gatad2b
6509	Gatb
6510	Gatc
6511	Gatd1
6512	Gatd3a
6513	Gatm
6514	Gba
6515	Gba2
6516	Gbe1
6517	Gbf1
6518	Gbgt1
6519	Gbp11
6520	Gbp2
6521	Gbp2b
6522	Gbp3
6523	Gbp4
6524	Gbp5
6525	Gbp7
6526	Gbp8
6527	Gbp9
6528	Gbx1
6529	Gbx2
6530	Gca
6531	Gcat
6532	Gcc1
6533	Gcc2
6534	Gcdh
6535	Gcfc2
6536	Gch1
6537	Gchfr
6538	Gck
6539	Gckr
